feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.28152173913043477,0.07368589533674098,0.2440972424646256,0.05791933518916831,0.2876879177560696,0.27825844155844154
direct_binned,bins2048_auc,logreg_C0p1,100,0.2816666666666667,0.07292820715082433,0.24429973218149117,0.05787957656543133,0.2882827314715387,0.278512987012987
foundation_backbone,mae_flatten,logreg_C0p1,100,0.29681159420289854,0.07773889703777177,0.2595009159564991,0.06530919604045775,0.296343751598251,0.2895356060606061
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.28442028985507245,0.06725043242658044,0.24233376981023014,0.0599149134139188,0.28543962778402765,0.2804824675324675
