feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,6,36,ok,,0.5,0.4707667811116087,0.5625,0.6042735042735042
foundation_backbone,mae_flatten,logreg_C0p1,1,6,36,ok,,0.5,0.4707667811116087,0.5625,0.6042735042735042
foundation_backbone,mae_flatten,xgboost_depth2,1,6,36,ok,,0.2777777777777778,0.25950617283950617,0.3666666666666667,0.33133903133903136
foundation_backbone,mae_flatten,svm_C1p0,2,6,36,ok,,0.6666666666666666,0.6371610845295056,0.6558201058201057,0.6458689458689458
foundation_backbone,mae_flatten,logreg_C0p1,2,6,36,ok,,0.6388888888888888,0.589551656920078,0.6055555555555555,0.5792022792022792
foundation_backbone,mae_flatten,xgboost_depth2,2,6,36,ok,,0.6388888888888888,0.6094017094017093,0.6646825396825397,0.6202279202279203
foundation_backbone,mae_flatten,svm_C1p0,3,6,36,ok,,0.3055555555555556,0.2793650793650793,0.3111111111111111,0.30883190883190886
foundation_backbone,mae_flatten,logreg_C0p1,3,6,36,ok,,0.3055555555555556,0.2793650793650793,0.3111111111111111,0.30883190883190886
foundation_backbone,mae_flatten,xgboost_depth2,3,6,36,ok,,0.3333333333333333,0.30917874396135264,0.3986111111111111,0.32735042735042735
foundation_backbone,mae_flatten,svm_C1p0,4,6,36,ok,,0.6111111111111112,0.5592113852983418,0.5724310776942355,0.5606837606837607
foundation_backbone,mae_flatten,logreg_C0p1,4,6,36,ok,,0.5833333333333334,0.5370370370370371,0.5413660413660414,0.5421652421652422
foundation_backbone,mae_flatten,xgboost_depth2,4,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,svm_C1p0,5,6,36,ok,,0.25,0.2222222222222222,0.2888888888888889,0.22364672364672367
foundation_backbone,mae_flatten,logreg_C0p1,5,6,36,ok,,0.25,0.2222222222222222,0.2888888888888889,0.22364672364672367
foundation_backbone,mae_flatten,xgboost_depth2,5,6,36,ok,,0.2222222222222222,0.19047619047619047,0.17777777777777778,0.20512820512820515
foundation_backbone,mae_flatten,svm_C1p0,6,6,36,ok,,0.5555555555555556,0.46913580246913583,0.5165056360708534,0.503988603988604
foundation_backbone,mae_flatten,logreg_C0p1,6,6,36,ok,,0.5555555555555556,0.4723890557223891,0.5370370370370371,0.503988603988604
foundation_backbone,mae_flatten,xgboost_depth2,6,6,36,ok,,0.5,0.425079365079365,0.5,0.4598290598290598
foundation_backbone,mae_flatten,svm_C1p0,7,6,36,ok,,0.6666666666666666,0.5652173913043478,0.6416666666666667,0.5495726495726496
foundation_backbone,mae_flatten,logreg_C0p1,7,6,36,ok,,0.6666666666666666,0.5652173913043478,0.6416666666666667,0.5495726495726496
foundation_backbone,mae_flatten,xgboost_depth2,7,6,36,ok,,0.5555555555555556,0.42434406678592723,0.5883333333333334,0.43988603988603986
foundation_backbone,mae_flatten,svm_C1p0,8,6,36,ok,,0.5277777777777778,0.45322128851540616,0.4527777777777778,0.456980056980057
foundation_backbone,mae_flatten,logreg_C0p1,8,6,36,ok,,0.5833333333333334,0.49603174603174605,0.5111111111111111,0.49401709401709404
foundation_backbone,mae_flatten,xgboost_depth2,8,6,36,ok,,0.5,0.43301198862934126,0.44505494505494503,0.43846153846153846
foundation_backbone,mae_flatten,svm_C1p0,9,6,36,ok,,0.6666666666666666,0.5633903133903134,0.5782828282828283,0.5566951566951567
foundation_backbone,mae_flatten,logreg_C0p1,9,6,36,ok,,0.7222222222222222,0.6119047619047618,0.6717171717171717,0.6008547008547009
foundation_backbone,mae_flatten,xgboost_depth2,9,6,36,ok,,0.7222222222222222,0.6067821067821068,0.717948717948718,0.5866096866096866
foundation_backbone,mae_flatten,svm_C1p0,10,6,36,ok,,0.5,0.4879475363346331,0.47685185185185186,0.549002849002849
foundation_backbone,mae_flatten,logreg_C0p1,10,6,36,ok,,0.5,0.48563627730294395,0.4856237816764133,0.549002849002849
foundation_backbone,mae_flatten,xgboost_depth2,10,6,36,ok,,0.4722222222222222,0.46094491927825265,0.44858674463937626,0.5304843304843305
foundation_backbone,mae_flatten,svm_C1p0,11,6,36,ok,,0.6111111111111112,0.5162464985994398,0.5571428571428572,0.541025641025641
foundation_backbone,mae_flatten,logreg_C0p1,11,6,36,ok,,0.5833333333333334,0.492436974789916,0.5238095238095238,0.5225071225071225
foundation_backbone,mae_flatten,xgboost_depth2,11,6,36,ok,,0.4444444444444444,0.3841575091575091,0.4208089668615984,0.41566951566951565
foundation_backbone,mae_flatten,svm_C1p0,12,6,36,ok,,0.5277777777777778,0.4646464646464647,0.5407407407407407,0.40883190883190884
foundation_backbone,mae_flatten,logreg_C0p1,12,6,36,ok,,0.5277777777777778,0.4973893065998329,0.5952380952380952,0.456980056980057
foundation_backbone,mae_flatten,xgboost_depth2,12,6,36,ok,,0.2777777777777778,0.29764957264957265,0.5683333333333334,0.3028490028490029
foundation_backbone,mae_flatten,svm_C1p0,13,6,36,ok,,0.6388888888888888,0.6124866124866125,0.63182261208577,0.6273504273504273
foundation_backbone,mae_flatten,logreg_C0p1,13,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,xgboost_depth2,13,6,36,ok,,0.5277777777777778,0.46418128654970764,0.6269230769230769,0.5176638176638176
foundation_backbone,mae_flatten,svm_C1p0,14,6,36,ok,,0.6388888888888888,0.58160552897395,0.6082010582010582,0.5792022792022792
foundation_backbone,mae_flatten,logreg_C0p1,14,6,36,ok,,0.6111111111111112,0.5592113852983418,0.5724310776942355,0.5606837606837607
foundation_backbone,mae_flatten,xgboost_depth2,14,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,svm_C1p0,15,6,36,ok,,0.5277777777777778,0.5411115990826136,0.6111111111111112,0.6566951566951567
foundation_backbone,mae_flatten,logreg_C0p1,15,6,36,ok,,0.5833333333333334,0.5923769716873165,0.649621212121212,0.6937321937321936
foundation_backbone,mae_flatten,xgboost_depth2,15,6,36,ok,,0.4722222222222222,0.48005698005698005,0.6460317460317461,0.5911680911680911
foundation_backbone,mae_flatten,svm_C1p0,16,6,36,ok,,0.3333333333333333,0.3302898550724638,0.43217893217893216,0.38803418803418804
foundation_backbone,mae_flatten,logreg_C0p1,16,6,36,ok,,0.3333333333333333,0.3302898550724638,0.43217893217893216,0.38803418803418804
foundation_backbone,mae_flatten,xgboost_depth2,16,6,36,ok,,0.2777777777777778,0.2792753623188406,0.40757575757575754,0.350997150997151
foundation_backbone,mae_flatten,svm_C1p0,17,6,36,ok,,0.4444444444444444,0.31746031746031744,0.5,0.3888888888888889
foundation_backbone,mae_flatten,logreg_C0p1,17,6,36,ok,,0.4166666666666667,0.31145431145431146,0.5,0.3632478632478633
foundation_backbone,mae_flatten,xgboost_depth2,17,6,36,ok,,0.4444444444444444,0.30662020905923343,0.48809523809523814,0.3888888888888889
foundation_backbone,mae_flatten,svm_C1p0,18,6,36,ok,,0.6666666666666666,0.5604007555227067,0.5970209339774557,0.5495726495726496
foundation_backbone,mae_flatten,logreg_C0p1,18,6,36,ok,,0.6666666666666666,0.5604007555227067,0.5970209339774557,0.5495726495726496
foundation_backbone,mae_flatten,xgboost_depth2,18,6,36,ok,,0.5555555555555556,0.47974311675889875,0.6103059581320451,0.4951566951566952
foundation_backbone,mae_flatten,svm_C1p0,19,6,36,ok,,0.3888888888888889,0.39337606837606837,0.6783333333333333,0.47321937321937324
foundation_backbone,mae_flatten,logreg_C0p1,19,6,36,ok,,0.3055555555555556,0.2602952602952603,0.33928571428571425,0.3962962962962963
foundation_backbone,mae_flatten,xgboost_depth2,19,6,36,ok,,0.19444444444444445,0.1543859649122807,0.38383838383838387,0.3703703703703704
foundation_backbone,mae_flatten,svm_C1p0,20,6,36,ok,,0.6111111111111112,0.5222222222222223,0.5329131652661064,0.541025641025641
foundation_backbone,mae_flatten,logreg_C0p1,20,6,36,ok,,0.6666666666666666,0.6,0.6083099906629319,0.6262108262108262
foundation_backbone,mae_flatten,xgboost_depth2,20,6,36,ok,,0.3611111111111111,0.3512043512043512,0.4409250879839115,0.38689458689458683
foundation_backbone,mae_flatten,svm_C1p0,21,6,36,ok,,0.6111111111111112,0.5222222222222223,0.5247432306255836,0.5481481481481482
foundation_backbone,mae_flatten,logreg_C0p1,21,6,36,ok,,0.5,0.4431875314228255,0.44505494505494503,0.4455840455840456
foundation_backbone,mae_flatten,xgboost_depth2,21,6,36,ok,,0.6388888888888888,0.604420866489832,0.6027183600713012,0.6558404558404558
foundation_backbone,mae_flatten,svm_C1p0,22,6,36,ok,,0.5833333333333334,0.5592101385204833,0.552807486631016,0.6116809116809118
foundation_backbone,mae_flatten,logreg_C0p1,22,6,36,ok,,0.5555555555555556,0.5332624364882429,0.5287037037037038,0.5931623931623932
foundation_backbone,mae_flatten,xgboost_depth2,22,6,36,ok,,0.4166666666666667,0.40777051561365285,0.42407407407407405,0.47207977207977203
foundation_backbone,mae_flatten,svm_C1p0,23,6,36,ok,,0.6111111111111112,0.48179271708683474,0.47500000000000003,0.4928774928774929
foundation_backbone,mae_flatten,logreg_C0p1,23,6,36,ok,,0.6111111111111112,0.48179271708683474,0.47500000000000003,0.4928774928774929
foundation_backbone,mae_flatten,xgboost_depth2,23,6,36,ok,,0.5277777777777778,0.4614121510673235,0.46885521885521886,0.4854700854700855
foundation_backbone,mae_flatten,svm_C1p0,24,6,36,ok,,0.6666666666666666,0.6305046305046306,0.6493664717348927,0.6458689458689458
foundation_backbone,mae_flatten,logreg_C0p1,24,6,36,ok,,0.5555555555555556,0.5410353535353535,0.5875050875050875,0.5717948717948719
foundation_backbone,mae_flatten,xgboost_depth2,24,6,36,ok,,0.5277777777777778,0.45714624881291543,0.4702380952380952,0.456980056980057
foundation_backbone,mae_flatten,svm_C1p0,25,6,36,ok,,0.6388888888888888,0.5818267753751625,0.5807692307692308,0.6076923076923078
foundation_backbone,mae_flatten,logreg_C0p1,25,6,36,ok,,0.6111111111111112,0.5587301587301586,0.562962962962963,0.5891737891737892
foundation_backbone,mae_flatten,xgboost_depth2,25,6,36,ok,,0.5,0.42194444444444446,0.45187969924812027,0.4740740740740741
foundation_backbone,mae_flatten,svm_C1p0,26,6,36,ok,,0.5,0.43622122762148335,0.483625730994152,0.5222222222222223
foundation_backbone,mae_flatten,logreg_C0p1,26,6,36,ok,,0.5,0.43622122762148335,0.483625730994152,0.5222222222222223
foundation_backbone,mae_flatten,xgboost_depth2,26,6,36,ok,,0.4444444444444444,0.40157640478006607,0.4633053221288515,0.4709401709401709
foundation_backbone,mae_flatten,svm_C1p0,27,6,36,ok,,0.5277777777777778,0.44412698412698415,0.5151515151515151,0.4854700854700855
foundation_backbone,mae_flatten,logreg_C0p1,27,6,36,ok,,0.5555555555555556,0.46134680134680134,0.5296756383712905,0.5111111111111111
foundation_backbone,mae_flatten,xgboost_depth2,27,6,36,ok,,0.4722222222222222,0.44192242114237,0.5254385964912281,0.5304843304843305
foundation_backbone,mae_flatten,svm_C1p0,28,6,36,ok,,0.4166666666666667,0.39385307346326837,0.47113997113997114,0.4435897435897436
foundation_backbone,mae_flatten,logreg_C0p1,28,6,36,ok,,0.4166666666666667,0.39385307346326837,0.47113997113997114,0.4435897435897436
foundation_backbone,mae_flatten,xgboost_depth2,28,6,36,ok,,0.3333333333333333,0.33638583638583636,0.4934782608695652,0.38803418803418804
foundation_backbone,mae_flatten,svm_C1p0,29,6,36,ok,,0.5833333333333334,0.5424575424575425,0.5379587732528909,0.5492877492877493
foundation_backbone,mae_flatten,logreg_C0p1,29,6,36,ok,,0.5833333333333334,0.546031746031746,0.5436974789915966,0.5492877492877493
foundation_backbone,mae_flatten,xgboost_depth2,29,6,36,ok,,0.4722222222222222,0.4413919413919414,0.5060916179337233,0.46809116809116813
foundation_backbone,mae_flatten,svm_C1p0,30,6,36,ok,,0.5,0.48563627730294395,0.4856237816764133,0.549002849002849
foundation_backbone,mae_flatten,logreg_C0p1,30,6,36,ok,,0.4722222222222222,0.4619047619047619,0.4542483660130719,0.5233618233618234
foundation_backbone,mae_flatten,xgboost_depth2,30,6,36,ok,,0.3055555555555556,0.3070818070818071,0.31303418803418803,0.38376068376068373
foundation_backbone,mae_flatten,svm_C1p0,31,6,36,ok,,0.6388888888888888,0.58160552897395,0.6082010582010582,0.5792022792022792
foundation_backbone,mae_flatten,logreg_C0p1,31,6,36,ok,,0.6388888888888888,0.58160552897395,0.6082010582010582,0.5792022792022792
foundation_backbone,mae_flatten,xgboost_depth2,31,6,36,ok,,0.6388888888888888,0.6094017094017093,0.6646825396825397,0.6202279202279203
foundation_backbone,mae_flatten,svm_C1p0,32,6,36,ok,,0.6111111111111112,0.4407407407407407,0.4384057971014492,0.5
foundation_backbone,mae_flatten,logreg_C0p1,32,6,36,ok,,0.6111111111111112,0.4407407407407407,0.4384057971014492,0.5
foundation_backbone,mae_flatten,xgboost_depth2,32,6,36,ok,,0.3888888888888889,0.27136752136752135,0.3076923076923077,0.3376068376068376
foundation_backbone,mae_flatten,svm_C1p0,33,6,36,ok,,0.3055555555555556,0.27626013832910384,0.3541666666666667,0.30883190883190886
foundation_backbone,mae_flatten,logreg_C0p1,33,6,36,ok,,0.3333333333333333,0.3116883116883117,0.3836601307189542,0.3754985754985755
foundation_backbone,mae_flatten,xgboost_depth2,33,6,36,ok,,0.3055555555555556,0.28138528138528135,0.3003267973856209,0.356980056980057
foundation_backbone,mae_flatten,svm_C1p0,34,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,logreg_C0p1,34,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,xgboost_depth2,34,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,svm_C1p0,35,6,36,ok,,0.3611111111111111,0.3166313184870979,0.34154589371980676,0.31025641025641026
foundation_backbone,mae_flatten,logreg_C0p1,35,6,36,ok,,0.3888888888888889,0.3275847909994251,0.33937198067632846,0.3287749287749288
foundation_backbone,mae_flatten,xgboost_depth2,35,6,36,ok,,0.2222222222222222,0.20782703886152162,0.2212121212121212,0.21766381766381768
