family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,10,4,20,22,ok,,0.8181818181818182,0.8117647058823529,0.7708333333333333,0.8276515151515151,0.9333333333333333,0.8235294117647058,0.875,0.9294117647058824,0.9796740626074991,4,1,3,14
jigsaw,jigsaw_multibin,frozen,10,5,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,0.9764705882352942,0.9932718185313341,5,0,2,15
jigsaw,jigsaw_multibin,frozen,10,6,20,22,ok,,0.7272727272727273,0.8235294117647058,0.7053571428571428,0.7491883116883117,1.0,0.6470588235294118,0.7857142857142857,0.9882352941176471,0.9967320261437909,5,0,6,11
jigsaw,jigsaw_multibin,frozen,10,7,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,0.9764705882352942,0.9932718185313342,5,0,3,14
jigsaw,jigsaw_multibin,frozen,10,8,20,22,ok,,0.6818181818181818,0.7941176470588236,0.6644880174291938,0.7060804119627648,1.0,0.5882352941176471,0.7407407407407407,0.9294117647058823,0.9801182237600923,5,0,7,10
jigsaw,jigsaw_multibin,frozen,10,9,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,1.0,1.0,5,0,2,15
jigsaw,jigsaw_multibin,frozen,10,10,20,22,ok,,0.8181818181818182,0.8823529411764706,0.7904761904761906,0.8320346320346321,1.0,0.7647058823529411,0.8666666666666667,1.0,1.0,5,0,4,13
jigsaw,jigsaw_multibin,frozen,13,1,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.8928571428571428,0.9859693877551021,2,0,2,12
jigsaw,jigsaw_multibin,frozen,13,2,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,0.8928571428571428,0.9846415489272633,2,0,3,11
jigsaw,jigsaw_multibin,frozen,13,3,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,0.8928571428571428,0.9859693877551021,2,0,3,11
jigsaw,jigsaw_multibin,frozen,13,4,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.9642857142857143,0.9952380952380953,2,0,2,12
jigsaw,jigsaw_multibin,frozen,13,5,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.9642857142857143,0.995238095238095,2,0,2,12
jigsaw,jigsaw_multibin,frozen,13,6,26,16,ok,,0.875,0.7142857142857143,0.7142857142857143,0.875,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9952380952380953,1,1,1,13
jigsaw,jigsaw_multibin,frozen,13,7,26,16,ok,,0.75,0.8571428571428572,0.6666666666666667,0.7916666666666667,1.0,0.7142857142857143,0.8333333333333334,0.8571428571428572,0.9804748822605965,2,0,4,10
jigsaw,jigsaw_multibin,frozen,13,8,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,1.0,1.0,2,0,3,11
jigsaw,jigsaw_multibin,frozen,13,9,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,1.0,0.9999999999999999,2,0,2,12
jigsaw,jigsaw_multibin,frozen,13,10,26,16,ok,,0.8125,0.4642857142857143,0.4482758620689655,0.7844827586206897,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9285714285714286,0.9910714285714286,0,2,1,13
jigsaw,jigsaw_multibin,unfreeze_last_1,2,1,4,38,ok,,0.8421052631578947,0.88,0.8380681818181819,0.8461423444976077,1.0,0.76,0.8636363636363636,0.9046153846153847,0.9583609857287276,13,0,6,19
jigsaw,jigsaw_multibin,unfreeze_last_1,2,2,4,38,ok,,0.6842105263157895,0.5569230769230769,0.525,0.6118421052631579,0.6857142857142857,0.96,0.8,0.606153846153846,0.7128490922761187,2,11,1,24
jigsaw,jigsaw_multibin,unfreeze_last_1,2,3,4,38,ok,,0.6578947368421053,0.74,0.6576576576576576,0.6548127074442863,1.0,0.48,0.6486486486486487,0.8061538461538462,0.9129964841686405,13,0,13,12
jigsaw,jigsaw_multibin,unfreeze_last_1,2,4,4,38,ok,,0.5,0.6015384615384616,0.49119097956307256,0.47004933051444675,0.875,0.28,0.42424242424242425,0.6984615384615385,0.8199892461498725,12,1,18,7
jigsaw,jigsaw_multibin,unfreeze_last_1,2,5,4,38,ok,,0.39473684210526316,0.54,0.3393801965230537,0.27899112861518877,1.0,0.08,0.14814814814814814,0.9476923076923077,0.9786363636363639,13,0,23,2
jigsaw,jigsaw_multibin,unfreeze_last_1,2,6,4,38,ok,,0.7894736842105263,0.7476923076923077,0.7564102564102564,0.7847503373819162,0.8148148148148148,0.88,0.8461538461538461,0.796923076923077,0.8707667733721038,8,5,3,22
jigsaw,jigsaw_multibin,unfreeze_last_1,2,7,4,38,ok,,0.7368421052631579,0.8,0.7361111111111112,0.7404970760233919,1.0,0.6,0.75,0.9138461538461539,0.96191341991342,13,0,10,15
jigsaw,jigsaw_multibin,unfreeze_last_1,2,8,4,38,ok,,0.5526315789473685,0.4753846153846154,0.47005742411812956,0.5361167479815206,0.6428571428571429,0.72,0.6792452830188679,0.4984615384615384,0.6373836265144865,3,10,7,18
jigsaw,jigsaw_multibin,unfreeze_last_1,2,9,4,38,ok,,0.5,0.583076923076923,0.4968641114982578,0.48432055749128927,0.8,0.32,0.45714285714285713,0.6861538461538461,0.8098972414932475,11,2,17,8
jigsaw,jigsaw_multibin,unfreeze_last_1,2,10,4,38,ok,,0.6578947368421053,0.7215384615384616,0.6576576576576576,0.6605026078710289,0.9285714285714286,0.52,0.6666666666666666,0.8246153846153846,0.8866070383234725,12,1,12,13
jigsaw,jigsaw_multibin,unfreeze_last_1,4,1,8,34,ok,,0.7647058823529411,0.8023715415019763,0.7571428571428571,0.7722689075630252,0.9411764705882353,0.6956521739130435,0.8,0.8853754940711462,0.9444057206862684,10,1,7,16
jigsaw,jigsaw_multibin,unfreeze_last_1,4,2,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9762845849802372,0.9897658862876254,11,0,8,15
jigsaw,jigsaw_multibin,unfreeze_last_1,4,3,8,34,ok,,0.8529411764705882,0.8438735177865613,0.8357487922705313,0.8545041204887752,0.9090909090909091,0.8695652173913043,0.8888888888888888,0.8853754940711464,0.9484683194753527,9,2,3,20
jigsaw,jigsaw_multibin,unfreeze_last_1,4,4,8,34,ok,,0.8529411764705882,0.8913043478260869,0.8464317976513098,0.8575907327700728,1.0,0.782608695652174,0.8780487804878049,0.9446640316205533,0.9785620176924524,11,0,5,18
jigsaw,jigsaw_multibin,unfreeze_last_1,4,5,8,34,ok,,0.6470588235294118,0.7391304347826086,0.6470588235294118,0.6470588235294118,1.0,0.4782608695652174,0.6470588235294118,0.7865612648221344,0.9066909852869333,11,0,12,11
jigsaw,jigsaw_multibin,unfreeze_last_1,4,6,8,34,ok,,0.8235294117647058,0.7509881422924901,0.7733333333333333,0.8109803921568627,0.8148148148148148,0.9565217391304348,0.88,0.7865612648221344,0.8404927257633088,6,5,1,22
jigsaw,jigsaw_multibin,unfreeze_last_1,4,7,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9130434782608695,0.96398898636806,11,0,8,15
jigsaw,jigsaw_multibin,unfreeze_last_1,4,8,8,34,ok,,0.8529411764705882,0.7964426877470356,0.8174006444683136,0.8458330700701333,0.8461538461538461,0.9565217391304348,0.8979591836734694,0.9486166007905138,0.9776312817617165,7,4,1,22
jigsaw,jigsaw_multibin,unfreeze_last_1,4,9,8,34,ok,,0.7647058823529411,0.7075098814229248,0.7166666666666667,0.7578431372549019,0.8,0.8695652173913043,0.8333333333333334,0.849802371541502,0.9358797081265736,6,5,3,20
jigsaw,jigsaw_multibin,unfreeze_last_1,4,10,8,34,ok,,0.7941176470588235,0.6818181818181819,0.7006289308176101,0.7596744358120607,0.7666666666666667,1.0,0.8679245283018868,0.7292490118577075,0.8351190643826047,4,7,0,23
jigsaw,jigsaw_multibin,unfreeze_last_1,6,1,12,30,ok,,0.9333333333333333,0.9523809523809523,0.925,0.9349999999999999,1.0,0.9047619047619048,0.95,0.9417989417989417,0.9813852813852815,9,0,2,19
jigsaw,jigsaw_multibin,unfreeze_last_1,6,2,12,30,ok,,0.7,0.5952380952380952,0.6000000000000001,0.68,0.75,0.8571428571428571,0.8,0.5925925925925926,0.7259569290725185,3,6,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,6,3,12,30,ok,,0.8333333333333334,0.8492063492063492,0.8168498168498168,0.8388278388278388,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9312169312169312,0.9757653128323056,8,1,4,17
jigsaw,jigsaw_multibin,unfreeze_last_1,6,4,12,30,ok,,0.8333333333333334,0.8809523809523809,0.8237367802585194,0.8401880141010576,1.0,0.7619047619047619,0.8648648648648649,0.9047619047619048,0.9651636723065294,9,0,5,16
jigsaw,jigsaw_multibin,unfreeze_last_1,6,5,12,30,ok,,0.9,0.9285714285714286,0.8901098901098901,0.9032967032967034,1.0,0.8571428571428571,0.9230769230769231,0.9788359788359788,0.9912106871734201,9,0,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,6,6,12,30,ok,,0.7666666666666667,0.7380952380952381,0.730423620025674,0.769961489088575,0.85,0.8095238095238095,0.8292682926829268,0.8518518518518519,0.9485391960104603,6,3,4,17
jigsaw,jigsaw_multibin,unfreeze_last_1,6,7,12,30,ok,,0.9,0.9285714285714286,0.8901098901098901,0.9032967032967034,1.0,0.8571428571428571,0.9230769230769231,1.0,1.0,9,0,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,6,8,12,30,ok,,0.8333333333333334,0.753968253968254,0.7777777777777777,0.8222222222222222,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.7883597883597884,0.871148481351258,5,4,1,20
jigsaw,jigsaw_multibin,unfreeze_last_1,6,9,12,30,ok,,0.6666666666666666,0.6984126984126984,0.6527777777777778,0.6805555555555555,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.7195767195767195,0.8288965364286948,7,2,8,13
jigsaw,jigsaw_multibin,unfreeze_last_1,6,10,12,30,ok,,0.5666666666666667,0.626984126984127,0.5622895622895623,0.5797979797979799,0.8333333333333334,0.47619047619047616,0.6060606060606061,0.8359788359788359,0.906407031598367,7,2,11,10
jigsaw,jigsaw_multibin,unfreeze_last_1,8,1,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,1.0,1.0,7,0,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,2,16,26,ok,,0.5384615384615384,0.6842105263157895,0.5384615384615384,0.5384615384615384,1.0,0.3684210526315789,0.5384615384615384,0.7744360902255639,0.9112258972309557,7,0,12,7
jigsaw,jigsaw_multibin,unfreeze_last_1,8,3,16,26,ok,,0.7692307692307693,0.706766917293233,0.706766917293233,0.7692307692307693,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9248120300751879,0.9743134574403924,4,3,3,16
jigsaw,jigsaw_multibin,unfreeze_last_1,8,4,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,0.9548872180451127,0.9853041695146958,7,0,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,5,16,26,ok,,0.5769230769230769,0.7105263157894737,0.5762962962962963,0.5838176638176639,1.0,0.42105263157894735,0.5925925925925926,0.9398496240601504,0.9792842176743102,7,0,11,8
jigsaw,jigsaw_multibin,unfreeze_last_1,8,6,16,26,ok,,0.9230769230769231,0.9022556390977443,0.9022556390977443,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9624060150375939,0.9880765988197034,6,1,1,18
jigsaw,jigsaw_multibin,unfreeze_last_1,8,7,16,26,ok,,0.8461538461538461,0.8045112781954887,0.8045112781954887,0.8461538461538461,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9837719298245613,5,2,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,8,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9699248120300752,0.988578386109753,7,0,5,14
jigsaw,jigsaw_multibin,unfreeze_last_1,8,9,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9323308270676691,0.9766680280775115,7,0,5,14
jigsaw,jigsaw_multibin,unfreeze_last_1,8,10,16,26,ok,,0.7692307692307693,0.8421052631578947,0.75625,0.7822115384615385,1.0,0.6842105263157895,0.8125,0.9323308270676691,0.9750467176713714,7,0,6,13
jigsaw,jigsaw_multibin,unfreeze_last_1,10,1,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,0.9411764705882353,0.9835956312349501,5,0,3,14
jigsaw,jigsaw_multibin,unfreeze_last_1,10,2,20,22,ok,,0.7272727272727273,0.8235294117647058,0.7053571428571428,0.7491883116883117,1.0,0.6470588235294118,0.7857142857142857,0.9058823529411765,0.9742905056759545,5,0,6,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,3,20,22,ok,,0.7272727272727273,0.8235294117647058,0.7053571428571428,0.7491883116883117,1.0,0.6470588235294118,0.7857142857142857,0.8588235294117648,0.9619871478002966,5,0,6,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,4,20,22,ok,,0.7272727272727273,0.7529411764705882,0.6857142857142857,0.7480519480519482,0.9230769230769231,0.7058823529411765,0.8,0.8823529411764706,0.966165485802164,4,1,5,12
jigsaw,jigsaw_multibin,unfreeze_last_1,10,5,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,0.9764705882352942,0.9932718185313341,5,0,2,15
jigsaw,jigsaw_multibin,unfreeze_last_1,10,6,20,22,ok,,0.7272727272727273,0.8235294117647058,0.7053571428571428,0.7491883116883117,1.0,0.6470588235294118,0.7857142857142857,1.0,1.0,5,0,6,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,7,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,0.9529411764705882,0.9872721018231854,5,0,3,14
jigsaw,jigsaw_multibin,unfreeze_last_1,10,8,20,22,ok,,0.6363636363636364,0.7647058823529411,0.6239316239316239,0.6612276612276612,1.0,0.5294117647058824,0.6923076923076923,0.9176470588235294,0.9782120743034057,5,0,8,9
jigsaw,jigsaw_multibin,unfreeze_last_1,10,9,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,1.0,1.0,5,0,2,15
jigsaw,jigsaw_multibin,unfreeze_last_1,10,10,20,22,ok,,0.8181818181818182,0.8823529411764706,0.7904761904761906,0.8320346320346321,1.0,0.7647058823529411,0.8666666666666667,1.0,1.0,5,0,4,13
jigsaw,jigsaw_multibin,unfreeze_last_1,13,1,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,0.9285714285714286,0.9901360544217688,2,0,3,11
jigsaw,jigsaw_multibin,unfreeze_last_1,13,2,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,0.8928571428571428,0.9846415489272633,2,0,3,11
jigsaw,jigsaw_multibin,unfreeze_last_1,13,3,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.8928571428571428,0.9859693877551021,2,0,2,12
jigsaw,jigsaw_multibin,unfreeze_last_1,13,4,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.9642857142857143,0.9952380952380953,2,0,2,12
jigsaw,jigsaw_multibin,unfreeze_last_1,13,5,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286,0.9901360544217688,2,0,2,12
jigsaw,jigsaw_multibin,unfreeze_last_1,13,6,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,0.9285714285714286,0.9910714285714286,2,0,1,13
jigsaw,jigsaw_multibin,unfreeze_last_1,13,7,26,16,ok,,0.75,0.8571428571428572,0.6666666666666667,0.7916666666666667,1.0,0.7142857142857143,0.8333333333333334,0.8928571428571428,0.9846415489272632,2,0,4,10
jigsaw,jigsaw_multibin,unfreeze_last_1,13,8,26,16,ok,,0.8125,0.8928571428571428,0.7257142857142858,0.8414285714285714,1.0,0.7857142857142857,0.88,1.0,1.0,2,0,3,11
jigsaw,jigsaw_multibin,unfreeze_last_1,13,9,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,0.9642857142857143,0.9952380952380953,2,0,2,12
