family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
masking,mask_metabolights,frozen,2,0.4878787878787879,0.08384446856342274,0.506547619047619,0.07410388902994602,0.4730310440373507,0.0807490932255296,0.48180755372448686,0.09324050534342304,0.6372080419580419,0.10288602766167167,0.43809523809523804,0.17359013478720403,0.5052115795568501,0.14143096809645847,0.4884920634920634,0.0866265791609433,0.6449112111988884,0.06369943266766423,6.9,2.1832697191750423,5.1,2.183269719175042,11.8,3.6453928305312844,9.2,3.6453928305312844,10
masking,mask_metabolights,frozen,3,0.5096774193548387,0.06044502934432342,0.4829545454545454,0.05708774439533343,0.47764465864749034,0.0558815435773201,0.512737589257372,0.05547192202152766,0.631123949579832,0.04655308714521024,0.575,0.10341394704992381,0.5985203085259718,0.0685108942945719,0.47863636363636364,0.0933276759403058,0.6512875439714512,0.06752699173419904,4.3,1.2516655570345725,6.7,1.2516655570345725,8.5,2.068278940998476,11.5,2.068278940998476,10
masking,mask_metabolights,frozen,4,0.503448275862069,0.0693476005930959,0.4836842105263158,0.076399429866749,0.4697968292242504,0.0692901686727565,0.5054437153729529,0.06335374815311115,0.6465254044201412,0.06109965527220386,0.5473684210526315,0.13175426916153396,0.584659017925625,0.0790118224971003,0.5063157894736842,0.09939181011287138,0.6733653540559441,0.07342842251392245,4.2,1.9321835661585915,5.8,1.9321835661585915,8.6,2.5033311140691454,10.4,2.5033311140691454,10
masking,mask_metabolights,frozen,5,0.5259259259259259,0.09999237892008189,0.4805555555555555,0.0869088891130172,0.4437581273219971,0.07269688804480996,0.5014226972469873,0.05951804936358695,0.6600173136042702,0.078231672892788,0.6166666666666667,0.2349006736359493,0.6167518370969679,0.11809828933812007,0.49382716049382724,0.0854838604026378,0.7014472475074901,0.06132229135869246,3.1,2.5582111805799856,5.9,2.5582111805799856,6.9,4.2282121254470875,11.1,4.2282121254470875,10
masking,mask_metabolights,frozen,6,0.4720000000000001,0.10633281086601007,0.41323529411764703,0.08481950440533306,0.4015702676648619,0.0801533901377365,0.46809730259523874,0.08271147981988795,0.6137880288935276,0.06257515613499604,0.5764705882352941,0.18351935618506024,0.5863675869159086,0.11485223460195751,0.4088235294117647,0.13956391135170929,0.6566382133784228,0.07897719173886772,2.0,1.3333333333333333,6.0,1.3333333333333333,7.2,3.119829055146024,9.8,3.119829055146024,10
masking,mask_metabolights,frozen,7,0.4695652173913043,0.08647208052276115,0.4580357142857142,0.07223625692170765,0.44051999639981376,0.07900886660923764,0.4843232174974392,0.09164613089896691,0.6516117216117217,0.07478698761262174,0.4875,0.13110110602126895,0.5524615614270787,0.11825348805869543,0.46785714285714286,0.07484394194761855,0.6920176801596217,0.06364989666511293,3.0,0.816496580927726,4.0,0.816496580927726,8.2,2.0976176963403033,7.8,2.0976176963403033,10
masking,mask_metabolights,frozen,8,0.419047619047619,0.12046772038736683,0.4033333333333333,0.08985585164069212,0.38375617229098413,0.09293217574045276,0.4354049782311358,0.11542417980724787,0.6164547952047952,0.1001858661249587,0.43999999999999995,0.181080433666341,0.5042700528180046,0.1514731241764124,0.3977777777777778,0.14978722906766634,0.6971038004536456,0.08920180074487596,2.2,0.7888106377466155,3.8,0.7888106377466155,8.4,2.716206504995115,6.6,2.716206504995115,10
masking,mask_metabolights,frozen,9,0.43157894736842106,0.17683653569619864,0.4278571428571428,0.14398168502827974,0.37411689600930276,0.14115334253888717,0.42698499532334083,0.18340111621679003,0.5948268398268398,0.24841980353433205,0.43571428571428567,0.28262215668045565,0.4857273278944943,0.24679558831117554,0.42857142857142855,0.12724180205607039,0.7204070563018484,0.07353372074455126,2.1,1.5951314818673865,2.9,1.5951314818673865,7.9,3.9567101935263786,6.1,3.9567101935263786,10
masking,mask_metabolights,frozen,10,0.4882352941176471,0.107575425288982,0.475,0.10298391645298184,0.42511024402328745,0.08748499811370727,0.5081150738056108,0.10275162283231483,0.7504800754800754,0.07944771018315912,0.5,0.18578688136140306,0.5818971447232316,0.13993721022053193,0.48269230769230764,0.16970843620805678,0.7887085450999478,0.08603645476542222,1.8,1.1352924243950935,2.2,1.1352924243950933,6.5,2.41522945769824,6.5,2.41522945769824,10
masking,mask_metabolights,frozen,11,0.44666666666666666,0.13351839009599822,0.4666666666666666,0.19325030145473426,0.4022692946028859,0.1306972414638775,0.4892632389969851,0.1264655022197422,0.7857142857142857,0.15640940120930105,0.4333333333333333,0.1405456737852613,0.5472592019263847,0.13363602528459326,0.40555555555555556,0.2112247907053166,0.80552065989566,0.09418384264834166,1.5,1.0801234497346435,1.5,1.0801234497346435,6.8,1.6865480854231356,5.2,1.6865480854231356,10
