family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_2,9,8,18,19,ok,,0.7894736842105263,0.7928571428571429,0.7564102564102564,0.7989203778677463,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8714285714285714,0.9566627816627815,4,1,3,11
masking,mask_metabolights,unfreeze_last_2,9,9,18,19,ok,,0.6842105263157895,0.7857142857142857,0.6761363636363636,0.7003588516746412,1.0,0.5714285714285714,0.7272727272727273,0.8285714285714285,0.9444102641056422,5,0,6,8
masking,mask_metabolights,unfreeze_last_2,9,10,18,19,ok,,0.7894736842105263,0.6642857142857144,0.6833333333333333,0.7701754385964912,0.8125,0.9285714285714286,0.8666666666666667,0.7428571428571429,0.8982934840602907,2,3,1,13
masking,mask_metabolights,unfreeze_last_2,10,1,20,17,ok,,0.6470588235294118,0.7692307692307692,0.6357142857142857,0.6697478991596639,1.0,0.5384615384615384,0.7,0.7884615384615384,0.9408882783882784,4,0,6,7
masking,mask_metabolights,unfreeze_last_2,10,2,20,17,ok,,0.6470588235294118,0.6826923076923077,0.6136363636363636,0.6737967914438503,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.7692307692307693,0.9272578728461083,3,1,5,8
masking,mask_metabolights,unfreeze_last_2,10,3,20,17,ok,,0.7058823529411765,0.6346153846153846,0.6222222222222222,0.7163398692810458,0.8333333333333334,0.7692307692307693,0.8,0.8653846153846154,0.9627535925612849,2,2,3,10
masking,mask_metabolights,unfreeze_last_2,10,4,20,17,ok,,0.6470588235294118,0.5961538461538461,0.575,0.6676470588235294,0.8181818181818182,0.6923076923076923,0.75,0.5576923076923077,0.846225230275004,2,2,4,9
masking,mask_metabolights,unfreeze_last_2,10,5,20,17,ok,,0.7058823529411765,0.7211538461538461,0.6640316205533596,0.7268077191350849,0.9,0.6923076923076923,0.782608695652174,0.7692307692307693,0.9372118078000431,3,1,4,9
masking,mask_metabolights,unfreeze_last_2,10,6,20,17,ok,,0.7647058823529411,0.7596153846153846,0.7166666666666667,0.7784313725490196,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.8461538461538461,0.9583579881656805,3,1,3,10
masking,mask_metabolights,unfreeze_last_2,10,7,20,17,ok,,0.7647058823529411,0.8461538461538461,0.7424242424242424,0.7825311942959001,1.0,0.6923076923076923,0.8181818181818182,0.8846153846153846,0.9709114414996767,4,0,4,9
masking,mask_metabolights,unfreeze_last_2,10,8,20,17,ok,,0.4117647058823529,0.5288461538461539,0.4097222222222222,0.42810457516339867,0.8,0.3076923076923077,0.4444444444444444,0.7307692307692308,0.8917402042402043,3,1,9,4
masking,mask_metabolights,unfreeze_last_2,10,9,20,17,ok,,0.7058823529411765,0.6346153846153846,0.6222222222222222,0.7163398692810458,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693,0.942156862745098,2,2,3,10
masking,mask_metabolights,unfreeze_last_2,10,10,20,17,ok,,0.7058823529411765,0.8076923076923077,0.6886446886446886,0.7274294333117863,1.0,0.6153846153846154,0.7619047619047619,0.9423076923076923,0.9838264299802761,4,0,5,8
masking,mask_metabolights,unfreeze_last_2,11,1,22,15,ok,,0.8666666666666667,0.9166666666666667,0.8295454545454546,0.8772727272727272,1.0,0.8333333333333334,0.9090909090909091,0.888888888888889,0.9752747252747255,3,0,2,10
masking,mask_metabolights,unfreeze_last_2,11,2,22,15,ok,,0.7333333333333333,0.8333333333333333,0.7,0.7600000000000001,1.0,0.6666666666666666,0.8,0.9722222222222223,0.9935897435897437,3,0,4,8
masking,mask_metabolights,unfreeze_last_2,11,3,22,15,ok,,0.8666666666666667,0.9166666666666667,0.8295454545454546,0.8772727272727272,1.0,0.8333333333333334,0.9090909090909091,0.9444444444444444,0.9880952380952382,3,0,2,10
masking,mask_metabolights,unfreeze_last_2,11,4,22,15,ok,,0.7333333333333333,0.8333333333333333,0.7,0.7600000000000001,1.0,0.6666666666666666,0.8,0.9166666666666667,0.9790695415695417,3,0,4,8
masking,mask_metabolights,unfreeze_last_2,11,5,22,15,ok,,0.6666666666666666,0.6666666666666666,0.6031746031746031,0.6984126984126984,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.6666666666666667,0.9028210215710216,2,1,4,8
masking,mask_metabolights,unfreeze_last_2,11,6,22,15,ok,,0.8666666666666667,0.9166666666666667,0.8295454545454546,0.8772727272727272,1.0,0.8333333333333334,0.9090909090909091,0.888888888888889,0.9752747252747255,3,0,2,10
masking,mask_metabolights,unfreeze_last_2,11,7,22,15,ok,,0.3333333333333333,0.5833333333333334,0.33035714285714285,0.3035714285714286,1.0,0.16666666666666666,0.2857142857142857,0.5,0.8386285011285013,3,0,10,2
masking,mask_metabolights,unfreeze_last_2,11,8,22,15,ok,,0.8,0.625,0.64,0.7840000000000001,0.8461538461538461,0.9166666666666666,0.88,0.8055555555555556,0.9546037296037296,1,2,1,11
masking,mask_metabolights,unfreeze_last_2,11,9,22,15,ok,,0.8,0.875,0.7619047619047619,0.819047619047619,1.0,0.75,0.8571428571428571,0.9166666666666667,0.9790695415695417,3,0,3,9
masking,mask_metabolights,unfreeze_last_2,11,10,22,15,ok,,0.8666666666666667,0.6666666666666666,0.7115384615384616,0.8384615384615385,0.8571428571428571,1.0,0.9230769230769231,0.9722222222222223,0.9935897435897437,1,2,0,12
masking,mask_metabolights,unfreeze_last_2,12,1,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8636363636363636,0.9750688705234161,1,1,2,9
masking,mask_metabolights,unfreeze_last_2,12,2,24,13,ok,,0.8461538461538461,0.9090909090909092,0.7833333333333333,0.8641025641025641,1.0,0.8181818181818182,0.9,0.9545454545454546,0.9924242424242424,2,0,2,9
masking,mask_metabolights,unfreeze_last_2,12,3,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.7272727272727273,0.9543335452426362,1,1,3,8
masking,mask_metabolights,unfreeze_last_2,12,4,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8636363636363636,0.9777495232040687,1,1,2,9
masking,mask_metabolights,unfreeze_last_2,12,5,24,13,ok,,0.6153846153846154,0.5681818181818181,0.5112781954887218,0.6674378253325621,0.875,0.6363636363636364,0.7368421052631579,0.6363636363636364,0.9273199023199024,1,1,4,7
masking,mask_metabolights,unfreeze_last_2,12,6,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8636363636363636,0.9750688705234161,1,1,2,9
masking,mask_metabolights,unfreeze_last_2,12,7,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,0.9090909090909091,0.986013986013986,2,0,4,7
masking,mask_metabolights,unfreeze_last_2,12,8,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.7727272727272727,0.9536042240587697,1,1,3,8
masking,mask_metabolights,unfreeze_last_2,12,9,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,0.8181818181818182,0.9708624708624709,2,0,4,7
masking,mask_metabolights,unfreeze_last_2,12,10,24,13,ok,,0.6153846153846154,0.5681818181818181,0.5112781954887218,0.6674378253325621,0.875,0.6363636363636364,0.7368421052631579,0.6363636363636364,0.9273199023199024,1,1,4,7
masking,mask_metabolights,unfreeze_last_3,2,1,4,33,ok,,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6424242424242425,0.8,0.5714285714285714,0.6666666666666666,0.7380952380952381,0.8553235943318866,9,3,9,12
masking,mask_metabolights,unfreeze_last_3,2,2,4,33,ok,,0.6363636363636364,0.6964285714285714,0.6360294117647058,0.6330213903743316,0.9090909090909091,0.47619047619047616,0.625,0.8015873015873016,0.886778534958188,11,1,11,10
masking,mask_metabolights,unfreeze_last_3,2,3,4,33,ok,,0.7272727272727273,0.6964285714285714,0.6996966632962589,0.7245151208750804,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.75,0.8150335169380629,7,5,4,17
masking,mask_metabolights,unfreeze_last_3,2,4,4,33,ok,,0.7272727272727273,0.75,0.723205964585275,0.7323561806320428,0.875,0.6666666666666666,0.7567567567567568,0.8373015873015872,0.9070562426284774,10,2,7,14
