feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.4400909090909091,0.05216883915339283,0.38077295836746816,0.04366369995507417,0.39525295765735896,0.38808628795721184
direct_binned,bins2048_auc,logreg_C0p1,100,0.43772727272727274,0.055702077422370065,0.37833814455298737,0.04866844246159449,0.3927917791571517,0.3849010093167702
foundation_backbone,mae_flatten,xgboost_depth2,100,0.41454545454545455,0.056366894659812955,0.3568845633712747,0.046924678578256336,0.37199541326020397,0.36333193150448584
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4120909090909091,0.06202276685202486,0.3567673395144961,0.04963685185445996,0.3715404956344353,0.3610922403381642
