feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,18,24,ok,,0.375,0.3846153846153846,0.503968253968254,0.5899470899470899
foundation_backbone,mae_flatten,logreg_C0p1,1,18,24,ok,,0.4583333333333333,0.4436288349331828,0.5518518518518518,0.6375661375661376
foundation_backbone,mae_flatten,xgboost_depth2,1,18,24,ok,,0.4583333333333333,0.43381642512077295,0.5,0.6375661375661376
foundation_backbone,mae_flatten,svm_C1p0,2,18,24,ok,,0.5416666666666666,0.48899208806329547,0.6636363636363636,0.7380952380952381
foundation_backbone,mae_flatten,logreg_C0p1,2,18,24,ok,,0.5833333333333334,0.5245436824384192,0.6666666666666666,0.7619047619047619
foundation_backbone,mae_flatten,xgboost_depth2,2,18,24,ok,,0.7083333333333334,0.6213450292397661,0.6809523809523809,0.8333333333333334
foundation_backbone,mae_flatten,svm_C1p0,3,18,24,ok,,0.20833333333333334,0.24434389140271495,0.4444444444444444,0.17195767195767195
foundation_backbone,mae_flatten,logreg_C0p1,3,18,24,ok,,0.2916666666666667,0.29603729603729606,0.4583333333333333,0.21957671957671956
foundation_backbone,mae_flatten,xgboost_depth2,3,18,24,ok,,0.4166666666666667,0.3333333333333333,0.5,0.27777777777777773
foundation_backbone,mae_flatten,svm_C1p0,4,18,24,ok,,0.5,0.47142857142857136,0.5703703703703703,0.6613756613756614
foundation_backbone,mae_flatten,logreg_C0p1,4,18,24,ok,,0.5,0.47142857142857136,0.5703703703703703,0.6613756613756614
foundation_backbone,mae_flatten,xgboost_depth2,4,18,24,ok,,0.5416666666666666,0.49883597883597885,0.587121212121212,0.6851851851851851
foundation_backbone,mae_flatten,svm_C1p0,5,18,24,ok,,0.6666666666666666,0.494949494949495,0.5641025641025641,0.5
foundation_backbone,mae_flatten,logreg_C0p1,5,18,24,ok,,0.7083333333333334,0.5281385281385281,0.5833333333333334,0.5238095238095238
foundation_backbone,mae_flatten,xgboost_depth2,5,18,24,ok,,0.5416666666666666,0.4090177133655395,0.5476190476190476,0.42857142857142855
foundation_backbone,mae_flatten,svm_C1p0,6,18,24,ok,,0.5416666666666666,0.41269841269841273,0.4801587301587302,0.4021164021164021
foundation_backbone,mae_flatten,logreg_C0p1,6,18,24,ok,,0.625,0.45686680469289165,0.48148148148148145,0.46296296296296297
foundation_backbone,mae_flatten,xgboost_depth2,6,18,24,ok,,0.5833333333333334,0.42512077294685985,0.4537037037037037,0.4259259259259259
foundation_backbone,mae_flatten,svm_C1p0,7,18,24,ok,,0.625,0.569377990430622,0.7000000000000001,0.7857142857142857
foundation_backbone,mae_flatten,logreg_C0p1,7,18,24,ok,,0.6666666666666666,0.6,0.7037037037037037,0.8095238095238096
foundation_backbone,mae_flatten,xgboost_depth2,7,18,24,ok,,0.6666666666666666,0.6,0.7037037037037037,0.8095238095238096
foundation_backbone,mae_flatten,svm_C1p0,8,18,24,ok,,0.5416666666666666,0.4274322169059011,0.48333333333333334,0.4021164021164021
foundation_backbone,mae_flatten,logreg_C0p1,8,18,24,ok,,0.5416666666666666,0.41952707856598015,0.45555555555555555,0.4021164021164021
foundation_backbone,mae_flatten,xgboost_depth2,8,18,24,ok,,0.5833333333333334,0.4357864357864358,0.47222222222222215,0.43915343915343913
foundation_backbone,mae_flatten,svm_C1p0,9,18,24,ok,,0.625,0.5578947368421052,0.6703703703703704,0.7857142857142857
foundation_backbone,mae_flatten,logreg_C0p1,9,18,24,ok,,0.5833333333333334,0.5245436824384192,0.6666666666666666,0.7619047619047619
foundation_backbone,mae_flatten,xgboost_depth2,9,18,24,ok,,0.5833333333333334,0.5245436824384192,0.6666666666666666,0.7619047619047619
foundation_backbone,mae_flatten,svm_C1p0,10,18,24,ok,,0.5416666666666666,0.5138888888888888,0.6414141414141414,0.7116402116402116
foundation_backbone,mae_flatten,logreg_C0p1,10,18,24,ok,,0.5833333333333334,0.5401515151515152,0.6203703703703703,0.7354497354497355
foundation_backbone,mae_flatten,xgboost_depth2,10,18,24,ok,,0.6666666666666666,0.5917508417508417,0.6355820105820106,0.7962962962962963
foundation_backbone,mae_flatten,svm_C1p0,11,18,24,ok,,0.5416666666666666,0.4561403508771929,0.5666666666666668,0.42857142857142855
foundation_backbone,mae_flatten,logreg_C0p1,11,18,24,ok,,0.625,0.4904761904761905,0.5584415584415584,0.4761904761904762
foundation_backbone,mae_flatten,xgboost_depth2,11,18,24,ok,,0.6666666666666666,0.5185185185185185,0.562962962962963,0.48677248677248675
foundation_backbone,mae_flatten,svm_C1p0,12,18,24,ok,,0.625,0.506265664160401,0.5857142857142857,0.4761904761904762
foundation_backbone,mae_flatten,logreg_C0p1,12,18,24,ok,,0.5833333333333334,0.48245614035087714,0.5777777777777778,0.4523809523809524
foundation_backbone,mae_flatten,xgboost_depth2,12,18,24,ok,,0.5416666666666666,0.47825311942959003,0.6393939393939395,0.7380952380952381
