feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean,masking_ratio,masking_label,support_per_class,source_dir,method_id,method_label
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3884920634920635,0.0587383373355391,0.3353007767429967,0.0458218605960421,0.3536469813927353,0.3434660321160321,0.3,30%,4,fewshot_support_sweep_MTBLS563/mask_0.30/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3865873015873016,0.0588781183334239,0.3315103171532339,0.0456934117815043,0.3489435724665839,0.3394874902874902,0.3,30%,4,fewshot_support_sweep_MTBLS563/mask_0.30/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.368968253968254,0.0655189442625743,0.3224515536865301,0.0510675550629386,0.3408093496733639,0.3308488992488992,0.3,30%,4,fewshot_support_sweep_MTBLS563/mask_0.30/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4035714285714285,0.0619129322071004,0.3470213164051003,0.0497040769037508,0.3637362031451961,0.3557143291893292,0.3,30%,4,fewshot_support_sweep_MTBLS563/mask_0.30/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4133898305084746,0.0610347802514088,0.3625390568185336,0.0514033998140694,0.3812593632966297,0.3699902173913043,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3916949152542373,0.0556508255464452,0.3391651938668881,0.0461129985304638,0.3532591785050374,0.3480673913043478,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3610169491525423,0.0567022472316079,0.3193835346254956,0.0451014221772355,0.3416088545181945,0.3299695652173913,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4111864406779661,0.0597482669667899,0.3606892062722199,0.0488101557275069,0.3803352116450799,0.3678184782608696,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3941525423728814,0.0561428927787422,0.342523210273861,0.0471799058826247,0.3573228843096289,0.3516684782608695,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3656779661016949,0.0568220627833131,0.3226943386338234,0.0444032723463088,0.3439111702645722,0.3330173913043478,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4166101694915254,0.0651414678927074,0.3524758065763723,0.0487869210368036,0.3678017571933592,0.3577565217391305,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4114406779661017,0.0625120592569428,0.3454799785361311,0.0470417568853221,0.3596332024673145,0.3517510869565218,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4091525423728814,0.0711493369034664,0.3501478145736137,0.0532560051571964,0.3687319716468086,0.3578554347826087,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4121186440677966,0.0678784709519644,0.3493497177909097,0.0560330373056694,0.3630135907636604,0.3561793478260869,0.3,30%,6,fewshot_support_sweep_MTBLS563/mask_0.30/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4400909090909091,0.0521688391533928,0.3807729583674681,0.0436636999550741,0.3952529576573589,0.3880862879572118,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4088181818181818,0.0550095803265832,0.3511602214064793,0.0446644565770415,0.3629980343776453,0.3589540200138026,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3745454545454545,0.0518623850900404,0.3252235904122486,0.0423070660460605,0.3451144359780004,0.3346574145962733,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4377272727272727,0.05570207742237,0.3783381445529873,0.0486684424615944,0.3927917791571517,0.3849010093167702,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.409090909090909,0.0552298659391855,0.3519314856329864,0.0463742947189541,0.3636011862846759,0.3592503450655624,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3809090909090909,0.050268500213344,0.3297572784968074,0.0428572991189851,0.350249571501694,0.338768547273982,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4230909090909091,0.0550545570997582,0.3593240542747654,0.0448588164956693,0.3717962266340485,0.3633870341614906,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4163636363636363,0.0548202444686842,0.3488730742155489,0.046852855182406,0.3597056270252254,0.3535945048309178,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4244545454545455,0.0519539728358685,0.3559059773079831,0.0419623923281786,0.3682659842165371,0.3610808100414078,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4290909090909091,0.0569268932452445,0.3678507355123074,0.0483780200397939,0.382396855224962,0.3729366157694961,0.3,30%,8,fewshot_support_sweep_MTBLS563/mask_0.30/support_8,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4455882352941177,0.0596003209803782,0.3806996716542239,0.0508595849980027,0.3962059379854702,0.3907528161436199,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4255882352941176,0.0597746926029908,0.3609160750547776,0.0485641555495043,0.3721500753099915,0.3694683890432603,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3875490196078431,0.0555547691391684,0.3295372712892845,0.0436416895372682,0.3484967741999872,0.33898724392503,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4473529411764705,0.0628245035034833,0.3815497169382681,0.0537177847248809,0.3948763206112118,0.390231284733573,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.4240196078431372,0.0583824321397869,0.3566109292112895,0.0459933160338333,0.3671913656100345,0.3644540188787185,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3905882352941177,0.052726175959012,0.3334381187234987,0.0431845533758427,0.3514184002871223,0.3427808141277106,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.448921568627451,0.0586465781096009,0.3745145420739152,0.0457453750408057,0.3888048850703681,0.3793717479840907,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4383333333333333,0.0542074561721319,0.3654256922347372,0.0426402766584813,0.3786203191249198,0.3707810456848643,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4411764705882353,0.0555468169702784,0.363084520068899,0.0415617065136426,0.3771433086914675,0.369303762122698,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4379411764705883,0.0493070400528523,0.3688709799746862,0.0430504213586813,0.3805382960719191,0.3748086929279721,0.3,30%,10,fewshot_support_sweep_MTBLS563/mask_0.30/support_10,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.2815217391304347,0.0736858953367409,0.2440972424646256,0.0579193351891683,0.2876879177560696,0.2782584415584415,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.2689130434782608,0.067207197797833,0.2331822283582775,0.0555088412372743,0.2743440778166282,0.268376948051948,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.2816666666666667,0.0729282071508243,0.2442997321814911,0.0578795765654313,0.2882827314715387,0.278512987012987,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.2700724637681159,0.0672384431258539,0.234018893228856,0.05584629206909,0.2744376914511795,0.2692805194805194,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.2901449275362319,0.0587609046827268,0.250106769545558,0.0479063798591639,0.2912972274758026,0.2824895021645021,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.2842753623188406,0.057000876350627,0.2434074814017474,0.0475707899598839,0.2846040259302931,0.2779506493506493,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.2667391304347826,0.0538312442292556,0.2219936669039933,0.0422408551281588,0.2555508505878588,0.2605201298701298,0.4,40%,1,fewshot_support_sweep_MTBLS563/mask_0.40/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3240298507462686,0.0687754202960431,0.2905684830784313,0.053663859834834,0.3232561210861648,0.3063374042145594,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3217164179104477,0.065229993562337,0.2828215955699601,0.0491438055771978,0.3101167040069663,0.2987531928480204,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3147014925373134,0.0638630862208918,0.276994571391522,0.0481711350090945,0.3095553821233061,0.2967548690932312,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3247014925373134,0.0695425826156353,0.290980096523039,0.0542819707194815,0.3230251091282485,0.3071116698595146,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3233582089552239,0.0654552081573092,0.284470596030162,0.0490101700050465,0.3123219535605864,0.300246248403576,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3126865671641791,0.0644369843133762,0.2749116005648649,0.0493010981338894,0.308331671264906,0.2953583971902938,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3261940298507463,0.0674716566043807,0.2907700359750395,0.0497893979415687,0.3189775586954292,0.3068957535121328,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3259701492537313,0.066222692521043,0.2872322517845389,0.0488098061200683,0.309942725667864,0.3032730683269476,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2898507462686567,0.0530532449730632,0.2577590818737759,0.0438266440551686,0.2813993145220567,0.2745206736909323,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3627611940298507,0.0769420389697426,0.3145781068117989,0.0556930501881198,0.3420258597067798,0.3303440293742017,0.4,40%,2,fewshot_support_sweep_MTBLS563/mask_0.40/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3774603174603175,0.057256758553288,0.3326880666340494,0.0406061837582364,0.3548060588014692,0.3397391737891738,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3713492063492063,0.0572898075748498,0.3215870934257047,0.044811492155134,0.3413361446655995,0.3303600556850556,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3368253968253968,0.0582701064025732,0.3012816613184157,0.0471391687828533,0.3316755165513728,0.3134012367262367,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3792063492063491,0.0576913709377341,0.3336478221148436,0.04170764609841,0.3544729779535596,0.3408459919709919,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3725396825396825,0.0589809568175445,0.3231866262078041,0.0468082035364236,0.3443821557207906,0.3315953574203574,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3374603174603174,0.0579872762688941,0.302868003134063,0.0480965330579693,0.3330195178628755,0.3139198717948718,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3694444444444444,0.0577221871099921,0.3216897896530478,0.0444431552382276,0.3403805370089345,0.3302167832167832,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3742063492063491,0.0560784730725582,0.3211788969663145,0.0403453974542121,0.3369922166705782,0.3296300634550634,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3525396825396825,0.0625448422981518,0.3081143884109774,0.0495448095095964,0.3263587916306548,0.3172794353794353,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4001587301587301,0.0668426104648425,0.343765623764213,0.0536920220597972,0.3589657691375314,0.3526900802900802,0.4,40%,4,fewshot_support_sweep_MTBLS563/mask_0.40/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4133898305084746,0.0610347802514088,0.3625390568185336,0.0514033998140694,0.3812593632966297,0.3699902173913043,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3916949152542373,0.0556508255464452,0.3391651938668881,0.0461129985304638,0.3532591785050374,0.3480673913043478,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3610169491525423,0.0567022472316079,0.3193835346254956,0.0451014221772355,0.3416088545181945,0.3299695652173913,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4111864406779661,0.0597482669667899,0.3606892062722199,0.0488101557275069,0.3803352116450799,0.3678184782608696,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3941525423728814,0.0561428927787422,0.342523210273861,0.0471799058826247,0.3573228843096289,0.3516684782608695,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3656779661016949,0.0568220627833131,0.3226943386338234,0.0444032723463088,0.3439111702645722,0.3330173913043478,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3964406779661016,0.057799323757541,0.3416733561053691,0.0428599756796028,0.3577492164643181,0.3474478260869565,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4006779661016949,0.0546312306947228,0.3392217001450567,0.0405846649613114,0.350254476030126,0.3450217391304347,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4017796610169491,0.0685637030332588,0.3428929918991648,0.0500931666588963,0.3593424520150959,0.3501184782608695,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4136440677966101,0.0675467811754918,0.3540140234853938,0.0554835969213708,0.3669570465966171,0.3600119565217391,0.4,40%,6,fewshot_support_sweep_MTBLS563/mask_0.40/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4400909090909091,0.0521688391533928,0.3807729583674681,0.0436636999550741,0.3952529576573589,0.3880862879572118,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4088181818181818,0.0550095803265832,0.3511602214064793,0.0446644565770415,0.3629980343776453,0.3589540200138026,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3745454545454545,0.0518623850900404,0.3252235904122486,0.0423070660460605,0.3451144359780004,0.3346574145962733,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4377272727272727,0.05570207742237,0.3783381445529873,0.0486684424615944,0.3927917791571517,0.3849010093167702,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.409090909090909,0.0552298659391855,0.3519314856329864,0.0463742947189541,0.3636011862846759,0.3592503450655624,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3809090909090909,0.050268500213344,0.3297572784968074,0.0428572991189851,0.350249571501694,0.338768547273982,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3966363636363636,0.0554509324569308,0.3427899608414098,0.0478297495076979,0.3570792861522407,0.3468425422705314,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4008181818181818,0.0528366396865223,0.3388762377403916,0.0450324173728273,0.3486299785451585,0.345006038647343,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4144545454545454,0.0576568227340033,0.3538534341706639,0.0459208694499961,0.3665462082499704,0.3584148550724637,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4311818181818181,0.0521073560927649,0.3701797483203902,0.0442573563327322,0.3832243877608801,0.3746392986542443,0.4,40%,8,fewshot_support_sweep_MTBLS563/mask_0.40/support_8,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4455882352941177,0.0596003209803782,0.3806996716542239,0.0508595849980027,0.3962059379854702,0.3907528161436199,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4255882352941176,0.0597746926029908,0.3609160750547776,0.0485641555495043,0.3721500753099915,0.3694683890432603,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
