feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,24,118,ok,,0.3559322033898305,0.28083242675469855,0.2849415204678362,0.28608695652173916
foundation_backbone,mae_flatten,logreg_C0p1,1,24,118,ok,,0.3813559322033898,0.2915879518986381,0.28946078431372546,0.3010869565217391
foundation_backbone,mae_flatten,xgboost_depth2,1,24,118,ok,,0.4322033898305085,0.35810606060606065,0.3618446906354515,0.36108695652173917
foundation_backbone,mae_flatten,svm_C1p0,2,24,118,ok,,0.4576271186440678,0.41009820795788193,0.42552658366611856,0.4310869565217391
foundation_backbone,mae_flatten,logreg_C0p1,2,24,118,ok,,0.4322033898305085,0.4098164992901835,0.4383838383838384,0.4269565217391304
foundation_backbone,mae_flatten,xgboost_depth2,2,24,118,ok,,0.4406779661016949,0.41171215074723844,0.42824764314327884,0.42532608695652174
foundation_backbone,mae_flatten,svm_C1p0,3,24,118,ok,,0.4152542372881356,0.32556000137775837,0.3380325814536341,0.3334782608695652
foundation_backbone,mae_flatten,logreg_C0p1,3,24,118,ok,,0.4406779661016949,0.3518075948427961,0.3733409907322951,0.3509782608695652
foundation_backbone,mae_flatten,xgboost_depth2,3,24,118,ok,,0.4830508474576271,0.4140284000545901,0.4281791765169425,0.4135869565217391
foundation_backbone,mae_flatten,svm_C1p0,4,24,118,ok,,0.3559322033898305,0.3073444700460829,0.31782945736434104,0.30434782608695654
foundation_backbone,mae_flatten,logreg_C0p1,4,24,118,ok,,0.3559322033898305,0.32995501420604023,0.34613016294050775,0.3328260869565217
foundation_backbone,mae_flatten,xgboost_depth2,4,24,118,ok,,0.4406779661016949,0.38493205044504913,0.3946326709484604,0.38608695652173913
foundation_backbone,mae_flatten,svm_C1p0,5,24,118,ok,,0.3983050847457627,0.33045454545454545,0.3434804213873981,0.32771739130434785
foundation_backbone,mae_flatten,logreg_C0p1,5,24,118,ok,,0.4067796610169492,0.3496327202209555,0.36496146130292473,0.34695652173913044
foundation_backbone,mae_flatten,xgboost_depth2,5,24,118,ok,,0.3728813559322034,0.3221780583482711,0.33601572528883183,0.31934782608695655
foundation_backbone,mae_flatten,svm_C1p0,6,24,118,ok,,0.4576271186440678,0.37204497618256344,0.3911324786324787,0.3744565217391304
foundation_backbone,mae_flatten,logreg_C0p1,6,24,118,ok,,0.4745762711864407,0.3921855921855922,0.42916666666666664,0.396195652173913
foundation_backbone,mae_flatten,xgboost_depth2,6,24,118,ok,,0.4661016949152542,0.3924753487253487,0.3995157950978428,0.3910869565217391
