family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,frozen,8,4,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,7,0,1,18
masking,mask_metabolights,frozen,8,5,16,26,ok,,0.7692307692307693,0.8421052631578947,0.75625,0.7822115384615385,1.0,0.6842105263157895,0.8125,0.9699248120300752,0.9885783861097532,7,0,6,13
masking,mask_metabolights,frozen,8,6,16,26,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,0,0,19
masking,mask_metabolights,frozen,8,7,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,7,0,1,18
masking,mask_metabolights,frozen,8,8,16,26,ok,,0.8461538461538461,0.8947368421052632,0.8300653594771241,0.8541980894922071,1.0,0.7894736842105263,0.8823529411764706,0.9699248120300752,0.9885783861097532,7,0,4,15
masking,mask_metabolights,frozen,8,9,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,7,0,1,18
masking,mask_metabolights,frozen,8,10,16,26,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,0,0,19
masking,mask_metabolights,frozen,10,1,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,1.0,1.0,5,0,2,15
masking,mask_metabolights,frozen,10,2,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,1.0,1.0,5,0,3,14
masking,mask_metabolights,frozen,10,3,20,22,ok,,0.9545454545454546,0.9705882352941176,0.9393939393939394,0.9559228650137741,1.0,0.9411764705882353,0.9696969696969697,1.0,1.0,5,0,1,16
masking,mask_metabolights,frozen,10,4,20,22,ok,,0.6818181818181818,0.7941176470588236,0.6644880174291938,0.7060804119627648,1.0,0.5882352941176471,0.7407407407407407,1.0,1.0,5,0,7,10
masking,mask_metabolights,frozen,10,5,20,22,ok,,0.9090909090909091,0.9411764705882353,0.8854166666666667,0.9138257575757577,1.0,0.8823529411764706,0.9375,1.0,1.0,5,0,2,15
masking,mask_metabolights,frozen,10,6,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,0.9882352941176471,0.9967320261437909,5,0,3,14
masking,mask_metabolights,frozen,10,7,20,22,ok,,0.9545454545454546,0.9705882352941176,0.9393939393939394,0.9559228650137741,1.0,0.9411764705882353,0.9696969696969697,0.9882352941176471,0.9967320261437909,5,0,1,16
masking,mask_metabolights,frozen,10,8,20,22,ok,,0.7727272727272727,0.7823529411764706,0.7270471464019852,0.7879539815023686,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9294117647058824,0.9796740626074991,4,1,4,13
masking,mask_metabolights,frozen,10,9,20,22,ok,,0.8636363636363636,0.9117647058823529,0.8362282878411911,0.8727723889014211,1.0,0.8235294117647058,0.9032258064516129,1.0,1.0,5,0,3,14
masking,mask_metabolights,frozen,10,10,20,22,ok,,0.7272727272727273,0.8235294117647058,0.7053571428571428,0.7491883116883117,1.0,0.6470588235294118,0.7857142857142857,1.0,1.0,5,0,6,11
masking,mask_metabolights,frozen,13,1,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,1.0,1.0,2,0,1,13
masking,mask_metabolights,frozen,13,2,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,1.0,1.0,2,0,1,13
masking,mask_metabolights,frozen,13,3,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,1.0,1.0,2,0,1,13
masking,mask_metabolights,frozen,13,4,26,16,ok,,0.875,0.9285714285714286,0.7948717948717949,0.8910256410256411,1.0,0.8571428571428571,0.9230769230769231,1.0,1.0,2,0,2,12
masking,mask_metabolights,frozen,13,5,26,16,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,0,14
masking,mask_metabolights,frozen,13,6,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,1.0,1.0,2,0,1,13
masking,mask_metabolights,frozen,13,7,26,16,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,0,14
masking,mask_metabolights,frozen,13,8,26,16,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,2,0,0,14
masking,mask_metabolights,frozen,13,9,26,16,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,0,14
