family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
classical,logistic_regression,-,2,0.718421052631579,0.11373103865517856,0.7509230769230769,0.08546258086711467,0.6987803724378816,0.1174546232337917,0.7072652159676033,0.1350496650486911,0.9321052790988876,0.0968128165549148,0.648,0.24279849898858744,0.7256490436153334,0.17994199904780395,0.8575384615384616,0.10312717234179206,0.9349705650969862,0.044030737172676686,11.1,3.0349812373573433,1.9,3.0349812373573433,8.8,6.0699624747146865,16.2,6.0699624747146865,10
classical,logistic_regression,-,4,0.8294117647058823,0.10356951095093535,0.8644268774703556,0.07200839069218658,0.8232551049421307,0.1014307209428025,0.8323552475018883,0.10380508100882228,0.980843561472852,0.024848131167756776,0.7652173913043478,0.164222788106844,0.849038842194777,0.10879329077934895,0.9675889328063241,0.03951690723640047,0.9849891545086585,0.017932971920454812,10.6,0.5163977794943223,0.4,0.5163977794943222,5.4,3.777124126457412,17.6,3.7771241264574114,10
classical,logistic_regression,-,6,0.9199999999999999,0.04766135686561603,0.9333333333333332,0.039096197252722065,0.9106254651062654,0.05071390688202134,0.9220253171451196,0.04572959798249905,0.9852380952380952,0.023777756585490823,0.9,0.06900655593423545,0.9391250952034007,0.03852079736821426,0.9798941798941799,0.03353753601130078,0.9930265153546184,0.011098500328349515,8.7,0.4830458915396482,0.3,0.48304589153964794,2.1,1.4491376746189437,18.9,1.4491376746189444,10
classical,logistic_regression,-,8,0.876923076923077,0.1114721288168418,0.9157894736842105,0.07627040392731285,0.8663164019433369,0.11189309583235409,0.8820259804857329,0.10754341481303428,1.0,0.0,0.8315789473684211,0.15254080785462565,0.9003538221185281,0.10316177850745795,0.9654135338345865,0.05717362755933382,0.9888814490584987,0.018943920862576565,7.0,0.0,0.0,0.0,3.2,2.898275349237888,15.8,2.898275349237888,10
classical,logistic_regression,-,10,0.8818181818181818,0.05749595745760694,0.916470588235294,0.04546314273314335,0.8568857956559569,0.06677381354476378,0.8892676037305802,0.053134517220752187,0.99375,0.01976423537605237,0.8529411764705882,0.07466444221435203,0.9162524437927664,0.04212282101445786,0.9858823529411765,0.027055981663780905,0.996135693183362,0.0073388842274162945,4.9,0.31622776601683794,0.1,0.31622776601683794,2.5,1.2692955176439846,14.5,1.2692955176439844,10
classical,logistic_regression,-,13,0.9625,0.032274861218395144,0.9571428571428571,0.0749149177264394,0.9223499361430395,0.06972966956938802,0.9641123882503193,0.031197754257758496,0.9933333333333334,0.021081851067789183,0.9642857142857142,0.03764616262105212,0.9780332056194124,0.018921976203219733,1.0,0.0,1.0,1.2819751242557092e-16,1.9,0.31622776601683794,0.1,0.31622776601683794,0.5,0.5270462766947299,13.5,0.5270462766947299,10
classical,svm_rbf,-,2,0.6947368421052632,0.1865762873143217,0.732923076923077,0.14505878560794339,0.6621761039097744,0.21583462785434795,0.6620611870474071,0.2501861262813543,0.8338798298475718,0.3121961803347554,0.612,0.32987539735145116,0.6618122005122781,0.3318742603272904,0.10276923076923077,0.08366615981678516,0.5058036516411348,0.04497596616793867,11.1,3.2472210341220142,1.9,3.2472210341220142,9.7,8.246884933786278,15.3,8.246884933786278,10
classical,svm_rbf,-,4,0.7235294117647059,0.16358159697736632,0.7885375494071146,0.114556337914541,0.7125113639999918,0.1763877523364532,0.7120518938637412,0.20221482316361902,0.9851913875598086,0.023905482358038722,0.6043478260869566,0.2547181333400037,0.7112095319472822,0.25021581917030605,0.6124505928853755,0.4752355615537981,0.7980177088916653,0.24840252076035213,10.7,0.4830458915396481,0.3,0.48304589153964794,9.1,5.858517066820086,13.9,5.858517066820086,10
classical,svm_rbf,-,6,0.8166666666666667,0.16648137848635217,0.8595238095238095,0.11452612866931362,0.8056844860610625,0.17080773512151246,0.8132132196983213,0.1875450983809507,0.9849749373433584,0.024221504954340212,0.7523809523809524,0.24672202193937076,0.8245063201542097,0.2140300614313931,0.8063492063492064,0.3868847002843406,0.9009999041873135,0.19959621838641486,8.7,0.48304589153964805,0.3,0.48304589153964794,5.2,5.181162460726786,15.8,5.181162460726786,10
classical,svm_rbf,-,8,0.7384615384615385,0.19510781927945436,0.8165413533834587,0.128429915232447,0.7297838505377204,0.18839748326703293,0.7396417511246042,0.1995185958656732,0.9949999999999999,0.015811388300841913,0.6473684210526315,0.2740999990511491,0.7511426351426351,0.21281879231872075,0.693609022556391,0.4543371295055207,0.8659414925337925,0.20194547927539339,6.9,0.3162277660168379,0.1,0.31622776601683794,6.7,5.207899981971833,12.3,5.207899981971833,10
classical,svm_rbf,-,10,0.7545454545454546,0.15775048587661056,0.8411764705882353,0.10207384380251269,0.7342569176581973,0.15046544460546812,0.7660993690129854,0.1614099691029659,1.0,0.0,0.6823529411764706,0.2041476876050254,0.7926347451419754,0.17149317424591945,0.9929411764705882,0.012646678820860457,0.9980351686598272,0.003504070848273316,5.0,0.0,0.0,0.0,5.4,3.470510689285432,11.6,3.4705106892854323,10
classical,svm_rbf,-,13,0.8125,0.13176156917368248,0.8928571428571429,0.07529232524210429,0.7404914441436181,0.12489250050481154,0.8389552653465697,0.11229926713717596,1.0,0.0,0.7857142857142857,0.15058465048420852,0.8717765390808869,0.10880225866742661,1.0,0.0,1.0,7.401486830834377e-17,2.0,0.0,0.0,0.0,3.0,2.1081851067789197,11.0,2.1081851067789197,10
classical,xgboost,-,2,0.34210526315789475,0.0,0.5,0.0,0.2549019607843137,0.0,0.17440660474716202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6578947368421053,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10
classical,xgboost,-,4,0.6764705882352942,0.0,0.5,0.0,0.4035087719298246,0.0,0.545923632610939,0.0,0.6764705882352942,0.0,1.0,0.0,0.8070175438596492,0.0,0.7061264822134388,0.09386854805049849,0.7978858408097539,0.06470944630135893,0.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,10
classical,xgboost,-,6,0.7833333333333334,0.09060836905722278,0.7849206349206349,0.1137535375491535,0.7570061695792356,0.10011663961661245,0.7876236340981839,0.08860305995948675,0.9020527355939254,0.09042215609103056,0.780952380952381,0.09309763999120749,0.8335498308766065,0.07510666946726502,0.9222222222222222,0.0638608727946608,0.9635974038441253,0.030870533479343824,7.1,1.8529256146249728,1.9,1.8529256146249728,4.6,1.9550504398153572,16.4,1.9550504398153574,10
classical,xgboost,-,8,0.8423076923076923,0.11673004759066706,0.8830827067669172,0.08177975969592212,0.8295048362485694,0.115426484192294,0.8490352160907746,0.11160872868553243,0.9878571428571428,0.026092891795804724,0.7947368421052632,0.16165122104967639,0.871820659240014,0.10772755204939499,0.9703007518796992,0.03331778332153146,0.9885744974066771,0.013432075921144423,6.8,0.42163702135578407,0.2,0.42163702135578396,3.9,3.071373199943851,15.1,3.0713731999438516,10
classical,xgboost,-,10,0.8454545454545455,0.14405896150308747,0.8929411764705882,0.11059935975197642,0.8259771344247151,0.1433459250300905,0.8552858865230567,0.13352119526005604,0.9888888888888889,0.03513641844631534,0.8058823529411765,0.17328275368851528,0.8797098466050078,0.12560694942371944,0.9458823529411765,0.029581211240229163,0.9833171418415454,0.00961790526479451,4.9,0.31622776601683783,0.1,0.31622776601683794,3.3,2.9458068127047605,13.7,2.9458068127047605,10
classical,xgboost,-,13,0.84375,0.08462540004829125,0.8892857142857142,0.09737192879370732,0.7629057705579445,0.1137191993395837,0.8660374794287838,0.07081524781642638,0.9916666666666666,0.02635231383473651,0.8285714285714285,0.0903507902905251,0.9004147157190635,0.05787066866222987,0.9553571428571429,0.054065184894598065,0.9925712977498693,0.007152683332080889,1.9,0.31622776601683794,0.1,0.31622776601683794,2.4,1.2649110640673518,11.6,1.2649110640673515,10
masking,mask_metabolights,frozen,2,0.6552631578947368,0.17074871786850881,0.7121538461538461,0.15790117499590925,0.6489966399632621,0.17317827375959538,0.6487763823823497,0.17929267236631138,0.9160404040404041,0.14309063005195619,0.532,0.22709762951940587,0.6482991576237062,0.1969576134503783,0.8593846153846154,0.1648766996917672,0.9242534570180727,0.0909579815009343,11.6,2.503331114069145,1.4,2.503331114069145,11.7,5.6774407379851475,13.3,5.6774407379851475,10
masking,mask_metabolights,frozen,4,0.7558823529411764,0.07600410762084038,0.8077075098814228,0.0462641050233357,0.750563423078156,0.07064237094696978,0.7603394289180615,0.07436621765951432,0.9762878787878788,0.04283419353629177,0.6608695652173913,0.14170326448209059,0.7782621062912216,0.08177183951789517,0.9505928853754941,0.05264324907511735,0.9771048554011985,0.023828355838921383,10.5,0.97182531580755,0.5,0.9718253158075502,7.8,3.2591750830880843,15.2,3.2591750830880843,10
masking,mask_metabolights,frozen,6,0.8733333333333334,0.09269623828717431,0.8841269841269842,0.07456376308974738,0.8610265735156837,0.09451584778067977,0.8763272736355571,0.08857325987421781,0.9611663954119196,0.04650561315403215,0.8571428571428571,0.14018668041790228,0.8992783238153675,0.08068947942233759,0.9687830687830689,0.0383531993773502,0.9871316921993714,0.015089842574631272,8.2,1.0327955589886444,0.8,1.0327955589886444,3.0,2.943920288775949,18.0,2.9439202887759484,10
masking,mask_metabolights,frozen,8,0.9230769230769231,0.0769230769230769,0.9473684210526315,0.0526315789473684,0.9138715553789083,0.08159324745294326,0.9265558629896866,0.07242322025390475,1.0,0.0,0.8947368421052632,0.10526315789473684,0.9413542218689278,0.061871639963924516,0.9917293233082706,0.013473363464376555,0.9969979738726684,0.004969850531857505,7.0,0.0,0.0,0.0,2.0,2.0,17.0,2.0000000000000004,10
masking,mask_metabolights,frozen,10,0.85,0.09352302643643011,0.8958823529411765,0.07031811059891105,0.8255198382333108,0.09633338312000307,0.8601037117036772,0.08553570355580732,0.9928571428571429,0.022587697572631273,0.8117647058823529,0.11699163835432391,0.8889236062623158,0.0771098980971616,0.9905882352941177,0.02204465776087089,0.997313811489508,0.006345137683425265,4.9,0.31622776601683794,0.1,0.31622776601683794,3.2,1.9888578520235065,13.8,1.9888578520235063,10
masking,mask_metabolights,frozen,13,0.95625,0.04218428485690956,0.975,0.024105305632519745,0.9202279202279202,0.07354131838377241,0.9603988603988605,0.037521786949544764,1.0,0.0,0.95,0.04821061126503948,0.9737891737891738,0.025616392796598348,0.9964285714285713,0.011293848786315638,0.9995238095238095,0.0015058465048420724,2.0,0.0,0.0,0.0,0.7,0.6749485577105528,13.3,0.674948557710553,10
masking,mask_metabolights,unfreeze_last_1,2,0.6210526315789473,0.15354636131256885,0.676923076923077,0.15859673926904003,0.61357881566906,0.1590757071554305,0.6156318581610151,0.16330295025359248,0.8938095238095238,0.1708961127981047,0.5,0.18306040290327977,0.6200801168935843,0.18002284803956473,0.86,0.16029066300612396,0.925371321003731,0.08754764487279644,11.1,3.071373199943851,1.9,3.071373199943851,12.5,4.576510072581994,12.5,4.576510072581994,10
masking,mask_metabolights,unfreeze_last_1,4,0.7676470588235295,0.0837073498279865,0.8164031620553359,0.06299668676271696,0.7619274812518861,0.08046207636845608,0.7722607912518742,0.08210724352464328,0.9757352941176471,0.05118384178001671,0.6782608695652174,0.13931147641388886,0.7912051929185189,0.0862547709968935,0.9482213438735178,0.05271574231675034,0.9760197046053225,0.023856886140763135,10.5,1.0801234497346435,0.5,1.0801234497346435,7.4,3.2041639575194445,15.6,3.2041639575194445,10
masking,mask_metabolights,unfreeze_last_1,6,0.8466666666666667,0.08195150628704792,0.8587301587301587,0.06313834450868275,0.8311382784449073,0.08084488185552174,0.8498176375778103,0.0773202725630742,0.9527302655616022,0.051380354643623574,0.8285714285714285,0.142327058866412,0.8778366762771649,0.07376185534543522,0.9698412698412697,0.038482744012631055,0.9876674064850854,0.015088800997471279,8.0,1.2472191289246473,1.0,1.247219128924647,3.6,2.988868236194653,17.4,2.988868236194652,10
masking,mask_metabolights,unfreeze_last_1,8,0.9076923076923077,0.08348113126204978,0.9368421052631579,0.05711866875824457,0.8978225877509933,0.0884997068552522,0.9121685054444344,0.07856367388834222,1.0,0.0,0.8736842105263157,0.11423733751648918,0.9289054094201153,0.06710534360569406,0.9917293233082706,0.013473363464376555,0.9969979738726684,0.004969850531857505,7.0,0.0,0.0,0.0,2.4,2.1705094128132942,16.6,2.1705094128132942,10
masking,mask_metabolights,unfreeze_last_1,10,0.8409090909090908,0.08367697740293377,0.89,0.06420183954888656,0.8147243836878563,0.08406102692167923,0.851684290216074,0.0764110512705674,0.9928571428571429,0.022587697572631273,0.8,0.10449343211352334,0.882484212322922,0.0705292918611744,0.9905882352941177,0.02204465776087089,0.997313811489508,0.006345137683425265,4.9,0.31622776601683794,0.1,0.31622776601683794,3.4,1.776388345929897,13.6,1.7763883459298968,10
masking,mask_metabolights,unfreeze_last_1,13,0.93125,0.054724689735682064,0.9392857142857143,0.0842635160437447,0.8743345543345544,0.10115294801608543,0.9375854700854701,0.049645777008299294,0.9928571428571429,0.022587697572631276,0.9285714285714286,0.05832118435198044,0.9586691086691086,0.033143326228931506,0.9964285714285713,0.011293848786315638,0.9995238095238095,0.0015058465048420724,1.9,0.31622776601683794,0.1,0.31622776601683794,1.0,0.816496580927726,13.0,0.8164965809277259,10
masking,mask_metabolights,unfreeze_last_2,2,0.6421052631578947,0.15701509358080315,0.7003076923076923,0.14541296698186662,0.6356150058642842,0.15987536274565256,0.6353398685205478,0.16605465436563085,0.9126984126984127,0.13965209805371248,0.516,0.21370800432157686,0.634743737609119,0.18456570329393907,0.8618461538461538,0.15792507315527182,0.9258658625156262,0.08742644771230929,11.5,2.4608038433722332,1.5,2.4608038433722337,12.1,5.342700108039422,12.9,5.342700108039422,10
masking,mask_metabolights,unfreeze_last_2,4,0.7764705882352941,0.07744477512992742,0.825296442687747,0.04974587422150915,0.7713315900390959,0.07324060089250692,0.7813571125129856,0.07581391986219514,0.9800922266139658,0.03351418009671382,0.6869565217391305,0.13408734499965652,0.7997372370484499,0.08073812449630435,0.9529644268774703,0.052385419230065865,0.9782228095046971,0.02358675622261824,10.6,0.6992058987801011,0.4,0.6992058987801011,7.2,3.0840089349921005,15.8,3.0840089349921005,10
masking,mask_metabolights,unfreeze_last_2,6,0.8733333333333334,0.06440611887195305,0.8714285714285713,0.059013094152798685,0.8552613481856239,0.06557341819323538,0.8743870048118835,0.06096268023286048,0.9466045345674502,0.056852519192761575,0.8761904761904761,0.12130141698122412,0.9030754897512725,0.0563094771734606,0.9724867724867725,0.035519423986381964,0.9887945603769452,0.013743508627156226,7.8,1.3984117975602022,1.2,1.398411797560202,2.6,2.5473297566057065,18.4,2.547329756605707,10
masking,mask_metabolights,unfreeze_last_2,8,0.9,0.08148845426702925,0.9315789473684211,0.055755258182704194,0.889398028738199,0.08663759657508174,0.9049235617289023,0.07674646496244102,1.0,0.0,0.8631578947368421,0.11151051636540843,0.9230366835513895,0.06536692177330768,0.9917293233082706,0.013473363464376555,0.9969979738726684,0.004969850531857505,7.0,0.0,0.0,0.0,2.6,2.1186998109427604,16.4,2.118699810942761,10
