feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.4046153846153846,0.10906489527951178,0.35699715827301753,0.10771461342967023,0.4072003125035269,0.42540517961570595
direct_binned,bins2048_auc,logreg_C0p1,100,0.4076923076923077,0.11602315473960968,0.35771439213803924,0.1134632212210123,0.40975007940443736,0.42781537176274015
foundation_backbone,mae_flatten,svm_C1p0,100,0.441025641025641,0.11197441202580775,0.37911780069682643,0.10458813622533547,0.4211284028425617,0.4341938178780284
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.41743589743589743,0.11054665062385072,0.3494486846270972,0.10070409370280156,0.39938943577192487,0.41366750208855474
