epoch,split,lr,loss,masked_loss,unmasked_loss,jigsaw_loss,coverage_loss,jigsaw_token_accuracy,mask_ratio
10,train,0.0003,3.569585002591257,0.004212861740752854,0.007202190259312835,3.564651924398448,0.0,0.30050144628558995,0.3999918985259907
10,val,0.0003,3.42233378972326,0.0018155814572570048,0.0032469917870392756,3.420193518911089,0.0,0.33052632212638855,0.4022890121809074
11,train,0.0003,3.488601467534566,0.003839233606185079,0.006237285614698591,3.484138502668372,0.0,0.3154156876251836,0.4016623458252894
11,val,0.0003,3.3560504019260406,0.0017173476870604126,0.003121497720712796,3.35402090208871,0.0,0.3435780054756573,0.39889768564275335
12,train,0.0002999951495796209,3.4213349776417683,0.003405882570800693,0.005490696711273605,3.4173800228957103,0.0,0.32708168203520666,0.39876834894509594
12,val,0.0002999951495796209,3.302977613040379,0.0017536693994770758,0.002648251987661102,3.300959127289908,0.0,0.352226620806115,0.4023897685110569
13,train,0.0002999805986332205,3.366102080708662,0.0030729305301897326,0.004883131544803156,3.3625408341531795,0.0,0.3351087492677663,0.3994666129484305
13,val,0.0002999805986332205,3.251449763774872,0.0017584061029733025,0.0025068908081656055,3.2494406572410037,0.0,0.3577612925853048,0.39821225138647215
14,train,0.00029995634810498883,3.3175321256098727,0.002817095382631894,0.00441175936867437,3.3142738566804892,0.0,0.34146530090960686,0.40153885235166337
14,val,0.00029995634810498883,3.2032381211008345,0.0017426026627487903,0.0023697727010585368,3.2012585444109782,0.0,0.3653932000909533,0.40058584085532595
15,train,0.0002999223995685079,3.2776489043984176,0.002610372826812012,0.003965208352848286,3.2746420141827364,0.0,0.3470854344923935,0.40001488934717905
15,val,0.0002999223995685079,3.153670758008957,0.001725721898505331,0.002244523597515321,3.1517205919538225,0.0,0.37119695863553454,0.3943864128419331
16,train,0.0002998787552266496,3.239365286891236,0.0024405752769107577,0.0036003061563962646,3.2365646843418414,0.0,0.3517403915324019,0.399045333600365
16,val,0.0002998787552266496,3.101723019565855,0.0015454816852330364,0.0021631313741506475,3.099961225475584,0.0,0.3773429808872087,0.40502493722098215
17,train,0.0002998254179114328,3.204844943076506,0.00230816070558378,0.0032896368165036887,3.2022078283164532,0.0,0.35620856178181054,0.3987773262599124
17,val,0.0002998254179114328,3.0499248717512404,0.0015472250441754504,0.002122451041941531,3.048165410757065,0.0,0.3834428031529699,0.3969731405377388
18,train,0.0002997623910838393,3.1759990309385975,0.0021734476296206093,0.003024936189056445,3.173523089276301,0.0,0.36016810127437915,0.40042609657941913
18,val,0.0002997623910838393,3.062265617506845,0.0015713676246897584,0.0019197189540136606,3.0605022736958096,0.0,0.3828407164130892,0.3993888736835548
19,train,0.00029968967883358983,3.148699296429553,0.002009723754182057,0.002805954691089456,3.146408974857074,0.0,0.36365920265159263,0.4010170702175175
19,val,0.00029968967883358983,3.018928451197488,0.0017675180591010889,0.0018212078700474063,3.0169788045542583,0.0,0.3890567964741162,0.4039839490183762
20,train,0.00029960728587887794,3.11766924131077,0.001982962740835788,0.002592683081711421,3.115427009727923,0.0,0.3672989507961701,0.3983210131459172
20,val,0.00029960728587887794,2.9645539011274065,0.0017823879326377729,0.0017325980568005303,2.9625982514449527,0.0,0.3948070289833205,0.39868018722959925
21,train,0.0002995152175660644,3.0939848006038924,0.0018708643925296885,0.002399682726151406,3.091873971870662,0.0,0.3704465857535734,0.40079351177130046
21,val,0.0002995152175660644,2.9399991248335158,0.0017119880503742024,0.001651527114777959,2.9381219914981296,0.0,0.398282278329134,0.39825439453125
22,train,0.00029941347986933015,3.0732353888285,0.0017862391382489236,0.0022226814018779604,3.0712268876387934,0.0,0.3735149299617305,0.40211055738508966
22,val,0.00029941347986933015,2.9175241759845187,0.0015464928936645655,0.0016600700182607397,2.9158116706780026,0.0,0.4009152970143727,0.40278988810522215
23,train,0.00029930207939028844,3.0562558473492953,0.0017289580876997468,0.002055856267161534,3.0543213061687657,0.0,0.3760871375355485,0.4012887997744864
23,val,0.00029930207939028844,2.902635625430516,0.0017353803518095187,0.0015000725886368724,2.9007502240794047,0.0,0.40392948367765974,0.3973994180560112
24,train,0.0002991810233575568,3.041160825122098,0.0016784701828381273,0.0019043290109536507,3.0392919164067425,0.0,0.3780394824631011,0.399209772658455
24,val,0.0002991810233575568,2.8734530423368727,0.0016744869686330535,0.0014701205883674057,2.87163154567991,0.0,0.4080274371164186,0.4020472935267857
25,train,0.00029905031962628776,3.025386380507807,0.0017405136150617003,0.0017502462217843186,3.0234708390428344,0.0,0.38067680330019893,0.4001086042868182
25,val,0.00029905031962628776,2.8782037368842532,0.0017668135915300809,0.0013691179275545956,2.8762999985899245,0.0,0.4083958582154342,0.3999246263078281
26,train,0.00029890997667765903,3.0120266745443303,0.001618626178503287,0.0016936006112182888,3.0102386945031685,0.0,0.38256552668430344,0.3977749264828293
26,val,0.00029890997667765903,2.861409774848393,0.0016835329099974064,0.0013739080511316257,2.859588852950505,0.0,0.41025446355342865,0.40083143434354235
27,train,0.0002987600036183235,2.9992338509837606,0.0016545656574639437,0.0015576681343529523,2.997423513053244,0.0,0.3845304070299516,0.3985045019019345
27,val,0.0002987600036183235,2.8507338421685353,0.0015393977092961514,0.0015255706894095056,2.8490419004644667,0.0,0.41253986049975666,0.40157935715147425
28,train,0.000298600410179818,2.987665674611592,0.0016000756485943135,0.0014904181098653161,2.9859165600062485,0.0,0.38647488307525224,0.40116837166349983
28,val,0.000298600410179818,2.8374552513871873,0.0016046305193283064,0.0013464789631793142,2.8357159793376923,0.0,0.4142224448067801,0.40287611207791735
29,train,0.00029843120671793215,2.979670508560044,0.0015677931079549105,0.0014230629780033245,2.977960412277769,0.0,0.3879190350594542,0.4019780864630045
29,val,0.00029843120671793215,2.8310219092028484,0.001690661913016811,0.0012685747413862763,2.8292043890271867,0.0,0.4145709446498326,0.40330626496246885
30,train,0.000298252404212036,2.9693418468595087,0.0016031378805491188,0.0013307171793875906,2.9676056378625435,0.0,0.389351691633062,0.3988250595571749
30,val,0.000298252404212036,2.8045026063919067,0.0016333595049218275,0.0012721053166647575,2.8027420384543285,0.0,0.41909665933677126,0.4022129603794643
31,train,0.0002980640142643679,2.960508055751099,0.0015151593667108382,0.0013080946505988527,2.958862082306045,0.0,0.3908967433221672,0.3988762962978517
31,val,0.0002980640142643679,2.803209275007248,0.001525216767082124,0.0014355205120019881,2.8015405195099965,0.0,0.4186341421944754,0.40279957598873545
32,train,0.00029786604909928175,2.9520349919528703,0.0015564385277945798,0.0012480607947998683,2.9503537368346757,0.0,0.39211298505287,0.4003474898135181
32,val,0.00029786604909928175,2.807659770761217,0.0017321715807026652,0.0011524811218675626,2.805812358856201,0.0,0.41828394681215286,0.40599229612520765
33,train,0.00029765852156245334,2.943815148999338,0.0015421304502002393,0.0011959530858452444,2.9421534174760895,0.0,0.39330497718178103,0.3993512208953567
33,val,0.00029765852156245334,2.8159924021789005,0.0014831241902096995,0.0012825603906614041,2.814381011894771,0.0,0.4176958480051586,0.39924936475498335
34,train,0.0002974414451200471,2.9368142792996803,0.0014648781708262093,0.001183811671491044,2.9352310302546205,0.0,0.3944240142946286,0.39769653875731564
34,val,0.0002974414451200471,2.788082710334233,0.001553170107529565,0.0012829045330623298,2.786401242017746,0.0,0.4223248617989676,0.4003993443080357
35,train,0.0002972148338578423,2.9284071045606126,0.0014839390433192955,0.0011490875601375917,2.9268082642234496,0.0,0.39563074507520873,0.40153731960352224
35,val,0.0002972148338578423,2.7722277513572147,0.0015019213969935663,0.001231975098822399,2.7706026477473125,0.0,0.423421496791499,0.40252830886415075
36,train,0.00029697870248031897,2.923163799961586,0.0014818502903807358,0.0011368984979840471,2.9215682589954324,0.0,0.39670215834416617,0.3984473532090807
36,val,0.00029697870248031897,2.782303035259247,0.0014806507211428002,0.0011822117708756455,2.7807041704654694,0.0,0.4221057891845703,0.4010474793612957
37,train,0.0002967330663097039,2.918176967466893,0.0015449814554283003,0.0010557380270509408,2.91652642023403,0.0,0.3977131250193301,0.39797615082809207
37,val,0.0002967330663097039,2.7676326036453247,0.0017278434866706707,0.0011170013406496895,2.765793055295944,0.0,0.4233880117535591,0.39194113122565405
38,train,0.00029647794128497614,2.909608489194793,0.001525966371482681,0.0010600993537653088,2.9079765129517012,0.0,0.39884116671010517,0.3986628101011028
38,val,0.00029647794128497614,2.7519296067101613,0.0015542054118538675,0.0011145558871378722,2.750263954911913,0.0,0.4266923873552254,0.4021291583776474
39,train,0.00029621334396083294,2.9037122790588925,0.00147939040487415,0.0010772721717685395,2.9021251543754953,0.0,0.399770680297116,0.39995752174758054
39,val,0.00029621334396083294,2.756642218147005,0.001498200349617816,0.0011740010190156422,2.755026625735419,0.0,0.42575039927448544,0.4014645532837936
40,train,0.00029593929150661545,2.8983646486906727,0.001477374682451427,0.0010479971732017103,2.8967824784094978,0.0,0.40069183212759246,0.39999299332699967
40,val,0.00029593929150661545,2.7487254525933946,0.0015740628555899353,0.0010865403673960827,2.747042728321893,0.0,0.42766483234507696,0.39751809728997095
41,train,0.00029565580170519477,2.8922709894821783,0.0014260576055447817,0.001088486346437057,2.890736079536746,0.0,0.4012698734287724,0.398199271327177
41,val,0.00029565580170519477,2.7441620230674744,0.001481774384696369,0.0011357730618328787,2.7425666579178403,0.0,0.42870497331023216,0.3972463458776474
42,train,0.00029536289295181776,2.887750215059973,0.0013832298390391896,0.0010994530317891438,2.8862570358498747,0.0,0.40216914300426776,0.40192028104991656
42,val,0.00029536289295181776,2.7219935953617096,0.0015706736500890525,0.0010622717652170519,2.720316708087921,0.0,0.43038483283349444,0.3951638841203281
43,train,0.0002950605842529138,2.883692664415847,0.001359043169647639,0.0011289626534301538,2.8822207226346963,0.0,0.40278277896979464,0.39976177127371987
43,val,0.0002950605842529138,2.719723641872406,0.0015160657442590622,0.0010497718612896279,2.718102616923196,0.0,0.43120135952319416,0.4022052101790905
44,train,0.00029474889522486093,2.877637182115974,0.0014074127361566797,0.0011131160998520662,2.8761184611128052,0.0,0.4038238525390625,0.3980205998559704
44,val,0.00029474889522486093,2.741951755114964,0.0013666983192836466,0.0011320027853279108,2.7404718739645824,0.0,0.42843733887587276,0.39933365104453905
45,train,0.0002944278460927137,2.872341516306582,0.001281127684714164,0.001136173742652073,2.870946770826263,0.0,0.4045794294821307,0.3996435327647513
45,val,0.0002944278460927137,2.720943195479257,0.0017160525229493423,0.001453821553565961,2.719081767967769,0.0,0.4315594264439174,0.40184142121246885
46,train,0.00029409745768889015,2.869812757979594,0.001277047963009003,0.0011591208370970436,2.8684197968966223,0.0,0.4050572690942362,0.4008710237361925
46,val,0.00029409745768889015,2.714854202100209,0.0012273575983791879,0.001106550220616295,2.713516192776816,0.0,0.4324141304407801,0.3990018330514431
47,train,0.0002937577514518203,2.8642472237214913,0.0012127382752815505,0.001127090235136349,2.8629217800003532,0.0,0.40580746772043375,0.40123187012202
47,val,0.0002937577514518203,2.716929576226643,0.0013680062714099353,0.0010499446101935714,2.715456587927682,0.0,0.43228225090673994,0.40031069783227785
48,train,0.0002934087494245552,2.859197908452808,0.0011631444857702195,0.0011215435469944881,2.85792261174976,0.0,0.4067705915113201,0.3994140625
48,val,0.0002934087494245552,2.7183856793812344,0.0013329790578739318,0.0012870740787807985,2.716923998934882,0.0,0.4312927307827132,0.4011458142527512
49,train,0.00029305047425333603,2.8566512623175377,0.0011827796569716335,0.001108550714566936,2.855357626628448,0.0,0.4068890216639224,0.3986877714839217
49,val,0.00029305047425333603,2.714535176753998,0.0011360805744646183,0.0010709187003418005,2.7132919984204427,0.0,0.4326995973076139,0.40745713987520765
50,train,0.0002926829491861255,2.8537983947805223,0.001166651016800777,0.0010846807822927566,2.8525232776932654,0.0,0.407518833474728,0.401849556797823
50,val,0.0002926829491861255,2.7105337423937663,0.0012435299036691763,0.0011649426981291202,2.7091737389564514,0.0,0.4330148547887802,0.40284317252891405
51,train,0.0002923061980710982,2.848714397627142,0.0011524141827731857,0.0010885946492292821,2.847453123785455,0.0,0.40842077149404005,0.40091021753212797
51,val,0.0002923061980710982,2.700075034584318,0.001055974848506074,0.0011651062471043719,2.6989025601318906,0.0,0.43477863711970194,0.40050930476614405
52,train,0.0002919202453550944,2.845088506493333,0.0010924304328073702,0.0011119342290570816,2.8438848850438414,0.0,0.40871283705993616,0.4016914676390421
52,val,0.0002919202453550944,2.7000604697636197,0.0012282884927117266,0.0010239054089262417,2.6987298003264835,0.0,0.43525453550474985,0.39597720173852785
53,train,0.00029152511608203255,2.8420549337104832,0.00110711803113741,0.0010827447263202358,2.840839542081003,0.0,0.40945449618480667,0.40141601559827145
53,val,0.00029152511608203255,2.695275570665087,0.0012024592599898045,0.0010351357881778053,2.6939695988382613,0.0,0.4355903502021517,0.3988255092075893
54,train,0.000291120835891285,2.8389474789657934,0.0011247065288407286,0.0010823340548281747,2.8377145352384967,0.0,0.40981984512688335,0.4021569769745985
54,val,0.000291120835891285,2.6779323305402483,0.0011437465104141406,0.0011584975145524368,2.676672726869583,0.0,0.4374884952391897,0.3991166374513081
55,train,0.0002907074310160141,2.836033749473469,0.0011326491239171625,0.0010627027467360946,2.8347948335211375,0.0,0.4104730580419703,0.4014532388325764
55,val,0.0002907074310160141,2.6882928567273274,0.001153289174128856,0.0011670818525349855,2.687022869076048,0.0,0.4366632492414543,0.40314156668526785
56,train,0.0002902849282814695,2.8327240740771784,0.0010795950805538672,0.0010983701288959037,2.8315346347911476,0.0,0.4108046734279581,0.3989816161014574
56,val,0.0002902849282814695,2.690061024257115,0.0011116600913477928,0.00103320484361445,2.6888460431780135,0.0,0.4357672796717712,0.39937870098011835
57,train,0.00028985335510324837,2.8292831294739726,0.001024944976863823,0.0010964957265822309,2.828148540359976,0.0,0.4114166260300196,0.40144951661606004
57,val,0.00028985335510324837,2.6863138547965457,0.0011846840815061504,0.0009783889794821984,2.6850313459123885,0.0,0.43629770459873335,0.3945094517299107
58,train,0.0002894127394855157,2.8268006842232607,0.0010541794775158267,0.0010784206177930728,2.82563865879726,0.0,0.4115551047260986,0.3980280444226457
58,val,0.0002894127394855157,2.688439450093678,0.0011238991469976359,0.0011515784374621166,2.6872004015105113,0.0,0.4363856847797121,0.40083046576806475
59,train,0.00028896311001918754,2.8239477514686073,0.001051963388140944,0.001097138957256209,2.822786072444488,0.0,0.41216921966706693,0.4008762787008499
59,val,0.00028896311001918754,2.675473711320332,0.0011781954937240308,0.0009393076117183748,2.674201590674264,0.0,0.4380652111555849,0.3977055624127388
60,train,0.00028850449588007564,2.8216374112886164,0.0010585678726196656,0.0010674352871959886,2.8204721068052967,0.0,0.4126935609252998,0.400396536952177
60,val,0.00028850449588007564,2.686419133629118,0.0010565299271547701,0.0010418709519269345,2.6852584055491855,0.0,0.4366699403950146,0.39994254974382265
61,train,0.0002880369268269942,2.8183168381318917,0.0010321800864036424,0.0010882204982155576,2.8171758298916667,0.0,0.4131195616027165,0.4001460464278679
61,val,0.0002880369268269942,2.6902610191277097,0.0010346575956126408,0.0009724554059045788,2.689129118408476,0.0,0.4363735743931362,0.4028388128748962
62,train,0.00028756043319982905,2.8159855727123038,0.0010884797184638295,0.0010963646852152396,2.814787448788972,0.0,0.4135735892928769,0.3988384162096699
62,val,0.00028756043319982905,2.685647930417742,0.0010089209920676825,0.0010096536550138677,2.684538036584854,0.0,0.4381335122244699,0.40112498455813955
63,train,0.00028707504591756876,2.8133080550907974,0.0009904839273337524,0.0010819240862653995,2.8122093741669247,0.0,0.4139547989507427,0.3994377101750652
63,val,0.00028707504591756876,2.683345858539854,0.000923005944059696,0.001013252764615962,2.68232153568949,0.0,0.43830378140722004,0.3955441431275436
64,train,0.00028658079647629864,2.810860504483963,0.0009676621287942116,0.0010584138715932054,2.8097869986375885,0.0,0.41441488907476176,0.39971644661886274
64,val,0.00028658079647629864,2.666633197239467,0.0008879776734309937,0.0010612307024920093,2.665639098201479,0.0,0.44050283251064165,0.39934866768973215
65,train,0.0002860777169471565,2.809009595836759,0.0010345726413078056,0.0011316712620989692,2.807861854142672,0.0,0.4145718836998191,0.4000282458660314
65,val,0.0002860777169471565,2.6668218842574527,0.001014828269295062,0.001023477222978337,2.6657047058854784,0.0,0.4402234213692801,0.3980155826679298
66,train,0.0002855658399742521,2.805743212122554,0.001003720824222494,0.0010661307485845158,2.8046328829008367,0.0,0.4149348374974033,0.3992064882554281
66,val,0.0002855658399742521,2.664543552058084,0.0008705148965028846,0.000987328816596086,2.663574308156967,0.0,0.44014037613357815,0.3961234928241798
67,train,0.00028504519877254865,2.804926254289567,0.0009488982475788704,0.0010981162090685568,2.8038675475013632,0.0,0.4152057597188137,0.4002842103953853
67,val,0.00028504519877254865,2.6644933436598097,0.0008896245329067044,0.0010351322052883916,2.6635002068110873,0.0,0.44065844799791065,0.39853389667613165
68,train,0.00028451582712570766,2.8022729281352774,0.0009274740656159166,0.0011288334337280304,2.8012325731628143,0.0,0.4156259578974258,0.40267963500300863
68,val,0.00028451582712570766,2.6744884507996693,0.0009780254638047023,0.0009734301129356027,2.6734130637986318,0.0,0.43964482843875885,0.39781455376318525
69,train,0.0002839777593838967,2.8004646450949355,0.0009209452619287499,0.0010742942461714716,2.799436267715933,0.0,0.4160983509012402,0.4005438971412556
69,val,0.0002839777593838967,2.6650729732854024,0.0010344381880713627,0.0010073365140539994,2.6639377985681807,0.0,0.4409301696079118,0.4005039760044643
70,train,0.0002834310304615603,2.799178513710809,0.0009199730856678211,0.0011538265796582896,2.7981431698050736,0.0,0.4162286184561092,0.3982441581685447
70,val,0.0002834310304615603,2.665772480624063,0.0009156203237320629,0.0009940885907521338,2.6647574518408095,0.0,0.4402498821062701,0.3930111841431686
71,train,0.00028287567583515485,2.7976567178563685,0.0008727773249299671,0.0010921229449656245,2.7966747262552714,0.0,0.41644319958750975,0.4003251559798493
71,val,0.00028287567583515485,2.657001563480922,0.0009832767994209593,0.0009641164838935115,2.6559218806879863,0.0,0.4412758233291762,0.3995521180331707
72,train,0.0002823117315408462,2.794574618874109,0.0009614793729139367,0.0010687829391517146,2.793506264152014,0.0,0.4168982126253068,0.402418634415742
72,val,0.0002823117315408462,2.6577789783477783,0.0008670851654772248,0.0010033496333302797,2.6568115396159038,0.0,0.4425420308751719,0.397331601274865
73,train,0.0002817392341721715,2.7923743575143174,0.0008785214056908216,0.0011071892872331621,2.7913851256862348,0.0,0.41736502203706133,0.39938975797105797
73,val,0.0002817392341721715,2.652692185980933,0.000751623710779573,0.0009019568450249997,2.6518503597804477,0.0,0.4423013414655413,0.40015810994165285
74,train,0.0002811582208776644,2.7907311093112277,0.0008887241841419161,0.001052971421887121,2.7897370813138815,0.0,0.4177295497447386,0.4021646405816613
74,val,0.0002811582208776644,2.6599374200616563,0.000829795168621266,0.001108471213748479,2.6589967736176083,0.0,0.4406847873968737,0.39985099700944765
75,train,0.00028056872935844514,2.787465635436533,0.0008417974609094401,0.0010622269988181112,2.786517628639803,0.0,0.41812024322325875,0.4007862861113698
75,val,0.00028056872935844514,2.642694422176906,0.0007819280425402601,0.001069931536871341,2.641805499792099,0.0,0.44399685359426905,0.40087454659598215
76,train,0.00027997079786577355,2.7865548358369834,0.0009208322299598411,0.0010596610696551978,2.7855280375801392,0.0,0.41814140006565725,0.39901292738358535
76,val,0.00027997079786577355,2.6473255710942403,0.000828402855924131,0.001290603591769468,2.6463681161403656,0.0,0.4427013998585088,0.3980620854667255
77,train,0.0002793644651985673,2.7833694043180865,0.0008264375794960829,0.0011024921080577835,2.78243271973101,0.0,0.4187119420066543,0.3982476614783163
77,val,0.0002793644651985673,2.650276929140091,0.0008090468930147056,0.0009884315607320917,2.649369018418448,0.0,0.44330291183931486,0.39966304706675665
78,train,0.0002787497707008843,2.783482345230376,0.000910222550855131,0.0010769123604600507,2.782464428332889,0.0,0.4188297837304428,0.40021939809546875
78,val,0.0002787497707008843,2.647116401365825,0.0007329213045263064,0.0009462166802092854,2.6462888504777635,0.0,0.4428476904119764,0.40320938346641405
79,train,0.00027812675425936966,2.7804992701440647,0.0008452875465791539,0.0010444942181574957,2.7795495249230764,0.0,0.4192964288953174,0.39967812858354884
79,val,0.00027812675425936966,2.652859308889934,0.0008506287626265216,0.0009618145268177614,2.651912497622626,0.0,0.4433490208217076,0.39680795850498335
80,train,0.0002774954563006674,2.780249296282439,0.0008059542401925548,0.0010077166198773702,2.7793425679741417,0.0,0.4193567934324923,0.39992445881056676
80,val,0.0002774954563006674,2.6563008385045186,0.0007829451943897377,0.0010689497825556568,2.655411000762667,0.0,0.4412360116839409,0.40117294075233595
81,train,0.0002768559177887973,2.77711681186351,0.0008376954294868532,0.001068891038086616,2.7761722220433667,0.0,0.4199278827739938,0.39762866109475964
81,val,0.0002768559177887973,2.6502112490790233,0.0007152890866564121,0.0008920119195993591,2.64940675667354,0.0,0.44149150592940195,0.40444800949522425
82,train,0.000276208180222497,2.7760642387407244,0.0008566522208092559,0.0010695657776376324,2.7751006278221917,0.0,0.4200030545215436,0.4021723041887241
82,val,0.000276208180222497,2.648255752665656,0.0008870650900852135,0.0009363256166190175,2.6472750433853696,0.0,0.44346785119601656,0.39929683612925665
83,train,0.00027555228563252884,2.775745225059612,0.0008325738235399745,0.0010587609842348626,2.77480677745802,0.0,0.42014979888505466,0.4019524680926661
83,val,0.00027555228563252884,2.6387936685766493,0.0007069882698747928,0.0008404766038958249,2.6380026383059367,0.0,0.444946682878903,0.40143161373479025
84,train,0.000274888276578953,2.773597114289288,0.0007990271872590242,0.0010205040792329028,2.7726960449475344,0.0,0.42036153342691773,0.3996393726011028
84,val,0.000274888276578953,2.6438917304788316,0.0007161258638786551,0.0008678644756270972,2.6430888261113847,0.0,0.4441715729023729,0.3932577467390469
85,train,0.0002742161961483652,2.774567739845926,0.0008921526179799284,0.0010435587239468413,2.773571241062318,0.0,0.4203839904791571,0.40105779676159403
85,val,0.0002742161961483652,2.6337823442050388,0.0007484430513743844,0.0009155027666046019,2.6329423657485416,0.0,0.4446598839546953,0.40120975566761835
86,train,0.0002735360879511016,2.770537219239992,0.0008087788697806158,0.0010366652217263465,2.769624773162363,0.0,0.42101681285909476,0.4009986775071097
86,val,0.0002735360879511016,2.6392392686435153,0.0007256787955286979,0.0009015356252867994,2.638423421553203,0.0,0.44448443821498324,0.39595346631748335
87,train,0.00027284799611840846,2.769451719763033,0.0007661737868616633,0.0009838917880995626,2.768587156261564,0.0,0.42096617831242994,0.39782857173226877
87,val,0.00027284799611840846,2.6431200930050442,0.0008664637326936438,0.0008844981722566965,2.6421651797635213,0.0,0.4448986660156931,0.3943641297519207
88,train,0.00027215196529957865,2.76783677922236,0.0008104985836692856,0.00100119622563108,2.7669261603077433,0.0,0.4211608203537261,0.4003923766548858
88,val,0.00027215196529957865,2.6360334711415425,0.0007357144963212445,0.0008414483995043806,2.635213622025081,0.0,0.4465323250208582,0.3962775335780212
89,train,0.0002714480406590546,2.7659314779957316,0.0007629325209319124,0.0009508437749558032,2.765073461917484,0.0,0.4216661942379357,0.4014979067671994
89,val,0.0002714480406590546,2.6392977365425656,0.0007890002390403035,0.0008251841344255288,2.6384262229715074,0.0,0.4439670023109232,0.40322682208248545
90,train,0.0002707362678734975,2.7642850811705997,0.0007822183472409243,0.001005205768734768,2.763402344400038,0.0,0.4219146455082658,0.4027937132146861
90,val,0.0002707362678734975,2.6375342777797153,0.0006839203950741128,0.0008024791677598841,2.636770112173898,0.0,0.444071572806154,0.39895775222352575
91,train,0.0002700166931288234,2.764451117793541,0.0008596430609374403,0.001025183618615795,2.7634889491470407,0.0,0.4216272740086098,0.3982759073978048
91,val,0.0002700166931288234,2.631391240017755,0.0007839104026580961,0.0008833400294991277,2.63051900267601,0.0,0.4453911855816841,0.39781503858310835
92,train,0.0002692893631172062,2.7619905375579012,0.0007956311880086753,0.0009914116929765507,2.761095769736799,0.0,0.4223456413489286,0.39969739705457813
92,val,0.0002692893631172062,2.6316275341170177,0.0006703102351041577,0.000827847895769602,2.63087443794523,0.0,0.4462721087038517,0.39681570870535715
93,train,0.0002685543250340482,2.760583147339757,0.0007302290726047962,0.0009314647508730837,2.759759766103975,0.0,0.4223690837488046,0.3994464685831369
93,val,0.0002685543250340482,2.6473149061203003,0.0007599119988818919,0.0008473905950917729,2.646470240184239,0.0,0.4423170244055135,0.39898197246449335
94,train,0.00026781162657491713,2.75999540491489,0.0007723363568210732,0.00094127636522915,2.759128945825346,0.0,0.4225753579171784,0.4014039727871728
94,val,0.00026781162657491713,2.634327390364238,0.0007066371321603324,0.0008770442592711854,2.6335330435207913,0.0,0.4447993322142533,0.3971867635846138
95,train,0.0002670613159324517,2.7587715104021835,0.0008153761755320089,0.0009833667137568206,2.7578577963226043,0.0,0.4227897610365008,0.39982154751572374
95,val,0.0002670613159324517,2.629291151251112,0.0008553676894475107,0.0009672782096978543,2.6283390649727414,0.0,0.4467688059168203,0.40276760554739405
96,train,0.0002663034417932343,2.757553138005894,0.0007457068638151487,0.0009731587537798212,2.7567101177078728,0.0,0.42313681295634387,0.4004801797759907
96,val,0.0002663034417932343,2.6312504836491177,0.0007442214077205531,0.0008482842656251575,2.630421438387462,0.0,0.4456786502684866,0.3990226627460548
