family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,frozen,12,10,36,77,ok,,0.5454545454545454,0.5078605604921395,0.48558558558558557,0.5586521586521587,0.4863123993558776,0.5078605604921395,0.6438428922754941,"[[8, 2, 4], [8, 28, 8], [7, 6, 6]]"
jigsaw,jigsaw_multibin,frozen,14,1,42,71,ok,,0.43661971830985913,0.43860877684407096,0.41250654107796964,0.4661728613438876,0.4483695652173913,0.43860877684407096,0.6228019099061145,"[[5, 1, 6], [6, 18, 18], [5, 4, 8]]"
jigsaw,jigsaw_multibin,frozen,14,2,42,71,ok,,0.4225352112676056,0.4388422035480859,0.40333441946345167,0.4636069922303453,0.468640350877193,0.4388422035480859,0.616968940529867,"[[6, 2, 4], [17, 17, 8], [9, 1, 7]]"
jigsaw,jigsaw_multibin,frozen,14,3,42,71,ok,,0.352112676056338,0.35480859010270777,0.31494252873563217,0.3670713938805245,0.37759710930442636,0.35480859010270777,0.5820793109329798,"[[2, 2, 8], [6, 13, 23], [4, 3, 10]]"
jigsaw,jigsaw_multibin,frozen,14,4,42,71,ok,,0.4788732394366197,0.3993930905695611,0.39740259740259737,0.5000182915675874,0.4047619047619047,0.3993930905695611,0.6434295908115827,"[[3, 3, 6], [11, 25, 6], [4, 7, 6]]"
jigsaw,jigsaw_multibin,frozen,14,5,42,71,ok,,0.39436619718309857,0.3716153127917834,0.35620620273364323,0.41497552581149844,0.3653279242731575,0.3716153127917834,0.623496353971595,"[[4, 5, 3], [8, 18, 16], [5, 6, 6]]"
jigsaw,jigsaw_multibin,frozen,14,6,42,71,ok,,0.5352112676056338,0.40312791783380025,0.40801902247685384,0.5422062523708545,0.4135452961672474,0.40312791783380025,0.6453975966644857,"[[1, 7, 4], [7, 30, 5], [6, 4, 7]]"
jigsaw,jigsaw_multibin,frozen,14,7,42,71,ok,,0.4788732394366197,0.3562091503267974,0.3612980658265245,0.4877042897183684,0.37579042457091233,0.3562091503267974,0.5696090740125302,"[[2, 7, 3], [9, 28, 5], [7, 6, 4]]"
jigsaw,jigsaw_multibin,frozen,14,8,42,71,ok,,0.5774647887323944,0.6008403361344539,0.5742233108797714,0.5955291824430969,0.5844385499557914,0.6008403361344539,0.7376741938630985,"[[8, 1, 3], [3, 23, 16], [2, 5, 10]]"
jigsaw,jigsaw_multibin,frozen,14,9,42,71,ok,,0.49295774647887325,0.4668534080298787,0.4465811965811966,0.5020314192849404,0.44629629629629636,0.4668534080298787,0.625309909231134,"[[6, 5, 1], [11, 23, 8], [3, 8, 6]]"
jigsaw,jigsaw_multibin,frozen,14,10,42,71,ok,,0.4225352112676056,0.3991596638655462,0.3840277777777778,0.46613849765258214,0.43722167915716303,0.3991596638655462,0.642660005751765,"[[4, 1, 7], [6, 19, 17], [8, 2, 7]]"
jigsaw,jigsaw_multibin,frozen,16,1,48,65,ok,,0.4307692307692308,0.375,0.3582673582673583,0.4761544761544761,0.4019468186134853,0.375,0.6082626262626262,"[[4, 3, 3], [13, 21, 6], [10, 2, 3]]"
jigsaw,jigsaw_multibin,frozen,16,2,48,65,ok,,0.5846153846153846,0.40833333333333327,0.40683229813664595,0.5704730052556138,0.42628205128205127,0.40833333333333327,0.5858181818181819,"[[2, 6, 2], [4, 33, 3], [7, 5, 3]]"
jigsaw,jigsaw_multibin,frozen,16,3,48,65,ok,,0.36923076923076925,0.37222222222222223,0.34141126158232354,0.39283951971051045,0.3744141163496002,0.37222222222222223,0.6126767676767677,"[[3, 2, 5], [7, 14, 19], [3, 5, 7]]"
jigsaw,jigsaw_multibin,frozen,16,4,48,65,ok,,0.36923076923076925,0.4222222222222222,0.3631081471842695,0.39902282168059655,0.46611867664499246,0.4222222222222222,0.5991616161616161,"[[5, 0, 5], [7, 12, 21], [7, 1, 7]]"
