feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,8,134,ok,,0.3656716417910448,0.2759615384615385,0.3111363636363636,0.3188856960408684
foundation_backbone,mae_flatten,logreg_C0p1,1,8,134,ok,,0.44029850746268656,0.3429867631628508,0.3848956128617146,0.3795897190293742
foundation_backbone,mae_flatten,xgboost_depth2,1,8,134,ok,,0.29850746268656714,0.2544430144430144,0.36932184798038453,0.3077107279693486
foundation_backbone,mae_flatten,svm_C1p0,2,8,134,ok,,0.373134328358209,0.3039151763537009,0.34537426081543726,0.33848180076628354
foundation_backbone,mae_flatten,logreg_C0p1,2,8,134,ok,,0.26119402985074625,0.22985858601421588,0.30137774806892453,0.26903735632183906
foundation_backbone,mae_flatten,xgboost_depth2,2,8,134,ok,,0.35074626865671643,0.2936341929396029,0.32954076367389057,0.3292225415070243
foundation_backbone,mae_flatten,svm_C1p0,3,8,134,ok,,0.3358208955223881,0.2788179799091224,0.3172799422799423,0.2828464240102171
foundation_backbone,mae_flatten,logreg_C0p1,3,8,134,ok,,0.373134328358209,0.32583906892727627,0.35157203907203904,0.32567049808429116
foundation_backbone,mae_flatten,xgboost_depth2,3,8,134,ok,,0.3582089552238806,0.31555226174791395,0.3326943029617053,0.31844667943805877
foundation_backbone,mae_flatten,svm_C1p0,4,8,134,ok,,0.43283582089552236,0.36716463196972937,0.36962152147610405,0.36965197956577267
foundation_backbone,mae_flatten,logreg_C0p1,4,8,134,ok,,0.417910447761194,0.35614145102885214,0.35831328170037846,0.3603927203065134
foundation_backbone,mae_flatten,xgboost_depth2,4,8,134,ok,,0.3656716417910448,0.32098618247861865,0.32699726231956194,0.327985312899106
foundation_backbone,mae_flatten,svm_C1p0,5,8,134,ok,,0.23880597014925373,0.22327255014612946,0.273091976516634,0.2492416985951469
foundation_backbone,mae_flatten,logreg_C0p1,5,8,134,ok,,0.2462686567164179,0.20703625914922136,0.2372529644268775,0.25578703703703703
foundation_backbone,mae_flatten,xgboost_depth2,5,8,134,ok,,0.26865671641791045,0.21702831131284664,0.2307615629984051,0.2592592592592593
foundation_backbone,mae_flatten,svm_C1p0,6,8,134,ok,,0.40298507462686567,0.3587432071474625,0.392010206332457,0.3557630906768838
foundation_backbone,mae_flatten,logreg_C0p1,6,8,134,ok,,0.3805970149253731,0.32315022142608346,0.3564249926318892,0.32567049808429116
foundation_backbone,mae_flatten,xgboost_depth2,6,8,134,ok,,0.29850746268656714,0.24989510634566536,0.2720476392217231,0.2464080459770115
foundation_backbone,mae_flatten,svm_C1p0,7,8,134,ok,,0.3208955223880597,0.2863080487183787,0.31637076959657606,0.30739144316730527
