family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
jigsaw,jigsaw_multibin,frozen,12,0.6615384615384615,0.09029136852132828,0.6568181818181819,0.18069412638339472,0.5657978279030911,0.11551689490449309,0.7053062142535826,0.07840894424645059,0.9158730158730158,0.07920619015793429,0.6636363636363637,0.07484296384986953,0.7673099415204678,0.06616689085921887,0.6954545454545455,0.2347751596185615,0.9210616908344182,0.08046865923223703,1.3,0.6749485577105528,0.7,0.6749485577105528,3.7,0.8232726023485646,7.3,0.8232726023485647,10
jigsaw,jigsaw_multibin,unfreeze_last_1,2,0.5151515151515151,0.09475587393582688,0.506547619047619,0.06921447181836675,0.4714930797995314,0.07479111113355072,0.4944720859676871,0.09084035140150598,0.6469108840357087,0.1004014382241907,0.5380952380952381,0.2550077931216692,0.5557494357494358,0.1676416748876749,0.5218253968253969,0.06838125410350707,0.7095011313747792,0.04462049413357038,5.7,3.1287200080686173,6.3,3.1287200080686173,9.7,5.355163655555055,11.3,5.355163655555055,10
jigsaw,jigsaw_multibin,unfreeze_last_1,3,0.567741935483871,0.07164873655465671,0.5361363636363636,0.07127213782996825,0.5260211177667167,0.06759100716090705,0.5625637548260931,0.0635979439850465,0.6761111271980838,0.05871713564227649,0.645,0.14424131015612537,0.6518902009712356,0.0782469087150932,0.5313636363636364,0.11282437167108535,0.6983828428430334,0.08799510624502054,4.7,2.0027758514399734,6.3,2.0027758514399734,7.1,2.8848262031225076,12.9,2.8848262031225076,10
jigsaw,jigsaw_multibin,unfreeze_last_1,4,0.5103448275862069,0.07930201522142684,0.5102631578947368,0.06826849839561254,0.4874721802885169,0.06733442114213595,0.511346905465887,0.079631966789387,0.6687535014005602,0.09109070779192627,0.5105263157894736,0.16466947410887461,0.5644018503044872,0.11980640092934956,0.5326315789473683,0.11807421593149055,0.7073757129743731,0.09483515201915067,5.1,1.7919573407620817,4.9,1.7919573407620817,9.3,3.128720008068618,9.7,3.128720008068618,10
jigsaw,jigsaw_multibin,unfreeze_last_1,5,0.5222222222222223,0.09474856224370318,0.525,0.10348024867369268,0.4966838749884441,0.08594146771503995,0.524662664612235,0.08706623466301537,0.7028213453213453,0.1288039811952842,0.5166666666666667,0.16154687768566214,0.5806202438598169,0.11019333126468309,0.5549382716049382,0.09578183775132888,0.7486585658742578,0.0756756849940683,4.8,2.14993539954628,4.2,2.14993539954628,8.7,2.9078437983419185,9.3,2.9078437983419185,10
jigsaw,jigsaw_multibin,unfreeze_last_1,6,0.548,0.08854377448471464,0.5253676470588236,0.06432247706178083,0.5126883039239002,0.07227963598351948,0.554997446719963,0.08346749852585791,0.6930906640658963,0.0582202248519586,0.588235294117647,0.14932888442870407,0.63021370057963,0.10913753964912788,0.5397058823529411,0.08449308328286483,0.7306804074106438,0.05284033634946989,3.7,0.8232726023485646,4.3,0.8232726023485646,7.0,2.5385910352879693,10.0,2.5385910352879693,10
jigsaw,jigsaw_multibin,unfreeze_last_1,7,0.5347826086956522,0.1085506278902841,0.5209821428571428,0.1229287365802272,0.5034107580643248,0.11061731115147172,0.5495593074912991,0.10437962508856258,0.7122993672993673,0.10198787149662311,0.55625,0.1119973337976301,0.6213459399332592,0.10107124013680754,0.5517857142857143,0.12080547415177016,0.7770700932626642,0.07534100690664648,3.4,1.349897115421106,3.6,1.349897115421106,7.1,1.7919573407620815,8.9,1.7919573407620817,10
jigsaw,jigsaw_multibin,unfreeze_last_1,8,0.5285714285714286,0.09377178087455193,0.5,0.09196080754026027,0.4786350286075285,0.0818231806307577,0.5403035580274301,0.08392029000149705,0.7188544788544788,0.07361490464609699,0.5666666666666667,0.15475986974649017,0.6225282639206322,0.10359690924291111,0.5222222222222223,0.12625230036340232,0.7751320097744246,0.07352432537020118,2.6,1.2649110640673518,3.4,1.2649110640673518,6.5,2.3213980461973533,8.5,2.3213980461973533,10
jigsaw,jigsaw_multibin,unfreeze_last_1,9,0.6105263157894737,0.07923922660095586,0.5942857142857143,0.06431216387098716,0.565037537738349,0.0652772405446271,0.6283253150299164,0.07063458000759625,0.801017316017316,0.04550743046857991,0.6285714285714286,0.12046772038736683,0.698645067576102,0.08101357757530449,0.6471428571428571,0.08276678159777882,0.8543252712384181,0.06482403881336543,2.8,0.6324555320336759,2.2,0.6324555320336759,5.2,1.6865480854231356,8.8,1.6865480854231356,10
jigsaw,jigsaw_multibin,unfreeze_last_1,10,0.6294117647058823,0.1241658054822554,0.6192307692307693,0.18507776853967786,0.5747362299536213,0.1478306880553903,0.65412970093277,0.11599186876115772,0.8443434343434344,0.1177810792814041,0.6384615384615385,0.08919244682526198,0.7247016751364578,0.09024153802929294,0.6807692307692308,0.146513278227299,0.8878792587502995,0.06086884091076438,2.4,1.2649110640673518,1.6,1.2649110640673518,4.7,1.1595018087284061,8.3,1.1595018087284061,10
jigsaw,jigsaw_multibin,unfreeze_last_1,11,0.6333333333333333,0.14142135623730953,0.5958333333333333,0.17791878088777638,0.5433772406083619,0.14047100918933525,0.6566243641941583,0.11974272308911278,0.8575507825507825,0.11038503571026412,0.6583333333333334,0.177647521725772,0.7321224465846892,0.11950864194091572,0.625,0.2475012297152529,0.8703152865652866,0.10281423938075412,1.6,1.0749676997731399,1.4,1.0749676997731399,4.1,2.1317702607092643,7.9,2.131770260709264,10
jigsaw,jigsaw_multibin,unfreeze_last_1,12,0.676923076923077,0.09455943033120912,0.6659090909090909,0.1837179786632595,0.57874895572264,0.12351034353543382,0.7181575734207313,0.08213788322121587,0.91765873015873,0.07792594002641065,0.6818181818181819,0.07725787141807254,0.7801169590643274,0.06714317354517282,0.6772727272727272,0.234187731276122,0.9155033098214916,0.08088518075318137,1.3,0.6749485577105528,0.7,0.6749485577105528,3.5,0.8498365855987975,7.5,0.8498365855987974,10
