family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,8,1,16,21,ok,,0.47619047619047616,0.5333333333333333,0.47139588100686497,0.49297155933311537,0.75,0.4,0.5217391304347826,0.5333333333333334,0.7825030525030526,4,2,9,6
jigsaw,jigsaw_multibin,frozen,8,2,16,21,ok,,0.42857142857142855,0.45,0.41666666666666663,0.4523809523809524,0.6666666666666666,0.4,0.5,0.43333333333333335,0.6905727365170089,3,3,9,6
jigsaw,jigsaw_multibin,frozen,8,3,16,21,ok,,0.42857142857142855,0.4,0.3942307692307692,0.45604395604395603,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.3111111111111111,0.6233541217983941,2,4,8,7
jigsaw,jigsaw_multibin,frozen,8,4,16,21,ok,,0.38095238095238093,0.26666666666666666,0.27586206896551724,0.39408866995073893,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.4777777777777778,0.7927724540108441,0,6,7,8
jigsaw,jigsaw_multibin,frozen,8,5,16,21,ok,,0.5714285714285714,0.44999999999999996,0.4457478005865103,0.5588604943443654,0.6875,0.7333333333333333,0.7096774193548387,0.5666666666666667,0.8037263080916331,1,5,4,11
jigsaw,jigsaw_multibin,frozen,8,6,16,21,ok,,0.47619047619047616,0.43333333333333335,0.4296296296296296,0.49947089947089945,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.4444444444444445,0.6691376053140758,2,4,7,8
jigsaw,jigsaw_multibin,frozen,8,7,16,21,ok,,0.6190476190476191,0.5833333333333333,0.5714285714285714,0.6326530612244898,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.6333333333333333,0.8542888787625629,3,3,5,10
jigsaw,jigsaw_multibin,frozen,8,8,16,21,ok,,0.6666666666666666,0.5666666666666667,0.5689149560117301,0.656891495601173,0.75,0.8,0.7741935483870968,0.6666666666666667,0.874488678962363,2,4,3,12
jigsaw,jigsaw_multibin,frozen,8,9,16,21,ok,,0.5714285714285714,0.44999999999999996,0.4457478005865103,0.5588604943443654,0.6875,0.7333333333333333,0.7096774193548387,0.37777777777777777,0.733901580875265,1,5,4,11
jigsaw,jigsaw_multibin,frozen,8,10,16,21,ok,,0.5238095238095238,0.6166666666666667,0.5227272727272727,0.5324675324675324,0.8571428571428571,0.4,0.5454545454545454,0.6666666666666667,0.8306299531222132,5,1,9,6
