epoch,split,lr,loss,balanced_loss,raw_loss,masked_loss,unmasked_loss,jigsaw_loss,coverage_loss,masked_loss_norm,unmasked_loss_norm,jigsaw_loss_norm,coverage_loss_norm,peak_bin_frac,masked_peak_bins_mean,jigsaw_token_accuracy,mask_ratio
7,train,0.00020999999999999998,2.065661086095288,2.065661086095288,4.712143066218081,0.002650539632448133,0.0001809347939122606,4.709474431025074,0.0,0.9776438266172537,0.8914227734232163,0.9988749810398427,0.0,0.171875,8.836434980144416,0.07569864727222599,0.3999329981782511
7,val,0.00020999999999999998,2.0810095369815826,2.0810095369815826,4.664329435144152,0.0026166488969465718,6.504961161876313e-05,4.661706277302334,0.0,1.0484208464622498,0.41582816785999704,0.9910058762345996,0.0,0.171875,8.750930062362126,0.09400605716343437,0.39711119660309385
8,train,0.00023999999999999998,2.072245218294084,2.072245218294084,4.688552214960346,0.0024658242770942604,0.0001140832540139581,4.686074994604684,0.0,0.983321573835852,0.9015368666884076,0.9987699688817353,0.0,0.171875,8.876569508437084,0.07997448384895453,0.4017183997171342
8,val,0.00023999999999999998,1.9858466897692,1.9858466897692,4.644872461046491,0.0022226795824410927,3.897368083016772e-05,4.642645912511008,0.0,0.9544104657002858,0.38944255134889055,0.9924919520105634,0.0,0.171875,8.750930062362126,0.09711659752896853,0.39711119660309385
9,train,0.00027,2.072176823166988,2.072176823166988,4.669561422459213,0.0022543399952844856,7.484390697848666e-05,4.6672996127551984,0.0,0.9824895297465303,0.9054933732935131,0.9991379644838684,0.0,0.171875,8.799411435832893,0.0827988879963956,0.39989336643518353
9,val,0.00027,1.9971994097743715,1.9971994097743715,4.627345681190491,0.0020650992165818544,3.3165047430624585e-05,4.6252772722925455,0.0,0.9536696044462067,0.5086592063307762,0.9926638869302613,0.0,0.171875,8.750930062362126,0.10225997199969632,0.39711119660309385
10,train,0.0003,2.069317428520442,2.069317428520442,4.657141721836655,0.002216829711074352,4.990225725816646e-05,4.654919917273414,0.0,0.9797706017312448,0.9004734882859371,0.9994994784149889,0.0,0.171875,8.753335204359662,0.08510435643217489,0.3993426815276723
10,val,0.0003,2.040556971515928,2.040556971515928,4.621184153216226,0.0019964515044453685,2.111719618369534e-05,4.619185583932059,0.0,0.9961250041212354,0.5081716988767896,0.9936148109180587,0.0,0.171875,8.750930062362126,0.1045570011649813,0.39711119660309385
11,train,0.0003,2.074304584430472,2.074304584430472,4.636242656964358,0.002057424682764662,2.9353761599222176e-05,4.634182297060843,0.0,0.9863097202617491,0.8878572617945649,0.9992091396464361,0.0,0.171875,8.807511209907018,0.08952452429474202,0.40032143362969025
11,val,0.0003,2.0170285425015857,2.0170285425015857,4.604789870125907,0.0018713382866865555,1.2376841417400491e-05,4.6029172624860495,0.0,0.9739065021276474,0.49438934453896116,0.9936830954892295,0.0,0.171875,8.750930062362126,0.10782267259699958,0.39711119660309385
12,train,0.0002999951495796209,2.0858915846444033,2.0858915846444033,4.625482003250464,0.0019451201023667584,1.9406187675485853e-05,4.623534955251377,0.0,0.995648397191223,0.9073980616347137,0.9995033815837228,0.0,0.171875,8.875728701262195,0.09117794751853686,0.402185222894087
12,val,0.0002999951495796209,1.9604736672980445,1.9604736672980445,4.5937607032912116,0.001739012946407976,8.6407131253249e-06,4.592020818165371,0.0,0.9145741452063832,0.5232825156833444,0.9935712686606816,0.0,0.171875,8.750930062362126,0.1112523398229054,0.39711119660309385
13,train,0.0002999805986332205,2.0811855969407635,2.0811855969407635,4.611825797589905,0.001870551372871989,1.393674001071055e-05,4.609953839682677,0.0,0.9882948592372005,0.9368358441532461,0.999207149172043,0.0,0.171875,8.765106504808092,0.09455969655727592,0.3967427480381166
13,val,0.0002999805986332205,2.10904609305518,2.10904609305518,4.580368850912366,0.0019211816751132055,7.032098364691462e-06,4.578446975776127,0.0,1.0587450308459145,0.5608830185873168,0.9942127636500767,0.0,0.171875,8.750930062362126,0.11341225768306426,0.39711119660309385
14,train,0.00029995634810498883,2.0868666749364055,2.0868666749364055,4.603235323867456,0.0018236349979436418,1.0417843037479371e-05,4.601410651955369,0.0,0.9938239270796155,0.9357512443589523,0.9994676257462779,0.0,0.171875,8.826905832162353,0.09610820137331838,0.3996603927270179
14,val,0.00029995634810498883,1.9344650996582848,1.9344650996582848,4.568608130727496,0.0015842270056184913,4.902989035469675e-06,4.567023456096649,0.0,0.8884505746620042,0.5187960655561515,0.9941349242414746,0.0,0.171875,8.750930062362126,0.11615142811621938,0.39711119660309385
15,train,0.0002999223995685079,2.090376206043055,2.090376206043055,4.594837834482235,0.0017625980578768047,8.899819943920116e-06,4.593074353821074,0.0,0.9946140586795293,0.960778970622161,0.9996842480026553,0.0,0.171875,8.794366592783565,0.0987334429482708,0.39943398795854884
15,val,0.0002999223995685079,1.960664336170469,1.960664336170469,4.557130600724902,0.0015956612083495461,4.4298332885058955e-06,4.555534499032157,0.0,0.9120114392467907,0.555958980428321,0.9930570040430341,0.0,0.171875,8.750930062362126,0.11909906300050872,0.39711119660309385
16,train,0.0002998787552266496,2.083897647836283,2.083897647836283,4.588097176744264,0.001720855644728671,7.667057294147445e-06,4.586375546562297,0.0,0.9875044042219495,0.9625600683314918,1.0001372395609527,0.0,0.171875,8.808043721545438,0.10144727219380606,0.39999562087614976
16,val,0.0002998787552266496,2.0033454724720547,2.0033454724720547,4.548392755644662,0.001579936918070806,4.351133595394328e-06,4.5468123980930875,0.0,0.9488110265561512,0.6400055757590702,0.9905338979193142,0.0,0.171875,8.750930062362126,0.12185727086450372,0.39711119660309385
17,train,0.0002998254179114328,2.0832190358585305,2.0832190358585305,4.578687719165477,0.0016969685521573998,5.691420836130762e-06,4.576990174605707,0.0,0.9895565167670827,0.9432982168924648,0.9993327016787679,0.0,0.171875,8.80711883493603,0.10319813270739911,0.4002023192264574
17,val,0.0002998254179114328,2.0028716857944215,2.0028716857944215,4.548605859279633,0.0015265875491812558,3.2412461905551027e-06,4.547078924519675,0.0,0.9480988702603749,0.6117057928017208,0.9936022354023797,0.0,0.171875,8.750930062362126,0.12378452851303987,0.39711119660309385
18,train,0.0002997623910838393,2.0961138245236177,2.0961138245236177,4.572158655243604,0.0016391649315000048,4.707306406020295e-06,4.5705190303614325,0.0,0.9996664304904339,0.9677048841399463,0.9996769019306508,0.0,0.171875,8.756894620544708,0.10502699779288116,0.39919729190022424
18,val,0.0002997623910838393,1.993176981806755,1.993176981806755,4.531121875558581,0.0014754020937419096,4.134800223352743e-06,4.529646047524044,0.0,0.9124861966286387,0.8944407839860234,0.991246719445501,0.0,0.171875,8.750930062362126,0.12715039934430802,0.39711119660309385
19,train,0.00029968967883358983,2.096513268658933,2.096513268658933,4.564917808156377,0.001597359837314757,4.704916916692417e-06,4.563319980296319,0.0,0.9958478185628027,1.0090998550166999,0.9997554672673145,0.0,0.171875,8.85238228785083,0.10676827879764574,0.40162315202935395
19,val,0.00029968967883358983,2.0128181938614165,2.0128181938614165,4.533338342394147,0.0015201747758380537,3.273701042059786e-06,4.5318178449358255,0.0,0.9529683983751706,0.6702623484390122,0.9928235709667206,0.0,0.171875,8.750930062362126,0.12738611136696168,0.39711119660309385
20,train,0.00029960728587887794,2.08571366237418,2.08571366237418,4.558458993253152,0.0016376279558643965,4.168438294472673e-06,4.556820944285714,0.0,0.9912760979391534,0.9490345050935788,0.9995341153957384,0.0,0.171875,8.830128924194472,0.10779210023014,0.40063564151926423
20,val,0.00029960728587887794,1.9597001863377435,1.9597001863377435,4.513908249991281,0.0014099169711698778,2.2840767509738465e-06,4.512498106275286,0.0,0.9107459113001823,0.5826753516282354,0.9906867423227855,0.0,0.171875,8.750930062362126,0.12975834443100862,0.39711119660309385
21,train,0.0002995152175660644,2.094497284012525,2.094497284012525,4.549614946938417,0.0015458371691226191,4.136830596552797e-06,4.54806870088449,0.0,0.9936531397259288,1.0131233887822104,0.9995318044461476,0.0,0.171875,8.825392376681615,0.1097866451793722,0.4000645933397148
21,val,0.0002995152175660644,2.0579314955643246,2.0579314955643246,4.508097129208701,0.0015241780337029403,2.5389704733567797e-06,4.506572663784027,0.0,1.0079457717282432,0.5849198885262012,0.9914937338658741,0.0,0.171875,8.750930062362126,0.13075772247144155,0.39711119660309385
22,train,0.00029941347986933015,2.0942238734976595,2.0942238734976595,4.543718857615518,0.0015381113252802981,3.325984726002246e-06,4.542180420571913,0.0,1.0003209635281243,0.9403701678519826,0.999865893291251,0.0,0.171875,8.760706277171593,0.11166669221202355,0.3980593557047737
22,val,0.00029941347986933015,1.960855701139995,1.960855701139995,4.499441393784115,0.001388443682766852,1.9580767676481107e-06,4.498052741800036,0.0,0.912311740219593,0.5832312123051712,0.9902208521962166,0.0,0.171875,8.750930062362126,0.13488166459969111,0.39711119660309385
23,train,0.00029930207939028844,2.0960883511556103,2.0960883511556103,4.534213440300638,0.0014922314922788886,4.143313220903424e-06,4.532720788177353,0.0,0.9930979894148395,1.0358315460350482,0.9994072013371729,0.0,0.171875,8.8441984322039,0.11441245314251682,0.40232929868013867
23,val,0.00029930207939028844,2.0594770099435533,2.0594770099435533,4.487306186131069,0.0014390706523304939,3.961608557899256e-06,4.4858667595045905,0.0,0.9717284462281636,0.9754523507186345,0.990203317786966,0.0,0.171875,8.750930062362126,0.13759496781442845,0.39711119660309385
24,train,0.0002991810233575568,2.086106433462134,2.086106433462134,4.525067553926476,0.0015751245340766729,2.959605597368154e-06,4.52349213527457,0.0,0.994475790871633,0.9227003326865055,0.9993606108186491,0.0,0.171875,8.791171527229617,0.11638948127560551,0.4000249614630045
24,val,0.0002991810233575568,1.9460807996136802,1.9460807996136802,4.481699679579053,0.001271877670660615,2.3848967722577593e-06,4.480427580220359,0.0,0.8720619146312986,0.8213649392127991,0.9918823965958187,0.0,0.171875,8.750930062362126,0.13950500477637565,0.39711119660309385
25,train,0.00029905031962628776,2.085422004819451,2.085422004819451,4.517150936639897,0.0014442537364136477,2.700657659660885e-06,4.515706410857059,0.0,0.9903166900835765,0.9532780436122364,0.9997775022759031,0.0,0.171875,8.78147421610195,0.11849022198952902,0.401361275547823
25,val,0.00029905031962628776,1.9833895074469703,1.9833895074469703,4.469017079898289,0.0013054350388951466,1.5226528984970043e-06,4.467711525303977,0.0,0.9296767924513135,0.6364584682243211,0.990066874240126,0.0,0.171875,8.750930062362126,0.14291621611586638,0.39711119660309385
26,train,0.00029890997667765903,2.111650152591312,2.111650152591312,4.507065905583813,0.0014273092192973558,3.3849000635196275e-06,4.505638261547003,0.0,1.0085866838827262,1.0348975821460844,0.9995737097188496,0.0,0.171875,8.866872197309418,0.12168174935295978,0.4022975494508786
26,val,0.00029890997667765903,2.1120993324688504,2.1120993324688504,4.4551979133061,0.0015406931789974415,2.2050808183848858e-06,4.45365697145462,0.0,1.0477940259235246,0.7543919501560075,0.9888661099331719,0.0,0.171875,8.750930062362126,0.14411715577755654,0.39711119660309385
27,train,0.0002987600036183235,2.1003848570879264,2.1003848570879264,4.497302938469857,0.0014743330098078858,2.2771650942008474e-06,4.495828376222619,0.0,1.007666914719637,0.9296888161133223,0.9997490553577919,0.0,0.171875,8.90179372368372,0.12391578202290385,0.4013025942404709
27,val,0.0002987600036183235,1.9227110551936286,1.9227110551936286,4.444967831884112,0.001305107187363319,1.8787916401054514e-06,4.443662558283124,0.0,0.8482544560517583,0.8668515714151519,0.9877714429582868,0.0,0.171875,8.750930062362126,0.14823441287236555,0.39711119660309385
28,train,0.000298600410179818,2.0738400477464958,2.0738400477464958,4.488672729030318,0.0014230653097030326,2.533350563595222e-06,4.48724941501703,0.0,0.9741406141375213,1.0047248869198855,0.9992269518129494,0.0,0.171875,8.756922647022881,0.1256389075998768,0.3985542057608275
28,val,0.000298600410179818,1.9169649268899644,1.9169649268899644,4.438347952706473,0.0011992488860934308,1.2650952092891593e-06,4.437148579529354,0.0,0.8713715491550309,0.5579676117215838,0.989796624651977,0.0,0.171875,8.750930062362126,0.1495893932878971,0.39711119660309385
29,train,0.00029843120671793215,2.1055597745784196,2.1055597745784196,4.485646634893032,0.0013590902160548275,3.5388757475014125e-06,4.484287195676111,0.0,0.9986653508359541,1.065842336336059,1.0003101881844045,0.0,0.171875,8.798906950672645,0.1268500312828697,0.4005581295543722
29,val,0.00029843120671793215,1.9933680615254812,1.9933680615254812,4.447436707360404,0.001315645375663215,1.701212933572346e-06,4.446120858192444,0.0,0.958451912871429,0.4452035070530006,0.9903958046010563,0.0,0.171875,8.750930062362126,0.15158313566020556,0.39711119660309385
30,train,0.000298252404212036,2.070451471303076,2.070451471303076,4.469905829750369,0.0013676376351898728,2.1695562387860197e-06,4.468537978527257,0.0,0.9867989605317736,0.8520824545702057,0.9984442605031445,0.0,0.171875,8.770319506726457,0.13117139328755606,0.4001164868006257
30,val,0.000298252404212036,2.009897353393691,2.009897353393691,4.409907017435346,0.001218953353860083,1.684837712900844e-06,4.408687889575958,0.0,0.9362033499138696,0.8466137679559844,0.9890326250876699,0.0,0.171875,8.750930062362126,0.15679880790412426,0.39711119660309385
31,train,0.0002980640142643679,2.1250646215917817,2.1250646215917817,4.457024785969824,0.0014083488750889597,2.178449882610402e-06,4.455616185483376,0.0,1.018034941946979,1.0721052933166915,0.9998191464107667,0.0,0.171875,8.807847536198226,0.13498686608177665,0.3998342471806992
31,val,0.0002980640142643679,2.1625392394406453,2.1625392394406453,4.40337690285274,0.0015149035014993778,3.847140707843469e-06,4.40186163357326,0.0,1.0559459083846636,1.1828160903283529,0.9883117090378489,0.0,0.171875,8.750930062362126,0.15949459985962935,0.39711119660309385
32,train,0.00029786604909928175,2.0685316169208474,2.0685316169208474,4.451684583997513,0.0013893663404496897,1.7855480373654013e-06,4.450295035614561,0.0,0.9845744975479195,0.844933191356103,0.9994637990211692,0.0,0.171875,8.921244394618833,0.13613148053665333,0.40261745025224216
32,val,0.00029786604909928175,1.950620025396347,1.950620025396347,4.392593588147845,0.0011970012585931858,1.3279162942581024e-06,4.391396462917328,0.0,0.8816739352686065,0.8057824181658881,0.9883678587419646,0.0,0.171875,8.750930062362126,0.1620433990444456,0.39711119660309385
33,train,0.00029765852156245334,2.089112019325051,2.089112019325051,4.440555773508389,0.0012997892372531507,1.8451676434305974e-06,4.439255802086116,0.0,0.9897093647264045,0.9986155887088434,0.9995410942175997,0.0,0.171875,8.82869955242482,0.13947564136287022,0.39934465208930287
33,val,0.00029765852156245334,1.965541660785675,1.965541660785675,4.369781145027706,0.0011731022875340255,1.3570372670658668e-06,4.368607887199947,0.0,0.899926887026855,0.8032314117465701,0.9852916353515216,0.0,0.171875,8.750930062362126,0.1682031543127128,0.39711119660309385
34,train,0.0002974414451200471,2.105476997358382,2.105476997358382,4.431913279631747,0.0012939245071504348,1.8296332664330918e-06,4.430619173520349,0.0,1.0064587288373255,0.9912666713175752,0.9998915954555632,0.0,0.171875,8.856418160579665,0.14129410590558844,0.4016879641956278
34,val,0.0002974414451200471,2.353239587375096,2.353239587375096,4.3719260437147955,0.001741146165711273,1.3075928799415642e-06,4.370184770652226,0.0,1.28882973747594,0.7827927033816066,0.9861305739198413,0.0,0.171875,8.750930062362126,0.16888907285673277,0.39711119660309385
35,train,0.0002972148338578423,2.0698503015287253,2.0698503015287253,4.423224267403641,0.0013029277799734553,1.857086814675007e-06,4.421921148428468,0.0,0.9716491105845156,0.9894422327456452,0.9992569701019424,0.0,0.171875,8.745235426008968,0.14359692861681028,0.39976396087573784
35,val,0.0002972148338578423,1.987993182880538,1.987993182880538,4.3624236072812765,0.0011281015634137606,9.752393737016973e-07,4.361295410564968,0.0,0.9409924511398587,0.595454755638327,0.9874552573476519,0.0,0.171875,8.750930062362126,0.16921386708106315,0.39711119660309385
36,train,0.00029697870248031897,2.1086797110168387,2.1086797110168387,4.41477656471355,0.0012562331214187993,2.7156950824317414e-06,4.413520056036021,0.0,1.0071359354284313,1.019222019900121,0.9996215773270269,0.0,0.171875,8.720964128126479,0.14537525036677118,0.3973142341647982
36,val,0.00029697870248031897,1.9738142490386963,1.9738142490386963,4.343031806605203,0.0011315434322958545,1.5616041691503466e-06,4.341900084699903,0.0,0.9093636306268829,0.7969521560839244,0.9847553936498505,0.0,0.171875,8.750930062362126,0.17745259617056167,0.39711119660309385
37,train,0.0002967330663097039,2.0831601742671744,2.0831601742671744,4.402459942171927,0.0012336712906913906,1.5915537534818728e-06,4.401226114264518,0.0,0.9884216282934352,0.9524834944528314,0.9994901963948134,0.0,0.171875,8.798654710230807,0.1495375013137612,0.3993352368273543
37,val,0.0002967330663097039,1.985065730554717,1.985065730554717,4.335196963378361,0.0010740584548329934,1.6514270129164288e-06,4.33412275995527,0.0,0.8984529322811535,1.0134083798953466,0.9852719679474831,0.0,0.171875,8.750930062362126,0.17749909896935737,0.39711119660309385
38,train,0.00029647794128497614,2.0882957387932746,2.0882957387932746,4.392411758012301,0.001239588206441814,1.6522245806960617e-06,4.391172000645522,0.0,0.9902126115533804,0.9870474787570971,0.9993783679243695,0.0,0.171875,8.774607624173699,0.15235615778931588,0.398188542223832
38,val,0.00029647794128497614,1.973922141960689,1.973922141960689,4.3176720227514,0.0010792596242806343,9.511365237001103e-07,4.316592676298959,0.0,0.929757541843823,0.6010054371186665,0.9840640627912113,0.0,0.171875,8.750930062362126,0.18308432453445025,0.39711119660309385
39,train,0.00029621334396083294,2.109076716440141,2.109076716440141,4.384670266121493,0.001258673763420483,1.6970049318740978e-06,4.3834114288535355,0.0,0.9998178356431525,1.0963986777938535,0.9996190116544476,0.0,0.171875,8.83447309459806,0.1543964106806725,0.40056053819677756
39,val,0.00029621334396083294,1.9214228647095817,1.9214228647095817,4.305161416530609,0.0010177941938828944,2.114287647308239e-06,4.304143420287541,0.0,0.856355796967234,0.8214122142110553,0.9829258503658431,0.0,0.171875,8.750930062362126,0.18577023489134653,0.39711119660309385
40,train,0.00029593929150661545,2.082538643759997,2.082538643759997,4.380722249035343,0.001250708911613866,2.501006593772907e-06,4.379471306309037,0.0,0.9972784549933378,0.8572068147595153,0.9995395105515895,0.0,0.171875,8.85036435148641,0.15521158124299328,0.4016203055734592
40,val,0.00029593929150661545,2.0297031296151027,2.0297031296151027,4.296562262943813,0.0011471479582334204,1.0786897308077772e-06,4.295415035315922,0.0,0.9697332435420581,0.7698233468191964,0.9829875550099781,0.0,0.171875,8.750930062362126,0.1874758039734193,0.39711119660309385
41,train,0.00029565580170519477,2.097024012574166,2.097024012574166,4.372314887196493,0.0012314344013439735,1.3640295900578195e-06,4.371083310901317,0.0,0.9998887600920126,0.9728582357077321,0.9998494258375981,0.0,0.171875,8.822365472134988,0.15897541583386238,0.399130071091545
41,val,0.00029565580170519477,2.0276056230068207,2.0276056230068207,4.301690365586962,0.0011301424102774555,1.203676605752792e-06,4.300560091223035,0.0,0.9491069561668805,0.9366222023963928,0.9848364400012153,0.0,0.171875,8.750930062362126,0.18697059260947363,0.39711119660309385
42,train,0.00029536289295181776,2.1069212355421265,2.1069212355421265,4.362313024666277,0.0011648576322425108,1.8212031694737777e-06,4.361148004574626,0.0,1.0017817375905844,1.0549983235218066,0.9996396704104984,0.0,0.171875,8.838172645312254,0.16024766588424888,0.4010402799454505
42,val,0.00029536289295181776,1.9658917635679245,1.9658917635679245,4.2795601316860745,0.0011034772781256055,1.2659702243971488e-06,4.278456500598362,0.0,0.911916949919292,0.7259505295327732,0.9813797612275396,0.0,0.171875,8.750930062362126,0.19333612360060215,0.39711119660309385
43,train,0.0002950605842529138,2.0623588823951415,2.0623588823951415,4.351645732674363,0.0011629369504010563,1.5358194855864573e-06,4.350482632761044,0.0,0.9724820560938574,0.9049924383516269,0.9993775879855648,0.0,0.171875,8.846272421524663,0.16306741716081252,0.40045631306053814
43,val,0.0002950605842529138,2.0178172226463045,2.0178172226463045,4.27122037751334,0.0010424613096152566,8.939818526089636e-07,4.270177815641675,0.0,0.9592805100338799,0.7628008350729942,0.9822566179292542,0.0,0.171875,8.750930062362126,0.19595365971326828,0.39711119660309385
44,train,0.00029474889522486093,2.1254377445297927,2.1254377445297927,4.339922736043888,0.0011211384770109614,1.4090060762663446e-06,4.338801456673798,0.0,1.0197777526261027,1.0589097257152267,0.9997690221119354,0.0,0.171875,8.864097535342914,0.1672074071762273,0.4019509354781677
44,val,0.00029474889522486093,1.9344283172062464,1.9344283172062464,4.251934272902353,0.001060161971379005,1.139716870974488e-06,4.250873991421291,0.0,0.8841654530593327,0.7142153307795525,0.9788413345813751,0.0,0.171875,8.750930062362126,0.2008985975491149,0.39711119660309385
45,train,0.0002944278460927137,2.094611041214434,2.094611041214434,4.33588937152127,0.001150780076822976,1.5205011283650097e-06,4.334738419194927,0.0,0.996753705189367,0.9800338664931567,0.9998539565924571,0.0,0.171875,8.807763454625425,0.16786656859477006,0.39929232068125975
45,val,0.0002944278460927137,2.087956583925656,2.087956583925656,4.265696423394339,0.0010591557895947648,3.3333271655270176e-06,4.264636942318508,0.0,0.8905801794358662,2.1471636231456483,0.9826600370662553,0.0,0.171875,8.750930062362126,0.19786747518394673,0.39711119660309385
46,train,0.00029409745768889015,2.0692456982060934,2.0692456982060934,4.32461752699095,0.0011419261163079719,1.3024411099641867e-06,4.3234754806142215,0.0,0.9771978729508918,0.9306427504984253,0.9989835464900919,0.0,0.171875,8.7742432735426,0.17100381209711324,0.3995668966941235
46,val,0.00029409745768889015,1.9516710277114595,1.9516710277114595,4.238134852477482,0.0009429785298250083,1.170250195668489e-06,4.237191770757947,0.0,0.8712058972035136,0.9960560383541244,0.9808595404028893,0.0,0.171875,8.750930062362126,0.20462392164128168,0.39711119660309385
47,train,0.0002937577514518203,2.121799624554245,2.121799624554245,4.3148479418904255,0.001088748024327622,1.380008736219524e-06,4.313759061787695,0.0,1.0205469599219181,1.0155041728319074,0.9997022539510855,0.0,0.171875,8.79652466367713,0.173426880430213,0.3999632146593701
47,val,0.0002937577514518203,1.8536343233925956,1.8536343233925956,4.229140928813389,0.0009493415740767627,1.098572925327192e-06,4.228191503456661,0.0,0.7902776705367225,0.8325606052364621,0.9801006008471761,0.0,0.171875,8.750930062362126,0.20872744625168188,0.39711119660309385
48,train,0.0002934087494245552,2.0929283705527473,2.0929283705527473,4.310899512115616,0.001084621921035507,1.3985477401021422e-06,4.309814743931518,0.0,0.9965385467214969,0.9649745283372734,0.9998923812746467,0.0,0.171875,8.83679932863723,0.1753325640754315,0.4007464353279148
48,val,0.0002934087494245552,1.9439859134810311,1.9439859134810311,4.248481869697571,0.0010017929318045,1.380419862227557e-06,4.247479949678693,0.0,0.8422898266996656,1.1664533913135529,0.9850507570164544,0.0,0.171875,8.750930062362126,0.2026228407131774,0.39711119660309385
49,train,0.00029305047425333603,2.0772660478882727,2.0772660478882727,4.303813887283941,0.0011363608724512828,1.3274535759559627e-06,4.302677402581869,0.0,0.9766209660089604,1.0119079299304516,0.9994542940849681,0.0,0.171875,8.83080157036204,0.176238511910353,0.399727175588565
49,val,0.00029305047425333603,1.910198152065277,1.910198152065277,4.221763687474387,0.000938956425151056,8.786049272251668e-07,4.220824667385647,0.0,0.870138345020158,0.5876086987555027,0.9812989373292241,0.0,0.171875,8.750930062362126,0.20643027180007525,0.39711119660309385
50,train,0.0002926829491861255,2.097851576291927,2.097851576291927,4.293740191267211,0.0010558678063818758,1.4355382248063322e-06,4.292684172301015,0.0,0.9980710771586329,1.0012896611551534,0.9996515303983816,0.0,0.171875,8.805072869955158,0.17828159308219704,0.4007315460609214
50,val,0.0002926829491861255,1.9559827830110277,1.9559827830110277,4.214194766112736,0.0009478482315898873,1.5046797971405925e-06,4.213246762752533,0.0,0.8801480052726609,0.9474732088191169,0.9810874611139297,0.0,0.171875,8.750930062362126,0.21150229339088714,0.39711119660309385
51,train,0.0002923061980710982,2.0688192635908256,2.0688192635908256,4.284285545349121,0.0010179008217319646,1.264480937965908e-06,4.283267532228889,0.0,0.9807824890709779,0.8896346753755493,0.999073304670274,0.0,0.171875,8.79831838607788,0.1801762375061822,0.39950296042211386
51,val,0.0002923061980710982,1.999626180955342,1.999626180955342,4.200994006225041,0.0009297739306930453,8.033288279664572e-07,4.200064148221697,0.0,0.9376519726855415,0.7982681053025382,0.9821474073188645,0.0,0.171875,8.750930062362126,0.21276165199066913,0.39711119660309385
