family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
classical,logistic_regression,-,12,0.8076923076923077,0.08308641921035721,0.7840909090909092,0.17481789029112615,0.7055647518004498,0.13808995411006628,0.824142547002959,0.07643312854679,0.9523737373737374,0.06638721913390838,0.8181818181818181,0.08570991287109667,0.8768437893151851,0.05355259191964998,0.9090909090909092,0.0934002121661966,0.9839194391467119,0.017224331568199868,1.5,0.7071067811865476,0.5,0.7071067811865476,2.0,0.9428090415820634,9.0,0.9428090415820635,10
classical,svm_rbf,-,2,0.5606060606060607,0.057584617429249384,0.5547619047619048,0.09735575539789874,0.5085442975664856,0.10021339347623623,0.5348296274712749,0.08289194665008713,0.7385108861696883,0.1336361352107235,0.5761904761904761,0.21111707832597756,0.6049238405507131,0.12417901629658007,0.4015873015873016,0.15683446928037906,0.629986846530264,0.10796155303826782,6.4,4.376706016578627,5.6,4.376706016578627,8.9,4.433458644845529,12.1,4.433458644845529,10
classical,svm_rbf,-,3,0.6161290322580645,0.11220985245758769,0.6104545454545455,0.11956360042025561,0.5907836196391466,0.12384053408652063,0.6141676755424444,0.11434043726525757,0.746897522767088,0.09924927791207191,0.63,0.1669996673316713,0.6713287010838391,0.10965128056034437,0.3104545454545454,0.13656634764632986,0.5706646245583682,0.07701403274146601,6.5,2.592724864350674,4.5,2.592724864350674,7.4,3.339993346633426,12.6,3.339993346633426,10
classical,svm_rbf,-,4,0.6413793103448275,0.0693476005930959,0.6197368421052631,0.05027241885229607,0.5990983736853546,0.059939529799210405,0.6310672807713402,0.06602233741546466,0.7570851125998185,0.058460317294838415,0.6894736842105262,0.1960678395922598,0.7021092965179749,0.10597543110096716,0.30394736842105263,0.12677335498201064,0.585062070078976,0.0783215954821485,5.5,2.223610677354389,4.5,2.223610677354389,5.9,3.725288952252936,13.1,3.725288952252936,10
classical,svm_rbf,-,5,0.7,0.08272526206296768,0.6555555555555556,0.07075915990571406,0.6473280170981356,0.07644972413420387,0.6878264741320936,0.07614482531604795,0.7760332719284125,0.06616220170847412,0.788888888888889,0.1810652823937824,0.7688233882000097,0.09355635894585602,0.3685185185185185,0.24945621565571843,0.6291038748042215,0.15205904931591863,4.7,1.888562063228706,4.3,1.888562063228706,3.8,3.2591750830880843,14.2,3.259175083088085,10
classical,svm_rbf,-,6,0.656,0.08262364471909155,0.6213235294117647,0.07359066076471783,0.6019077015584517,0.0783677262641604,0.6470758313587462,0.07942800834044805,0.7796283654575483,0.09377107758540917,0.7176470588235293,0.18560250299920364,0.7273747287814922,0.10652829404321945,0.5963235294117647,0.2081227309221408,0.7783907522547036,0.12614193574741955,4.2,1.873795909674026,3.8,1.8737959096740262,4.8,3.155242550986462,12.2,3.155242550986462,10
classical,svm_rbf,-,7,0.7304347826086957,0.05344663453503124,0.6495535714285714,0.09005742884605811,0.6391189252030159,0.10288788221887027,0.7071931291362118,0.0708572371470935,0.7890798967114756,0.0683826184595933,0.85625,0.1180351289517941,0.8130863352545166,0.045630688152048716,0.43125,0.29830427071225457,0.702118941120752,0.17104016889567922,3.1,1.7919573407620817,3.9,1.7919573407620817,2.3,1.888562063228706,13.7,1.8885620632287057,10
classical,svm_rbf,-,8,0.6714285714285715,0.08823455307737964,0.64,0.08432740427115676,0.6169515190422956,0.08218177432895046,0.6729489200522851,0.0797008242452863,0.8158148795648795,0.08135072373691099,0.7133333333333334,0.16345044931940705,0.7476121213989376,0.09234468334041754,0.5344444444444444,0.23138220093190676,0.7860830092107182,0.12710135377064202,3.4,1.349897115421106,2.6,1.349897115421106,4.3,2.4517567397911053,10.7,2.4517567397911058,10
classical,svm_rbf,-,9,0.6947368421052632,0.0815364914991035,0.6771428571428572,0.06715805299167515,0.6482162294170408,0.07489522869206396,0.705886299854059,0.07654961198299959,0.8486979686979688,0.03873605911430655,0.7142857142857143,0.1214052265141139,0.7699641558951904,0.08319459986057985,0.44857142857142857,0.2714035076147289,0.7420749066710477,0.14081825033583076,3.2,0.6324555320336759,1.8,0.6324555320336759,4.0,1.699673171197595,10.0,1.699673171197595,10
classical,svm_rbf,-,10,0.6588235294117647,0.12338927625531196,0.6384615384615384,0.14442294888860452,0.589492634926293,0.12172967753196953,0.6698943889399838,0.11511241495453539,0.8568094405594406,0.09917434303061796,0.676923076923077,0.17690449549395224,0.7413626147299311,0.12406525474056662,0.7,0.23398753036336994,0.8916017812001975,0.09885783663845416,2.4,1.2649110640673518,1.6,1.2649110640673518,4.2,2.2997584414213788,8.8,2.2997584414213788,10
classical,svm_rbf,-,11,0.6933333333333334,0.1698219837737138,0.6958333333333333,0.13895831598089733,0.6340697577276525,0.15421228641935122,0.712554902407534,0.1533347036708961,0.9077960927960929,0.08681951221436408,0.6916666666666667,0.22239576556942328,0.7648783321941217,0.15721711790159218,0.825,0.108811070706834,0.9518776825026827,0.03454156535538065,2.1,0.7378647873726217,0.9,0.7378647873726218,3.7,2.6687491868330793,8.3,2.6687491868330797,10
classical,svm_rbf,-,12,0.7230769230769231,0.10383823964777737,0.6318181818181818,0.2049098885915658,0.5776462099991512,0.15355166431136652,0.7460166630754866,0.09193454123176015,0.9001010101010101,0.08073011109379297,0.7636363636363637,0.10670798097975158,0.820847975553858,0.07478787797978288,0.6772727272727272,0.298026875240259,0.9260553335553336,0.08110224260746464,1.0,0.816496580927726,1.0,0.816496580927726,2.6,1.1737877907772674,8.4,1.1737877907772674,10
classical,xgboost,-,2,0.36363636363636365,0.0,0.5,0.0,0.26666666666666666,0.0,0.19393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6363636363636364,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10
classical,xgboost,-,3,0.3548387096774194,0.0,0.5,0.0,0.2619047619047619,0.0,0.1858678955453149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6451612903225806,0.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10
classical,xgboost,-,4,0.3448275862068966,0.0,0.5,0.0,0.2564102564102564,0.0,0.17683465959328026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507894736842105,0.12012772775543881,0.6906956327600611,0.055658387513599646,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10
classical,xgboost,-,5,0.5333333333333333,0.08588902286877079,0.5555555555555556,0.10058130084444646,0.510503538198555,0.0871991482085178,0.5306534941089188,0.0851887731189204,0.7414186900056465,0.11912318145421447,0.48888888888888893,0.16522005943107754,0.5709534059296464,0.11358956272164253,0.578395061728395,0.13859670531404153,0.7323925479895104,0.08741023553553205,5.6,2.3664319132398464,3.4,2.3664319132398464,9.2,2.973961069759395,8.8,2.973961069759395,10
classical,xgboost,-,6,0.596,0.0951256479025972,0.5540441176470587,0.0946257793116769,0.5374503222316689,0.08883293679289651,0.5896124405856604,0.08673839928961692,0.7297654684496789,0.10843350035765702,0.6705882352941177,0.1779891093005524,0.6823450954372008,0.1074238716386231,0.6022058823529413,0.1385053335165604,0.7781870954685778,0.08627213257906824,3.5,1.90029237516523,4.5,1.90029237516523,5.6,3.0258148581093907,11.4,3.0258148581093915,10
classical,xgboost,-,7,0.6086956521739131,0.07938008079785015,0.5941964285714285,0.07106959647076246,0.5645487771153406,0.06925492035081071,0.6104153332768221,0.07047369275919602,0.7727994227994228,0.06265869036150552,0.63125,0.16783445050935694,0.6817633095280154,0.0971111098070861,0.6732142857142858,0.08252692304460939,0.8576441470853782,0.03855754943694754,3.9,1.5238839267549946,3.1,1.5238839267549946,5.9,2.685351208149711,10.1,2.685351208149711,10
classical,xgboost,-,8,0.6,0.08751776985454109,0.58,0.1073818615853295,0.5501220841738083,0.0905352458352883,0.6075370433252207,0.0805212676328077,0.7863103563103564,0.10128396252033618,0.6266666666666667,0.14470062752088628,0.6840903221937704,0.08840794396837577,0.6322222222222222,0.13733201485643012,0.847709591520737,0.07630677522392176,3.2,1.5491933384829668,2.8,1.5491933384829668,5.6,2.1705094128132942,9.4,2.1705094128132942,10
classical,xgboost,-,9,0.6157894736842106,0.09299900547858647,0.6171428571428572,0.09453310497655273,0.5792571357788748,0.08733305609785613,0.6353877176302806,0.08644524952559064,0.8186655011655011,0.07031258423032907,0.6142857142857143,0.11268723396380223,0.6977550307985091,0.08899508746963226,0.6228571428571429,0.09214008855198343,0.8434915851692167,0.05989687775429689,3.1,0.7378647873726218,1.9,0.7378647873726218,5.4,1.577621275493231,8.6,1.5776212754932306,10
classical,xgboost,-,10,0.6058823529411764,0.1302114330657568,0.6038461538461538,0.1704935404561654,0.5417311538575841,0.1458754925840737,0.6210023805780974,0.12473500968922174,0.8458658008658009,0.11523098165022824,0.6076923076923076,0.1718140058230867,0.6914656932185536,0.12851316784507724,0.6807692307692308,0.1360424963577673,0.8781941631771948,0.06672977637525088,2.4,1.429840705968481,1.6,1.429840705968481,5.1,2.2335820757001272,7.9,2.2335820757001272,10
classical,xgboost,-,11,0.5533333333333333,0.15088217952682625,0.5708333333333333,0.15472247157370694,0.49022969806251543,0.13170720476657996,0.5815669840994918,0.14187939974254207,0.8458119658119658,0.11896161418895237,0.5416666666666667,0.1973982000493319,0.6424585081241428,0.16156640963669153,0.6361111111111112,0.17145888180012184,0.8969813057313057,0.07131760258073612,1.8,0.9189365834726814,1.2,0.9189365834726815,5.5,2.3687784005919825,6.5,2.3687784005919825,10
classical,xgboost,-,12,0.5923076923076923,0.14067555614713026,0.5545454545454545,0.15643526665624616,0.4958834586466165,0.13275495878207844,0.6425390399074609,0.1251482656543928,0.8637698412698412,0.06304379065638754,0.6090909090909091,0.14876288131677065,0.7077192982456141,0.1267487705913327,0.6318181818181818,0.15369642003534253,0.9177182413546051,0.05041058846490268,1.0,0.4714045207910317,1.0,0.4714045207910317,4.3,1.6363916944844772,6.7,1.6363916944844772,10
