family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,10,7,20,17,ok,,0.7647058823529411,0.7596153846153846,0.7166666666666667,0.7784313725490196,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9423076923076923,0.9821780783319245,3,1,3,10
jigsaw,jigsaw_multibin,frozen,10,8,20,17,ok,,0.6470588235294118,0.6826923076923077,0.6136363636363636,0.6737967914438503,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.6730769230769231,0.8859030737990012,3,1,5,8
jigsaw,jigsaw_multibin,frozen,10,9,20,17,ok,,0.7058823529411765,0.6346153846153846,0.6222222222222222,0.7163398692810458,0.8333333333333334,0.7692307692307693,0.8,0.8269230769230769,0.9520841149800425,2,2,3,10
jigsaw,jigsaw_multibin,frozen,10,10,20,17,ok,,0.7058823529411765,0.8076923076923077,0.6886446886446886,0.7274294333117863,1.0,0.6153846153846154,0.7619047619047619,0.8076923076923077,0.9492664198546552,4,0,5,8
jigsaw,jigsaw_multibin,frozen,12,1,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.8181818181818182,0.9708624708624709,2,0,3,8
jigsaw,jigsaw_multibin,frozen,12,2,24,13,ok,,0.8461538461538461,0.9090909090909092,0.7833333333333333,0.8641025641025641,1.0,0.8181818181818182,0.9,0.9090909090909092,0.984159779614325,2,0,2,9
jigsaw,jigsaw_multibin,frozen,12,3,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8181818181818182,0.9708624708624709,1,1,2,9
jigsaw,jigsaw_multibin,frozen,12,4,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,0.8181818181818182,0.9708624708624709,2,0,4,7
jigsaw,jigsaw_multibin,frozen,12,5,24,13,ok,,0.6153846153846154,0.5681818181818181,0.5112781954887218,0.6674378253325621,0.875,0.6363636363636364,0.7368421052631579,0.6363636363636364,0.936151727060818,1,1,4,7
jigsaw,jigsaw_multibin,frozen,12,6,24,13,ok,,0.8461538461538461,0.7045454545454546,0.7045454545454546,0.8461538461538461,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8636363636363636,0.9750688705234161,1,1,1,10
jigsaw,jigsaw_multibin,frozen,12,7,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.8181818181818182,0.9708624708624709,2,0,3,8
jigsaw,jigsaw_multibin,frozen,12,8,24,13,ok,,0.8461538461538461,0.9090909090909092,0.7833333333333333,0.8641025641025641,1.0,0.8181818181818182,0.9,1.0,1.0,2,0,2,9
jigsaw,jigsaw_multibin,frozen,12,9,24,13,ok,,0.5384615384615384,0.5227272727272727,0.4583333333333333,0.6025641025641025,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.6363636363636364,0.919055439509985,1,1,5,6
jigsaw,jigsaw_multibin,frozen,12,10,24,13,ok,,0.6923076923076923,0.4090909090909091,0.4090909090909091,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.9516705516705517,0,2,2,9
jigsaw,jigsaw_multibin,unfreeze_last_1,2,1,4,33,ok,,0.48484848484848486,0.45238095238095233,0.45268292682926825,0.48886917960088694,0.6,0.5714285714285714,0.5853658536585366,0.5059523809523809,0.679341624473177,4,8,9,12
jigsaw,jigsaw_multibin,unfreeze_last_1,2,2,4,33,ok,,0.5151515151515151,0.6011904761904762,0.5037593984962406,0.48325358851674644,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.7063492063492064,0.8467032363771494,11,1,15,6
jigsaw,jigsaw_multibin,unfreeze_last_1,2,3,4,33,ok,,0.6060606060606061,0.6011904761904763,0.5925925925925926,0.6127946127946128,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.5992063492063492,0.6868881187354207,7,5,8,13
jigsaw,jigsaw_multibin,unfreeze_last_1,2,4,4,33,ok,,0.5757575757575758,0.5238095238095238,0.5227272727272727,0.5661157024793387,0.6521739130434783,0.7142857142857143,0.6818181818181818,0.5555555555555556,0.6882026185416454,4,8,6,15
jigsaw,jigsaw_multibin,unfreeze_last_1,2,5,4,33,ok,,0.6363636363636364,0.5178571428571428,0.4560439560439561,0.5414585414585414,0.6451612903225806,0.9523809523809523,0.7692307692307693,0.6567460317460317,0.7417772462289124,1,11,1,20
jigsaw,jigsaw_multibin,unfreeze_last_1,2,6,4,33,ok,,0.5454545454545454,0.5535714285714286,0.5386766076421249,0.5539269677200712,0.6875,0.5238095238095238,0.5945945945945946,0.5218253968253969,0.6211509116801442,7,5,10,11
jigsaw,jigsaw_multibin,unfreeze_last_1,2,7,4,33,ok,,0.5151515151515151,0.47619047619047616,0.47619047619047616,0.5151515151515151,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.46825396825396826,0.6428580951392011,4,8,8,13
jigsaw,jigsaw_multibin,unfreeze_last_1,2,8,4,33,ok,,0.6060606060606061,0.5119047619047619,0.4849939975990396,0.5530939648586707,0.6428571428571429,0.8571428571428571,0.7346938775510204,0.4722222222222222,0.6199136690854283,2,10,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,2,9,4,33,ok,,0.48484848484848486,0.5773809523809523,0.4672364672364672,0.4408184408184408,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.6428571428571429,0.7626365684542904,11,1,16,5
jigsaw,jigsaw_multibin,unfreeze_last_1,2,10,4,33,ok,,0.45454545454545453,0.4642857142857143,0.45,0.4636363636363637,0.6,0.42857142857142855,0.5,0.5238095238095238,0.7092021957676831,6,6,12,9
