feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,12,30,ok,,0.5,0.4783216783216783,0.49427609427609426,0.5688131313131314
foundation_backbone,mae_flatten,logreg_C0p1,1,12,30,ok,,0.5,0.44633627242322893,0.46388888888888885,0.47853535353535354
foundation_backbone,mae_flatten,xgboost_depth2,1,12,30,ok,,0.43333333333333335,0.4356140350877193,0.49109686609686615,0.5176767676767676
foundation_backbone,mae_flatten,svm_C1p0,2,12,30,ok,,0.7666666666666667,0.7255072463768116,0.75,0.8541666666666666
foundation_backbone,mae_flatten,logreg_C0p1,2,12,30,ok,,0.7666666666666667,0.7255072463768116,0.75,0.8541666666666666
foundation_backbone,mae_flatten,xgboost_depth2,2,12,30,ok,,0.5,0.4294532627865961,0.5120370370370371,0.4974747474747474
foundation_backbone,mae_flatten,svm_C1p0,3,12,30,ok,,0.6666666666666666,0.6381456707543665,0.6694444444444444,0.7821969696969697
foundation_backbone,mae_flatten,logreg_C0p1,3,12,30,ok,,0.6666666666666666,0.6381456707543665,0.6694444444444444,0.7821969696969697
foundation_backbone,mae_flatten,xgboost_depth2,3,12,30,ok,,0.6,0.5885780885780886,0.5868686868686869,0.7215909090909092
foundation_backbone,mae_flatten,svm_C1p0,4,12,30,ok,,0.6666666666666666,0.6142995169082126,0.6481481481481483,0.6919191919191919
foundation_backbone,mae_flatten,logreg_C0p1,4,12,30,ok,,0.6666666666666666,0.5787439613526569,0.5981240981240982,0.601641414141414
foundation_backbone,mae_flatten,xgboost_depth2,4,12,30,ok,,0.7,0.6441558441558443,0.6457431457431458,0.7032828282828283
foundation_backbone,mae_flatten,svm_C1p0,5,12,30,ok,,0.6,0.5714285714285715,0.5794117647058824,0.6502525252525252
foundation_backbone,mae_flatten,logreg_C0p1,5,12,30,ok,,0.6666666666666666,0.6282051282051282,0.6222222222222222,0.6919191919191919
foundation_backbone,mae_flatten,xgboost_depth2,5,12,30,ok,,0.6333333333333333,0.5917337627482555,0.5876623376623377,0.6616161616161617
