feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.48194444444444445,0.10807979194378474,0.43995158371024495,0.10849659633755632,0.48926561709862554,0.5095071225071225
direct_binned,bins2048_auc,logreg_C0p1,100,0.485,0.10779420657643353,0.4411251723395651,0.10859097057307686,0.48563031502353005,0.510045584045584
foundation_backbone,mae_flatten,logreg_C0p1,100,0.5122222222222222,0.12279480205569265,0.4651250860439963,0.12088432954328138,0.508608056821392,0.5057464387464388
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.5441666666666667,0.11062569331060229,0.5036667125137388,0.10952431845055002,0.5496074335640944,0.5531652421652421
