family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
masking,mask_metabolights,frozen,4,2,12,101,ok,,0.32673267326732675,0.34611067944401275,0.3157811710479289,0.3463101085129772,0.4100829725829726,0.34611067944401275,0.5187948078243437,"[[12, 4, 6], [31, 16, 5], [20, 2, 5]]"
masking,mask_metabolights,frozen,4,3,12,101,ok,,0.5544554455445545,0.4913882413882414,0.4919636617749825,0.5508437636216452,0.49320987654320986,0.4913882413882414,0.6727854908988121,"[[7, 6, 9], [9, 37, 6], [4, 11, 12]]"
masking,mask_metabolights,frozen,4,4,12,101,ok,,0.5643564356435643,0.5118276784943452,0.5014747060953597,0.5537374351255623,0.5012581959950381,0.5118276784943452,0.6874265162390539,"[[12, 6, 4], [6, 38, 8], [9, 11, 7]]"
masking,mask_metabolights,frozen,4,5,12,101,ok,,0.42574257425742573,0.40557282223948893,0.3886120339608712,0.4316798789513503,0.45239078087375306,0.40557282223948893,0.6593950676229157,"[[4, 4, 14], [2, 23, 27], [4, 7, 16]]"
masking,mask_metabolights,frozen,4,6,12,101,ok,,0.44554455445544555,0.4058749892083225,0.4068824949044028,0.4644471739817565,0.4335331471194384,0.4058749892083225,0.6149728361904372,"[[8, 4, 10], [22, 29, 1], [9, 10, 8]]"
masking,mask_metabolights,frozen,4,7,12,101,ok,,0.26732673267326734,0.2680436847103514,0.2724996317572544,0.29313580938297096,0.326984126984127,0.2680436847103514,0.5202823386970463,"[[0, 6, 16], [38, 11, 3], [7, 4, 16]]"
masking,mask_metabolights,frozen,4,8,12,101,ok,,0.3564356435643564,0.36911853578520243,0.3538417143430694,0.3646574752326181,0.3884760698101793,0.36911853578520243,0.5834201430946457,"[[7, 6, 9], [5, 16, 31], [7, 7, 13]]"
masking,mask_metabolights,frozen,4,9,12,101,ok,,0.46534653465346537,0.38373046706380043,0.38658119658119655,0.4683828382838284,0.39158305462653287,0.38373046706380043,0.5530913668345856,"[[4, 4, 14], [16, 35, 1], [6, 13, 8]]"
masking,mask_metabolights,frozen,4,10,12,101,ok,,0.42574257425742573,0.31654148320814984,0.2806201550387597,0.36167012050042213,0.3391053391053391,0.31654148320814984,0.551618815934669,"[[4, 18, 0], [12, 38, 2], [5, 21, 1]]"
masking,mask_metabolights,frozen,6,1,18,95,ok,,0.35789473684210527,0.3833333333333333,0.3213023717560923,0.34251550977121714,0.42437275985663087,0.3833333333333333,0.6375343915343916,"[[3, 3, 14], [9, 12, 29], [6, 0, 19]]"
masking,mask_metabolights,frozen,6,2,18,95,ok,,0.49473684210526314,0.4566666666666667,0.4469003108110177,0.5037217544343151,0.449953314659197,0.4566666666666667,0.7086772486772487,"[[5, 2, 13], [15, 28, 7], [1, 10, 14]]"
masking,mask_metabolights,frozen,6,3,18,95,ok,,0.4842105263157895,0.3833333333333333,0.3610187105667088,0.46282477217973517,0.42117009405388167,0.3833333333333333,0.688137566137566,"[[1, 3, 16], [0, 35, 15], [2, 13, 10]]"
masking,mask_metabolights,frozen,6,4,18,95,ok,,0.631578947368421,0.5333333333333333,0.5181339977851606,0.5960395173981465,0.5535296867695184,0.5333333333333333,0.7042645502645503,"[[10, 7, 3], [3, 45, 2], [10, 10, 5]]"
masking,mask_metabolights,frozen,6,5,18,95,ok,,0.37894736842105264,0.38000000000000006,0.3623809523809524,0.39240601503759404,0.37147375079063877,0.38000000000000006,0.5871428571428572,"[[12, 7, 1], [2, 21, 27], [16, 6, 3]]"
masking,mask_metabolights,frozen,6,6,18,95,ok,,0.47368421052631576,0.39999999999999997,0.33411949685534587,0.4083912611717974,0.28918214402085374,0.39999999999999997,0.557142857142857,"[[10, 10, 0], [15, 35, 0], [8, 17, 0]]"
masking,mask_metabolights,frozen,6,7,18,95,ok,,0.4421052631578947,0.4166666666666667,0.3821983273596177,0.4338803999245426,0.3691375968992248,0.4166666666666667,0.5783386243386244,"[[13, 4, 3], [6, 28, 16], [13, 11, 1]]"
masking,mask_metabolights,frozen,6,8,18,95,ok,,0.42105263157894735,0.4166666666666667,0.38460814830186063,0.4410982842039733,0.4215531258760863,0.4166666666666667,0.598116402116402,"[[13, 1, 6], [10, 24, 16], [18, 4, 3]]"
masking,mask_metabolights,frozen,6,9,18,95,ok,,0.5368421052631579,0.4466666666666667,0.44505338367230945,0.5323987718657257,0.44560994560994555,0.4466666666666667,0.6586984126984127,"[[6, 6, 8], [6, 38, 6], [10, 8, 7]]"
masking,mask_metabolights,frozen,6,10,18,95,ok,,0.4421052631578947,0.38333333333333336,0.3804007820136852,0.45988578484334003,0.3947131341868184,0.38333333333333336,0.6587724867724868,"[[3, 1, 16], [12, 28, 10], [5, 9, 11]]"
masking,mask_metabolights,frozen,8,1,24,89,ok,,0.550561797752809,0.44394122383252815,0.427124183006536,0.526283322317691,0.42372442372442376,0.44394122383252815,0.6253170253709811,"[[7, 5, 6], [5, 39, 4], [10, 10, 3]]"
masking,mask_metabolights,frozen,8,2,24,89,ok,,0.47191011235955055,0.425523349436393,0.42090859332238645,0.4884042729838932,0.42628205128205127,0.425523349436393,0.6695951745837486,"[[7, 3, 8], [9, 28, 11], [8, 8, 7]]"
masking,mask_metabolights,frozen,8,3,24,89,ok,,0.4157303370786517,0.38627214170692437,0.3795186510700646,0.4361855615292212,0.4206047238305303,0.38627214170692437,0.7110980309268661,"[[4, 4, 10], [2, 22, 24], [7, 5, 11]]"
masking,mask_metabolights,frozen,8,4,24,89,ok,,0.5730337078651685,0.5187198067632851,0.5107509363069881,0.5756617722735612,0.514524959742351,0.5187198067632851,0.7349245501932834,"[[9, 3, 6], [10, 34, 4], [6, 9, 8]]"
masking,mask_metabolights,frozen,8,5,24,89,ok,,0.5393258426966292,0.5205314009661836,0.5056313434464695,0.5540864762656851,0.5086625086625086,0.5205314009661836,0.703132341416847,"[[9, 2, 7], [12, 28, 8], [5, 7, 11]]"
masking,mask_metabolights,frozen,8,6,24,89,ok,,0.5617977528089888,0.5002012882447665,0.49432737804830823,0.5722409286558751,0.49721668512366185,0.5002012882447665,0.7264603012385038,"[[8, 3, 7], [8, 34, 6], [9, 6, 8]]"
masking,mask_metabolights,frozen,8,7,24,89,ok,,0.5842696629213483,0.5145933977455717,0.5005065856129686,0.5824140796648566,0.49472412916348846,0.5145933977455717,0.7337713497799677,"[[10, 2, 6], [3, 37, 8], [11, 7, 5]]"
masking,mask_metabolights,frozen,8,8,24,89,ok,,0.5730337078651685,0.48399758454106284,0.48638797878919454,0.568765615041357,0.4911111111111111,0.48399758454106284,0.6745504070119844,"[[6, 5, 7], [2, 37, 9], [7, 8, 8]]"
masking,mask_metabolights,frozen,8,9,24,89,ok,,0.2247191011235955,0.28683574879227053,0.19253945480631277,0.16381280931117306,0.34400502197112365,0.28683574879227053,0.5953440578774768,"[[3, 0, 15], [17, 2, 29], [7, 1, 15]]"
masking,mask_metabolights,frozen,8,10,24,89,ok,,0.33707865168539325,0.3764090177133655,0.34987468671679195,0.3439047055841852,0.38607350096711796,0.3764090177133655,0.5894020818212042,"[[8, 6, 4], [3, 12, 33], [9, 4, 10]]"
masking,mask_metabolights,frozen,10,1,30,83,ok,,0.40963855421686746,0.40683229813664595,0.40158730158730155,0.4379231210556512,0.427378791807104,0.40683229813664595,0.5940582778282429,"[[8, 5, 3], [0, 20, 26], [11, 4, 6]]"
masking,mask_metabolights,frozen,10,2,30,83,ok,,0.46987951807228917,0.45535714285714285,0.444947209653092,0.4905595231605154,0.46012205387205385,0.45535714285714285,0.6774287544616301,"[[7, 3, 6], [5, 23, 18], [6, 6, 9]]"
masking,mask_metabolights,frozen,10,3,30,83,ok,,0.5301204819277109,0.5002156659765356,0.4922003049361541,0.5513543022863323,0.5061274509803921,0.5002156659765356,0.7143109423415467,"[[7, 4, 5], [2, 27, 17], [8, 3, 10]]"
masking,mask_metabolights,frozen,10,4,30,83,ok,,0.6024096385542169,0.5078933747412008,0.5141700404858299,0.5953855909467831,0.5365646258503401,0.5078933747412008,0.7130371494695562,"[[5, 5, 6], [1, 36, 9], [4, 8, 9]]"
masking,mask_metabolights,frozen,10,5,30,83,ok,,0.3614457831325301,0.35800552104899924,0.3422799422799423,0.3814322223960778,0.39153439153439146,0.35800552104899924,0.6413244273334601,"[[4, 4, 8], [3, 16, 27], [7, 4, 10]]"
masking,mask_metabolights,frozen,10,6,30,83,ok,,0.5662650602409639,0.4762336093857833,0.46913580246913583,0.5669344042838019,0.49801587301587297,0.4762336093857833,0.7202250641850504,"[[3, 4, 9], [0, 33, 13], [5, 5, 11]]"
masking,mask_metabolights,frozen,10,7,30,83,ok,,0.5180722891566265,0.40282091097308487,0.40633373809414025,0.5282437794646824,0.410696108370527,0.40282091097308487,0.5985698234905389,"[[1, 4, 11], [11, 33, 2], [6, 6, 9]]"
masking,mask_metabolights,frozen,10,8,30,83,ok,,0.5421686746987951,0.46562284334023457,0.4417340417340418,0.5350655567523037,0.4296772068511199,0.46562284334023457,0.5927061274500097,"[[9, 3, 4], [2, 34, 10], [12, 7, 2]]"
