row_index,input_min,input_max,input_range,constant_row
59,0.0,0.002593133059124156,0.002593133059124156,False
60,-0.0001947619780065117,0.08531966076678116,0.08551442274478767,False
61,-0.0003843870085698145,0.23721730073915132,0.23760168774772114,False
62,-0.0034883005643620243,0.060179338158615064,0.0636676387229771,False
63,-0.004337041693861085,1.0,1.004337041693861,False
64,-6.406717719951137e-05,0.10809229280942978,0.10815635998662929,False
65,-2.982516254440151e-05,0.05428797912585703,0.05431780428840143,False
66,-0.003579158363335365,0.09316900675102714,0.0967481651143625,False
67,-5.555006861777341e-05,0.09542985882499898,0.09548540889361676,False
68,-0.00018087582954729635,0.094555421726107,0.0947362975556543,False
69,-0.002506381839815132,0.042081606090586414,0.04458798793040154,False
70,-0.002480298374535138,0.06620633285824332,0.06868663123277846,False
71,-0.002334277330097387,0.06757579199797042,0.06991006932806781,False
72,-3.101691430895391e-05,0.13589288749276704,0.135923904407076,False
73,-9.880796079735363e-05,0.09156287425966368,0.09166168222046103,False
74,-0.0029129892113885494,0.07102370285711232,0.07393669206850087,False
75,-0.007402367402299261,0.07851042191471064,0.0859127893170099,False
76,-0.0009722959217994132,0.029577304244632577,0.03054960016643199,False
77,-0.0035184546218177655,0.058391451096862605,0.06190990571868037,False
78,-0.0015543421961085589,0.03979678491175123,0.04135112710785979,False
79,-0.003464543641341674,0.07896193023602163,0.08242647387736331,False
80,-0.002053996002204594,0.06757481910205942,0.06962881510426402,False
81,-0.002750568655173127,0.057812192537132295,0.06056276119230542,False
82,-0.0006409234314216014,0.06036987869160497,0.06101080212302657,False
83,-0.004083756059785886,0.16049337536460373,0.16457713142438962,False
84,-1.6483024204171732e-05,0.004580076053165188,0.00459655907736936,False
85,-0.0001427587417010408,0.07588068401953366,0.0760234427612347,False
86,-0.000790949003492408,0.17254630723643088,0.1733372562399233,False
87,-0.0021759634280881183,0.054617179440582975,0.05679314286867109,False
88,-0.00043208980781676875,0.007286500229228763,0.007718590037045532,False
89,-0.00324463718633865,0.10967143492099192,0.11291607210733057,False
90,-0.0005894009773255639,0.00638778774423055,0.006977188721556114,False
91,-2.209967526550799e-05,0.07598354437874176,0.07600564405400727,False
92,-0.00016713035912949736,0.13104105245970218,0.13120818281883168,False
93,-0.0003152764773168299,0.005344375402435979,0.005659651879752809,False
94,-0.0001897861632435542,0.0037579658767101206,0.003947752039953675,False
95,-0.004631165666770175,0.052126904573664264,0.05675807024043444,False
96,-0.00010423508600646456,0.07402783430396594,0.0741320693899724,False
97,-0.001676165862967974,0.027706680085890015,0.02938284594885799,False
98,-3.3113034873893384e-05,0.061468673897864146,0.06150178693273804,False
99,-0.0002609756822629874,0.009944431545662503,0.01020540722792549,False
100,-0.008426626754448628,0.08646335093623807,0.09488997769068669,False
101,-9.558440392419666e-07,0.005852571260340671,0.0058535271043799126,False
102,-9.137794803364791e-05,0.09491151360648906,0.0950028915545227,False
103,-0.00013806579891949717,0.07174408862323199,0.07188215442215148,False
104,-0.0014179956087678382,0.09489949430451025,0.09631748991327808,False
105,-0.007726045532585299,0.08622097986955982,0.09394702540214511,False
106,-0.002444595122866592,0.06282107332463617,0.06526566844750276,False
107,-0.00415080818974952,0.04631085252635999,0.05046166071610951,False
108,-0.0009752024716952422,0.022689708090643586,0.02366491056233883,False
109,-0.00020242321231830646,0.08011325888027808,0.08031568209259639,False
110,-0.000772314855726206,0.024141298437050696,0.0249136132927769,False
111,-0.001800246123113919,0.0758130117324149,0.07761325785552882,False
112,-0.0004894349974612008,0.010178181842167521,0.010667616839628722,False
113,-4.863625487390504e-05,0.08138877114108442,0.08143740739595833,False
114,-0.002934270653506826,0.06595365017027287,0.06888792082377969,False
115,-6.205442846025904e-05,0.0750520208861138,0.07511407531457406,False
116,-0.0020409437540885823,0.09617559885304626,0.09821654260713485,False
117,-0.004236103219954712,0.049053543114617855,0.05328964633457257,False
118,-0.003213104676522289,0.09160940844515823,0.09482251312168052,False
119,-0.0001776716313302441,0.2080802658581402,0.20825793748947047,False
120,-0.0001233602740108983,0.1708203429266545,0.17094370320066538,False
121,-0.00012902879499277465,0.09123150810656275,0.09136053690155552,False
122,-0.0057358949316169226,0.08026001684142015,0.08599591177303707,False
123,-0.0004991048750383551,0.07275556088686126,0.07325466576189962,False
124,-0.010550518333634785,0.2029454009914469,0.2134959193250817,False
125,-3.7180069159499606e-05,0.19868494457610386,0.19872212464526337,False
126,-0.0017582916588460172,0.023611750664707377,0.025370042323553395,False
127,-0.0008604201051427998,0.07410970564148471,0.07497012574662751,False
128,-0.005120175662916462,0.07103488159388918,0.07615505725680564,False
129,-0.00011136268476731525,0.15141139213710372,0.15152275482187103,False
130,-0.0035312732598646044,0.05692653653567507,0.06045780979553967,False
131,-6.933307126363041e-05,0.20461385566986456,0.2046831887411282,False
132,-0.002471372549335993,0.09974822142887263,0.10221959397820862,False
133,-0.0002485600860545231,0.05872314199819228,0.058971702084246805,False
134,-7.75932427253223e-05,0.054703844932190465,0.054781438174915785,False
135,-0.0019047823142741517,0.05232348211288467,0.05422826442715882,False
136,-0.005210694323245235,0.0939944874192062,0.09920518174245144,False
137,-0.001861975173804971,0.03173298101255717,0.03359495618636214,False
138,-0.00023008732890630076,0.10470556493631697,0.10493565226522326,False
139,-0.0005826511506276174,0.01467725512342011,0.015259906274047727,False
140,-0.001556563734700506,0.0557354026389324,0.05729196637363291,False
141,-3.3255474547689e-05,0.2765095646580078,0.2765428201325555,False
