row_index,input_min,input_max,input_range,constant_row
57,-0.001285173814712203,0.8596691742043617,0.8609543480190739,False
58,-0.0012817962822289709,0.999892824355602,1.001174620637831,False
59,-0.001280772431428524,1.0,1.0012807724314285,False
60,-0.001466798542652066,1.0,1.001466798542652,False
61,-0.03784210120175956,1.0,1.0378421012017596,False
62,-0.001257361267030357,0.9999609575554183,1.0012183188224486,False
63,-0.0012573612670303568,0.9999609575554073,1.0012183188224377,False
64,-0.0012906964714612318,0.9996372236359696,1.0009279201074308,False
65,-0.001243675805299383,0.7847239017726727,0.7859675775779721,False
66,-0.0012370051061658877,0.9991504512630527,1.0003874563692186,False
67,-0.0012847681517435552,0.9475293836986398,0.9488141518503834,False
68,-0.0012315249763055311,0.9998033374324273,1.0010348624087329,False
69,-0.001228953124863498,0.9984226784372972,0.9996516315621606,False
70,-0.019052003074132948,1.0,1.019052003074133,False
71,-0.0012684429213780392,0.7369056523529007,0.7381740952742788,False
72,-0.0014118650493784132,0.9989915273805113,1.0004033924298898,False
73,-0.0012188144668291473,0.9979578933776989,0.9991767078445281,False
74,-0.0012165005637819668,0.7892788469664183,0.7904953475302002,False
75,-0.001284259814382298,0.6376483058674921,0.6389325656818744,False
76,-0.029695671058713,1.0,1.029695671058713,False
77,-0.019300967339040697,1.0,1.0193009673390407,False
78,-0.0012094524498035644,0.9985166800225923,0.9997261324723958,False
79,-0.0012064426055146485,0.6962734616973983,0.697479904302913,False
80,-0.0012183494696144834,0.9993682760148976,1.0005866254845122,False
81,-0.001280774953390942,0.9999953740614941,1.001276149014885,False
82,-0.001280774953390942,0.9999953740614946,1.0012761490148856,False
83,-0.0011902156274587467,0.8223184839785673,0.8235086996060261,False
84,-0.04151318299700198,1.0,1.041513182997002,False
85,-0.0012378281347439851,0.9720446979770758,0.9732825261118198,False
86,-0.0012395553061926611,0.9998286701766722,1.001068225482865,False
87,-0.0012395553061926611,0.9998286701766677,1.0010682254828602,False
88,-0.001229155020287485,0.9973662520549191,0.9985954070752067,False
89,-0.0027762552252808903,0.9999988597842483,1.0027751150095292,False
90,-0.0027762552252803014,0.999998859784248,1.0027751150095283,False
91,-0.0011478106313447364,1.0,1.0011478106313447,False
92,-0.0011487397979415114,0.7405323489582241,0.7416810887561656,False
93,-0.0012411534341773092,0.8626006458958714,0.8638417993300487,False
94,-0.0011640529374334825,0.7935198677902038,0.7946839207276373,False
95,-0.0018883141143312368,0.9998479864391293,1.0017363005534605,False
96,-0.04380537812511453,1.0,1.0438053781251144,False
97,-0.0011284413241357519,0.9993656680358575,1.0004941093599933,False
98,-0.0011326051450282254,0.6084731638039721,0.6096057689490003,False
99,-0.0011275306195449837,0.9999629208388409,1.0010904514583858,False
100,-0.0011275306195449837,0.9999629208388373,1.0010904514583823,False
101,-0.0011217726091796063,0.9991080694506858,1.0002298420598654,False
102,-0.0011153997827155456,0.6839280415748322,0.6850434413575478,False
103,-0.001114243229615253,1.0,1.0011142432296152,False
104,-0.0011094023506449233,1.0,1.0011094023506448,False
105,-0.0486815951413798,1.0,1.0486815951413797,False
106,-0.0012017723420654455,0.9992168882552807,1.0004186605973462,False
107,-0.001094262770838972,0.6185649215049835,0.6196591842758226,False
108,-0.027580305357832614,1.0,1.0275803053578325,False
109,-0.0015501603462499656,0.9995236830769393,1.0010738434231892,False
110,-0.0015501603462499656,0.9995236830769129,1.0010738434231627,False
111,-0.001082929289991253,0.8169435329437673,0.8180264622337585,False
112,-0.0012546515653307456,0.998564251181433,0.9998189027467638,False
113,-0.0010793065466803893,0.7344752004702436,0.735554507016924,False
114,-0.0011777175874917454,0.9999885235100315,1.0011662410975233,False
115,-0.0011777175874917454,0.9999885235100291,1.0011662410975208,False
116,-0.0010816935059040824,1.0,1.0010816935059041,False
117,-0.0010763114847650588,0.6238271442372135,0.6249034557219786,False
118,-0.009466495476927926,1.0,1.009466495476928,False
119,-0.0020887961723743,0.9999867588269205,1.0020755549992948,False
120,-0.0020887961723743084,0.9999867588269165,1.0020755549992908,False
121,-0.0011625877095259214,0.6477103960197079,0.6488729837292339,False
122,-0.0011579498234277775,0.549060610099105,0.5502185599225328,False
123,-0.0011132747617347452,0.9999966639851944,1.001109938746929,False
124,-0.0011132747617347452,0.9999966639851942,1.0011099387469289,False
125,-0.0010568242563117251,1.0,1.0010568242563118,False
126,-0.001054011941639744,0.7203207300900735,0.7213747420317133,False
127,-0.0012459480406714159,0.6309860940843467,0.6322320421250182,False
128,-0.3385808415759609,0.057149903890484965,0.3957307454664459,False
129,-0.0010392597505377973,0.46158711786719586,0.4626263776177337,False
130,-0.0012253845436575852,0.9983464307392637,0.9995718152829213,False
131,-0.0021811605382817175,1.0,1.0021811605382818,False
132,-0.0027994837405759154,0.9999943567160045,1.0027938404565804,False
133,-0.002799483740575918,0.999994356716005,1.0027938404565808,False
134,-0.001021458455676236,0.9250528300841754,0.9260742885398516,False
135,-0.0010205691914703002,1.0,1.0010205691914702,False
136,-0.001118647374931946,0.8673779915744683,0.8684966389494002,False
137,-0.0013459858216135203,0.9999960899089612,1.0013420757305747,False
138,-0.0013459858216135485,0.9999960899089614,1.0013420757305749,False
139,-0.0010117593812516122,0.6750893926533637,0.6761011520346153,False
140,-0.0010836267321377396,1.0,1.0010836267321377,False
141,-0.0013160849509561195,0.9998078565481384,1.0011239414990944,False
142,-0.0013160849509561198,0.9998078565481159,1.001123941499072,False
143,-0.0013890355825061183,0.9999976821548762,1.0013867177373823,False
144,-0.0013890355825065003,0.9999976821548752,1.0013867177373816,False
145,-0.0011629703059501519,0.9989751646147087,1.0001381349206588,False
146,-0.0009952586409399946,0.6225544712240038,0.6235497298649437,False
147,-0.0009940216103852607,0.6383118033188105,0.6393058249291959,False
148,-0.0010556737192593444,0.9986514867092474,0.9997071604285067,False
149,-0.0009849120338633842,1.0,1.0009849120338634,False
150,-0.0012787826197679024,0.9999977651641478,1.0012765477839158,False
151,-0.0012787826197679028,0.9999977651641477,1.0012765477839156,False
152,-0.0010351146249059854,0.6859979563455972,0.6870330709705033,False
153,-0.001312932192857691,0.9999985114964876,1.0013114436893453,False
154,-0.001312932192857691,0.9999985114964881,1.0013114436893458,False
155,-0.0009774390288647922,0.2859639498881781,0.28694138891704285,False
156,-0.0009738880190547293,1.0,1.0009738880190546,False
157,-0.0009657615252149542,0.6557473705588345,0.6567131320840495,False
158,-0.0010172197774430168,0.7559736274560125,0.7569908472334556,False
159,-0.0010210160448871639,0.5070659056522097,0.5080869216970968,False
160,-0.021619228554080352,1.0,1.0216192285540804,False
161,-0.0009628614616628647,0.2984444112818022,0.29940727274346507,False
162,-0.0010489081998813993,0.9997213203537635,1.0007702285536448,False
163,-0.0010489081998813993,0.9997213203537766,1.000770228553658,False
164,-0.0010674673036907792,0.6401723226343097,0.6412397899380005,False
165,-0.0009574999187444318,0.6321455380484989,0.6331030379672433,False
166,-0.0009542272853535043,0.9999993766119039,1.0009536038972573,False
167,-0.0009542272853535043,0.9999993766119039,1.0009536038972573,False
168,-0.0012522405875884013,0.950836901114774,0.9520891417023625,False
169,-0.0009884030141692672,0.5281846256713864,0.5291730286855556,False
170,-0.0009439947645201857,0.501829367677107,0.5027733624416272,False
171,-0.0009421193949832217,0.4901461685822407,0.4910882879772239,False
172,-0.0013925847137709255,0.4663093218183311,0.46770190653210203,False
173,-0.0009898583676699042,0.5503812343278354,0.5513710926955052,False
174,-0.0010277324746278465,0.9977026445679473,0.9987303770425752,False
175,-0.001074096778880476,0.9999899633213821,1.0010640601002625,False
176,-0.001074096778880476,0.9999899633213808,1.0010640601002612,False
177,-0.0009248545389638241,0.9990067240054196,0.9999315785443834,False
178,-0.01681637583145176,1.0,1.0168163758314517,False
179,-0.0011089197851270594,0.9998877916235954,1.0009967114087224,False
180,-0.0011089197851270594,0.9998877916235895,1.0009967114087166,False
181,-0.0009167823834267478,0.9999325399123872,1.000849322295814,False
182,-0.0009167823834267478,0.999932539912376,1.0008493222958028,False
183,-0.0009721741072620006,1.0,1.000972174107262,False
184,-0.0009590298124862121,0.6174735007478831,0.6184325305603693,False
185,-0.0009139050481482635,0.45468457344259106,0.4555984784907393,False
186,-0.0009097227355661001,0.9983722302766919,0.999281953012258,False
187,-0.0011556558019171265,0.9978680532545191,0.9990237090564362,False
188,-0.001252870341989381,0.9999915594997328,1.0012444298417222,False
189,-0.001252870341989381,0.9999915594997277,1.0012444298417171,False
190,-0.0009105612190980975,0.582850940509585,0.583761501728683,False
191,-0.0009381194224293092,0.44403463765972573,0.44497275708215506,False
