feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,16,126,ok,,0.36507936507936506,0.32543661695741494,0.33904036494980766,0.32144068894068895
foundation_backbone,mae_flatten,logreg_C0p1,1,16,126,ok,,0.36507936507936506,0.31736643932935493,0.33783524904214557,0.3209427609427609
foundation_backbone,mae_flatten,xgboost_depth2,1,16,126,ok,,0.42063492063492064,0.35414428475200066,0.3611037963572526,0.35373089873089875
foundation_backbone,mae_flatten,svm_C1p0,2,16,126,ok,,0.3968253968253968,0.3643501778522503,0.3904773541870316,0.36749870499870496
foundation_backbone,mae_flatten,logreg_C0p1,2,16,126,ok,,0.42063492063492064,0.38562828793441306,0.4120432263814617,0.39156565656565656
foundation_backbone,mae_flatten,xgboost_depth2,2,16,126,ok,,0.3412698412698413,0.3165966838931955,0.36198686371100164,0.3191265216265216
foundation_backbone,mae_flatten,svm_C1p0,3,16,126,ok,,0.3968253968253968,0.34219228105245625,0.3485887096774194,0.3493389018389018
foundation_backbone,mae_flatten,logreg_C0p1,3,16,126,ok,,0.4126984126984127,0.356990231990232,0.369047619047619,0.37280691530691534
foundation_backbone,mae_flatten,xgboost_depth2,3,16,126,ok,,0.49206349206349204,0.42765235992017453,0.42824513317871954,0.4357200207200207
foundation_backbone,mae_flatten,svm_C1p0,4,16,126,ok,,0.4365079365079365,0.3792037025396027,0.39706909937888196,0.3871050246050246
foundation_backbone,mae_flatten,logreg_C0p1,4,16,126,ok,,0.46825396825396826,0.4192344185140825,0.43241758241758244,0.42698717948717946
foundation_backbone,mae_flatten,xgboost_depth2,4,16,126,ok,,0.4603174603174603,0.38597836272254876,0.39790206654894605,0.4057368557368557
foundation_backbone,mae_flatten,svm_C1p0,5,16,126,ok,,0.3253968253968254,0.3084649122807018,0.3958826926423317,0.3220195545195545
foundation_backbone,mae_flatten,logreg_C0p1,5,16,126,ok,,0.3888888888888889,0.3712957937584803,0.42490209940462575,0.4067333592333592
foundation_backbone,mae_flatten,xgboost_depth2,5,16,126,ok,,0.2777777777777778,0.26291049091897123,0.3324737957181088,0.3096354571354571
foundation_backbone,mae_flatten,svm_C1p0,6,16,126,ok,,0.4603174603174603,0.3696447893419896,0.3673002923002923,0.38643680393680396
foundation_backbone,mae_flatten,logreg_C0p1,6,16,126,ok,,0.42063492063492064,0.32831332309553724,0.3102357320099256,0.3541181041181041
foundation_backbone,mae_flatten,xgboost_depth2,6,16,126,ok,,0.47619047619047616,0.40471182596143934,0.40421521265511035,0.41533993783993783
foundation_backbone,mae_flatten,svm_C1p0,7,16,126,ok,,0.38095238095238093,0.30968072253653933,0.32100340136054417,0.32315591815591815
foundation_backbone,mae_flatten,logreg_C0p1,7,16,126,ok,,0.3888888888888889,0.32578608356640393,0.33511260358192996,0.3205296555296555
foundation_backbone,mae_flatten,xgboost_depth2,7,16,126,ok,,0.3253968253968254,0.2758415388190636,0.29645232815964523,0.27428580678580683
foundation_backbone,mae_flatten,svm_C1p0,8,16,126,ok,,0.373015873015873,0.2621820929747759,0.25812937062937064,0.2986680911680912
foundation_backbone,mae_flatten,logreg_C0p1,8,16,126,ok,,0.3253968253968254,0.26094819159335286,0.2924641148325359,0.2873853923853924
foundation_backbone,mae_flatten,xgboost_depth2,8,16,126,ok,,0.30158730158730157,0.25995882942027376,0.29300065326868635,0.2713558663558664
foundation_backbone,mae_flatten,svm_C1p0,9,16,126,ok,,0.36507936507936506,0.34258571933545423,0.37293233082706767,0.34518000518000513
foundation_backbone,mae_flatten,logreg_C0p1,9,16,126,ok,,0.36507936507936506,0.3400966943696522,0.3917481060338204,0.34678645428645427
