feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,40,102,ok,,0.45098039215686275,0.3671506323473401,0.3717768780926676,0.3781038874359812
foundation_backbone,mae_flatten,logreg_C0p1,1,40,102,ok,,0.47058823529411764,0.405902199916788,0.4273088023088023,0.4108896562057317
foundation_backbone,mae_flatten,xgboost_depth2,1,40,102,ok,,0.5196078431372549,0.43705547652916077,0.4429499072356215,0.4495069194725945
foundation_backbone,mae_flatten,svm_C1p0,2,40,102,ok,,0.4411764705882353,0.36150793650793656,0.38297667245035666,0.35629154407758523
foundation_backbone,mae_flatten,logreg_C0p1,2,40,102,ok,,0.4215686274509804,0.3673541648225192,0.3798329448329448,0.37724576386618713
foundation_backbone,mae_flatten,xgboost_depth2,2,40,102,ok,,0.46078431372549017,0.4045535714285714,0.44355963729365266,0.41564509098834046
foundation_backbone,mae_flatten,svm_C1p0,3,40,102,ok,,0.5,0.450801282051282,0.4563330170777989,0.46476074697613595
foundation_backbone,mae_flatten,logreg_C0p1,3,40,102,ok,,0.4411764705882353,0.39181407801070167,0.405016447368421,0.3988316579492208
foundation_backbone,mae_flatten,xgboost_depth2,3,40,102,ok,,0.5098039215686274,0.44761917350153857,0.4501638986013986,0.47140950201590937
foundation_backbone,mae_flatten,svm_C1p0,4,40,102,ok,,0.43137254901960786,0.3644863350745704,0.3729010025062656,0.36626382532418
foundation_backbone,mae_flatten,logreg_C0p1,4,40,102,ok,,0.45098039215686275,0.35752482811306346,0.3621031746031746,0.3592200610221205
foundation_backbone,mae_flatten,xgboost_depth2,4,40,102,ok,,0.47058823529411764,0.38858048535236484,0.39449934123847163,0.38925608859104277
foundation_backbone,mae_flatten,svm_C1p0,5,40,102,ok,,0.38235294117647056,0.3091488410949855,0.3223464035964036,0.3070226517380408
foundation_backbone,mae_flatten,logreg_C0p1,5,40,102,ok,,0.4019607843137255,0.3236492835330045,0.331436056203858,0.3206419581562602
foundation_backbone,mae_flatten,xgboost_depth2,5,40,102,ok,,0.38235294117647056,0.3260294117647059,0.36125504792487717,0.31595973629726487
foundation_backbone,mae_flatten,svm_C1p0,6,40,102,ok,,0.5196078431372549,0.4054573938291343,0.4081555699202758,0.411213155170535
foundation_backbone,mae_flatten,logreg_C0p1,6,40,102,ok,,0.47058823529411764,0.3672542735042735,0.41456521739130436,0.3751021575678326
foundation_backbone,mae_flatten,xgboost_depth2,6,40,102,ok,,0.49019607843137253,0.37304367739479927,0.3763511814982403,0.37946258308815517
foundation_backbone,mae_flatten,svm_C1p0,7,40,102,ok,,0.3235294117647059,0.2518661893661894,0.25637029005150447,0.25399436090225563
foundation_backbone,mae_flatten,logreg_C0p1,7,40,102,ok,,0.39215686274509803,0.3058426207362378,0.30877976190476186,0.3047343222185899
foundation_backbone,mae_flatten,xgboost_depth2,7,40,102,ok,,0.3431372549019608,0.29526588413143035,0.2994047619047619,0.30562479568486434
foundation_backbone,mae_flatten,svm_C1p0,8,40,102,ok,,0.45098039215686275,0.34126502214368465,0.3351544289044289,0.35744081671570227
foundation_backbone,mae_flatten,logreg_C0p1,8,40,102,ok,,0.43137254901960786,0.3326310666110416,0.32420634920634916,0.3428901738040754
foundation_backbone,mae_flatten,xgboost_depth2,8,40,102,ok,,0.47058823529411764,0.3605956672726859,0.4204059829059829,0.37999720769314593
foundation_backbone,mae_flatten,svm_C1p0,9,40,102,ok,,0.45098039215686275,0.3983068161146327,0.4122815703634669,0.40151669935708834
foundation_backbone,mae_flatten,logreg_C0p1,9,40,102,ok,,0.47058823529411764,0.4373210805669985,0.4517350928641251,0.4571500081726054
foundation_backbone,mae_flatten,xgboost_depth2,9,40,102,ok,,0.45098039215686275,0.4120212245361517,0.44384481884481886,0.42189713413969704
foundation_backbone,mae_flatten,svm_C1p0,10,40,102,ok,,0.3235294117647059,0.25897939368209194,0.2616363988315208,0.2577537593984962
foundation_backbone,mae_flatten,logreg_C0p1,10,40,102,ok,,0.35294117647058826,0.3062287565401214,0.3089985994397759,0.31388764029639316
foundation_backbone,mae_flatten,xgboost_depth2,10,40,102,ok,,0.3431372549019608,0.3022130932922862,0.31079250610500614,0.30469345919145685
foundation_backbone,mae_flatten,svm_C1p0,11,40,102,ok,,0.4019607843137255,0.3231548433326819,0.32648378191856453,0.32314822382042063
foundation_backbone,mae_flatten,logreg_C0p1,11,40,102,ok,,0.35294117647058826,0.3024006478979265,0.3170673076923077,0.3011911572409284
foundation_backbone,mae_flatten,xgboost_depth2,11,40,102,ok,,0.4019607843137255,0.33707875284732913,0.3479791725302561,0.33455241364280264
foundation_backbone,mae_flatten,svm_C1p0,12,40,102,ok,,0.37254901960784315,0.35382401117695234,0.37008145363408523,0.36175867658276123
foundation_backbone,mae_flatten,logreg_C0p1,12,40,102,ok,,0.3431372549019608,0.329417595721077,0.3495242914979757,0.3417340906614362
foundation_backbone,mae_flatten,xgboost_depth2,12,40,102,ok,,0.35294117647058826,0.3387423935091278,0.3654424857549858,0.33673518034215977
foundation_backbone,mae_flatten,svm_C1p0,13,40,102,ok,,0.3137254901960784,0.28984379248463754,0.3204960317460318,0.2945764547237659
foundation_backbone,mae_flatten,logreg_C0p1,13,40,102,ok,,0.3627450980392157,0.3485084356574364,0.39359948785005994,0.3627938732701318
foundation_backbone,mae_flatten,xgboost_depth2,13,40,102,ok,,0.4411764705882353,0.3894927536231884,0.4021851503759398,0.40849576386618713
foundation_backbone,mae_flatten,svm_C1p0,14,40,102,ok,,0.38235294117647056,0.310266454161803,0.3168361244019139,0.3119568622643566
foundation_backbone,mae_flatten,logreg_C0p1,14,40,102,ok,,0.3627450980392157,0.29550034596090646,0.3137556561085973,0.2908970796556609
foundation_backbone,mae_flatten,xgboost_depth2,14,40,102,ok,,0.39215686274509803,0.3228139700839009,0.32699736026348936,0.34274545058297917
foundation_backbone,mae_flatten,svm_C1p0,15,40,102,ok,,0.37254901960784315,0.31753349093774624,0.32673992673992674,0.3169949329846355
foundation_backbone,mae_flatten,logreg_C0p1,15,40,102,ok,,0.4117647058823529,0.3567367415193502,0.3713602582846004,0.3594362945406996
foundation_backbone,mae_flatten,xgboost_depth2,15,40,102,ok,,0.38235294117647056,0.3158653846153846,0.3394708458095882,0.3070226517380408
foundation_backbone,mae_flatten,svm_C1p0,16,40,102,ok,,0.4117647058823529,0.3793413940918833,0.40654253154253156,0.3850335757872943
foundation_backbone,mae_flatten,logreg_C0p1,16,40,102,ok,,0.4019607843137255,0.34766169471358155,0.3736678192497158,0.36411340852130325
foundation_backbone,mae_flatten,xgboost_depth2,16,40,102,ok,,0.4117647058823529,0.37976190476190474,0.40642539307269443,0.3986613953361665
foundation_backbone,mae_flatten,svm_C1p0,17,40,102,ok,,0.4215686274509804,0.3371096009253904,0.33771929824561403,0.3376988667320475
foundation_backbone,mae_flatten,logreg_C0p1,17,40,102,ok,,0.4117647058823529,0.3349263698354102,0.33626338132152084,0.33473118938650975
foundation_backbone,mae_flatten,xgboost_depth2,17,40,102,ok,,0.4215686274509804,0.34411492223992224,0.3507215007215007,0.35286245505067015
foundation_backbone,mae_flatten,svm_C1p0,18,40,102,ok,,0.46078431372549017,0.39455493699679756,0.39391447368421056,0.4104282445243544
foundation_backbone,mae_flatten,logreg_C0p1,18,40,102,ok,,0.47058823529411764,0.4175005416726853,0.4273653906006847,0.44024633594856705
foundation_backbone,mae_flatten,xgboost_depth2,18,40,102,ok,,0.4411764705882353,0.37681237438989373,0.3886574074074074,0.375701481965784
foundation_backbone,mae_flatten,svm_C1p0,19,40,102,ok,,0.45098039215686275,0.3532208900629953,0.3566113945578231,0.3552563473902146
