epoch,split,bin_size,lr,loss,token_accuracy,top5_accuracy,neighbor_accuracy,exact_order_accuracy,duplicate_position_rate
40,train,256,0.00029593929150661545,3.8476002291179023,0.29816314284042394,0.3854931750639672,0.3210395573233275,0.0,0.4523594056544283
40,val,overall,0.00029593929150661545,3.7026350923946927,0.31914072217685835,0.40334392711520195,0.34463343556438175,0.0,0.5515233599950397
40,val,256,0.00029593929150661545,3.7026350923946927,0.31914072217685835,0.40334392711520195,0.34463343556438175,0.0,0.5515233599950397
41,train,overall,0.00029565580170519477,3.84102906560684,0.29904172065012125,0.38619455935709146,0.32198031988379133,0.0,0.4510449875630605
41,train,256,0.00029565580170519477,3.84102906560684,0.29904172065012125,0.38619455935709146,0.32198031988379133,0.0,0.4510449875630605
41,val,overall,0.00029565580170519477,3.7020231698240553,0.320016407008682,0.4037160724401474,0.34541756766183035,0.0,0.5524109128921751
41,val,256,0.00029565580170519477,3.7020231698240553,0.320016407008682,0.4037160724401474,0.34541756766183035,0.0,0.5524109128921751
42,train,overall,0.00029536289295181776,3.8394126143690714,0.29954790200353204,0.38642621922386067,0.32259209474106004,0.0,0.4512897850686659
42,train,256,0.00029536289295181776,3.8394126143690714,0.29954790200353204,0.38642621922386067,0.32259209474106004,0.0,0.4512897850686659
42,val,overall,0.00029536289295181776,3.7994122334889004,0.3069680833390781,0.38888416598950115,0.3307497538626194,0.0,0.5719502766927083
42,val,256,0.00029536289295181776,3.7994122334889004,0.3069680833390781,0.38888416598950115,0.3307497538626194,0.0,0.5719502766927083
43,train,overall,0.0002950605842529138,3.8355859833447923,0.2999819906035881,0.38692616013133474,0.32303395640155125,0.0,0.4500179547365471
43,train,256,0.0002950605842529138,3.8355859833447923,0.2999819906035881,0.38692616013133474,0.32303395640155125,0.0,0.4500179547365471
43,val,overall,0.0002950605842529138,3.7582041110311235,0.31018005843673435,0.3958382984357221,0.3359126741332667,0.0,0.5625555855887276
43,val,256,0.0002950605842529138,3.7582041110311235,0.31018005843673435,0.3958382984357221,0.3359126741332667,0.0,0.5625555855887276
44,train,overall,0.00029474889522486093,3.8265152565566947,0.30085181000521366,0.38786746995866034,0.32398818493423975,0.0,0.4481087312570067
44,train,256,0.00029474889522486093,3.8265152565566947,0.30085181000521366,0.38786746995866034,0.32398818493423975,0.0,0.4481087312570067
44,val,overall,0.00029474889522486093,3.745076047522681,0.3133234903216362,0.39514898881316185,0.3380835396902902,0.0,0.5540891374860492
44,val,256,0.00029474889522486093,3.745076047522681,0.3133234903216362,0.39514898881316185,0.3380835396902902,0.0,0.5540891374860492
45,train,overall,0.0002944278460927137,3.8196609565495376,0.3020125179814651,0.3888126663830248,0.32520439940183155,0.0,0.4466161343014294
45,train,256,0.0002944278460927137,3.8196609565495376,0.3020125179814651,0.3888126663830248,0.32520439940183155,0.0,0.4466161343014294
45,val,overall,0.0002944278460927137,3.688270147357668,0.32046629914215635,0.4045708067715168,0.34703172956194195,0.0,0.5489252484033978
45,val,256,0.0002944278460927137,3.688270147357668,0.32046629914215635,0.4045708067715168,0.34703172956194195,0.0,0.5489252484033978
46,train,overall,0.00029409745768889015,3.8144456356630196,0.30272441233754693,0.3893365286658163,0.32601444269509594,0.0,0.4465486945592769
46,train,256,0.00029409745768889015,3.8144456356630196,0.30272441233754693,0.3893365286658163,0.32601444269509594,0.0,0.4465486945592769
46,val,overall,0.00029409745768889015,3.687697631972177,0.31945958201374325,0.40503317224127905,0.34605322937880245,0.0,0.5510129171704489
46,val,256,0.00029409745768889015,3.687697631972177,0.31945958201374325,0.40503317224127905,0.34605322937880245,0.0,0.5510129171704489
47,train,overall,0.0002937577514518203,3.8049238390986693,0.3036359984243932,0.39054601008047435,0.3272660191550918,0.0,0.44310116618203477
47,train,256,0.0002937577514518203,3.8049238390986693,0.3036359984243932,0.39054601008047435,0.3272660191550918,0.0,0.44310116618203477
47,val,overall,0.0002937577514518203,3.708086379936763,0.3200063556432724,0.4009162054530212,0.3447333441248962,0.0,0.5479152618892609
47,val,256,0.0002937577514518203,3.708086379936763,0.3200063556432724,0.4009162054530212,0.3447333441248962,0.0,0.5479152618892609
48,train,overall,0.0002934087494245552,3.806170457147162,0.3037933760694324,0.39035573374530125,0.3272855613263733,0.0,0.44483336033842485
48,train,256,0.0002934087494245552,3.806170457147162,0.3037933760694324,0.39035573374530125,0.3272855613263733,0.0,0.44483336033842485
48,val,overall,0.0002934087494245552,3.6840645159993852,0.32129039455737385,0.4051726811698505,0.34740326926112175,0.0,0.5529971652560765
48,val,256,0.0002934087494245552,3.6840645159993852,0.32129039455737385,0.4051726811698505,0.34740326926112175,0.0,0.5529971652560765
49,train,overall,0.00029305047425333603,3.7974837564032176,0.3048357908768504,0.3913763071924047,0.3285099320080248,0.0,0.4423326706137892
49,train,256,0.00029305047425333603,3.7974837564032176,0.3048357908768504,0.3913763071924047,0.3285099320080248,0.0,0.4423326706137892
49,val,overall,0.00029305047425333603,3.7158860308783397,0.31759679902877125,0.40123446019632475,0.3432809737111841,0.0,0.5524798196459574
49,val,256,0.00029305047425333603,3.7158860308783397,0.31759679902877125,0.40123446019632475,0.3432809737111841,0.0,0.5524798196459574
50,train,overall,0.0002926829491861255,3.800746880304653,0.3041115800094177,0.3910035274488509,0.32785124508789304,0.0,0.44358014162345855
50,train,256,0.0002926829491861255,3.800746880304653,0.3041115800094177,0.3910035274488509,0.32785124508789304,0.0,0.44358014162345855
50,val,overall,0.0002926829491861255,3.6772720643452237,0.32256946872387615,0.4039008729159832,0.34790257045200895,0.0,0.5427086239769345
50,val,256,0.0002926829491861255,3.6772720643452237,0.32256946872387615,0.4039008729159832,0.34790257045200895,0.0,0.5427086239769345
51,train,overall,0.0002923061980710982,3.79029652142204,0.3057331444169374,0.3923158107049797,0.32954375265425095,0.0,0.4411994968294563
51,train,256,0.0002923061980710982,3.79029652142204,0.3057331444169374,0.3923158107049797,0.32954375265425095,0.0,0.4411994968294563
51,val,overall,0.0002923061980710982,3.718631007841655,0.3151212419782366,0.4018832008753504,0.34033493750861715,0.0,0.5500459216889881
51,val,256,0.0002923061980710982,3.718631007841655,0.3151212419782366,0.4018832008753504,0.34033493750861715,0.0,0.5500459216889881
52,train,overall,0.0002919202453550944,3.786263918128249,0.3058761801954877,0.39265196940824054,0.32983026202484095,0.0,0.44051946118273544
52,train,256,0.0002919202453550944,3.786263918128249,0.3058761801954877,0.39265196940824054,0.32983026202484095,0.0,0.44051946118273544
52,val,overall,0.0002919202453550944,3.673739101205553,0.32186199352145195,0.40337274968624115,0.34724014518516405,0.0,0.5420489841037327
52,val,256,0.0002919202453550944,3.673739101205553,0.32186199352145195,0.40337274968624115,0.34724014518516405,0.0,0.5420489841037327
53,train,overall,0.00029152511608203255,3.7806876603797948,0.30672903018147424,0.393407217857549,0.33073555300588564,0.0,0.4398983805703475
53,train,256,0.00029152511608203255,3.7806876603797948,0.30672903018147424,0.393407217857549,0.33073555300588564,0.0,0.4398983805703475
53,val,overall,0.00029152511608203255,3.733071650777544,0.31875053314226015,0.39591870989118305,0.3419747730450971,0.0,0.5534638904389881
53,val,256,0.00029152511608203255,3.733071650777544,0.31875053314226015,0.39591870989118305,0.3419747730450971,0.0,0.5534638904389881
54,train,overall,0.000291120835891285,3.7793180407964595,0.30702714454967345,0.3935852872683863,0.33107236856302336,0.0,0.4386296156810538
54,train,256,0.000291120835891285,3.7793180407964595,0.30702714454967345,0.3935852872683863,0.33107236856302336,0.0,0.4386296156810538
54,val,overall,0.000291120835891285,3.7032347917556763,0.318728613534144,0.39958372552480015,0.3437588406460626,0.0,0.5497048998635913
