feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,40,102,ok,,0.45098039215686275,0.3779887059954343,0.3810518292682927,0.3858269995641277
foundation_backbone,mae_flatten,logreg_C0p1,1,40,102,ok,,0.5294117647058824,0.45456287778269205,0.45221861471861474,0.4641222621771821
foundation_backbone,mae_flatten,xgboost_depth2,1,40,102,ok,,0.5098039215686274,0.405955845955846,0.41608796296296297,0.4045252397297592
foundation_backbone,mae_flatten,svm_C1p0,2,40,102,ok,,0.46078431372549017,0.385094127025494,0.3866071428571428,0.3887946769096654
foundation_backbone,mae_flatten,logreg_C0p1,2,40,102,ok,,0.49019607843137253,0.42571982281284604,0.42945184106511336,0.42822920071918924
foundation_backbone,mae_flatten,xgboost_depth2,2,40,102,ok,,0.47058823529411764,0.41803751803751804,0.4433700376702405,0.4250827476299444
foundation_backbone,mae_flatten,svm_C1p0,3,40,102,ok,,0.5098039215686274,0.4147938268627923,0.4297858167657307,0.43683597580908795
foundation_backbone,mae_flatten,logreg_C0p1,3,40,102,ok,,0.5,0.4074852163087457,0.40844681634155316,0.42768095510515414
foundation_backbone,mae_flatten,xgboost_depth2,3,40,102,ok,,0.47058823529411764,0.38035714285714284,0.38574346405228754,0.410123474446987
foundation_backbone,mae_flatten,svm_C1p0,4,40,102,ok,,0.46078431372549017,0.3780859010270775,0.385412885662432,0.38131504031818675
foundation_backbone,mae_flatten,logreg_C0p1,4,40,102,ok,,0.4215686274509804,0.3293410755574576,0.340625,0.32625551650866297
foundation_backbone,mae_flatten,xgboost_depth2,4,40,102,ok,,0.4117647058823529,0.3256805388065606,0.33223824786324785,0.3319814481856816
foundation_backbone,mae_flatten,svm_C1p0,5,40,102,ok,,0.45098039215686275,0.3678635090399796,0.39157509157509157,0.37685075460390105
foundation_backbone,mae_flatten,logreg_C0p1,5,40,102,ok,,0.46078431372549017,0.36514423076923075,0.37528946149635806,0.3720953198212924
foundation_backbone,mae_flatten,xgboost_depth2,5,40,102,ok,,0.45098039215686275,0.3859136054622406,0.39926060514295814,0.38857674076495585
foundation_backbone,mae_flatten,svm_C1p0,6,40,102,ok,,0.5196078431372549,0.3965336134453782,0.40625,0.3985166721150703
foundation_backbone,mae_flatten,logreg_C0p1,6,40,102,ok,,0.5294117647058824,0.43306046431046435,0.4667099567099567,0.42586765827612505
foundation_backbone,mae_flatten,xgboost_depth2,6,40,102,ok,,0.47058823529411764,0.3355442176870749,0.337712210390229,0.34048947096000876
foundation_backbone,mae_flatten,svm_C1p0,7,40,102,ok,,0.45098039215686275,0.3450595539468629,0.34594510881275586,0.3490298436308162
foundation_backbone,mae_flatten,logreg_C0p1,7,40,102,ok,,0.45098039215686275,0.3371624938635248,0.3390151515151515,0.34130673150266966
foundation_backbone,mae_flatten,xgboost_depth2,7,40,102,ok,,0.4019607843137255,0.33109715796430933,0.33673864894795125,0.3320461479786423
foundation_backbone,mae_flatten,svm_C1p0,8,40,102,ok,,0.39215686274509803,0.30486111111111114,0.30875809919927566,0.30348118938650975
foundation_backbone,mae_flatten,logreg_C0p1,8,40,102,ok,,0.4215686274509804,0.3428309995270701,0.3503149867374006,0.34048776833387817
foundation_backbone,mae_flatten,xgboost_depth2,8,40,102,ok,,0.43137254901960786,0.2912612612612613,0.28695436507936506,0.29962303857469763
foundation_backbone,mae_flatten,svm_C1p0,9,40,102,ok,,0.46078431372549017,0.40567385822359203,0.4267506142506142,0.41960880462024625
foundation_backbone,mae_flatten,logreg_C0p1,9,40,102,ok,,0.45098039215686275,0.40007716049382713,0.42506087662337666,0.4104537839163125
foundation_backbone,mae_flatten,xgboost_depth2,9,40,102,ok,,0.4411764705882353,0.3919478742263553,0.4152774309024309,0.4251168001525553
foundation_backbone,mae_flatten,svm_C1p0,10,40,102,ok,,0.3333333333333333,0.2812999169382148,0.28602114260008993,0.28134534706331044
foundation_backbone,mae_flatten,logreg_C0p1,10,40,102,ok,,0.3627450980392157,0.2924080486974431,0.29606312292358805,0.2911797155933311
foundation_backbone,mae_flatten,xgboost_depth2,10,40,102,ok,,0.38235294117647056,0.3112449965265143,0.32986111111111116,0.31498923940285495
foundation_backbone,mae_flatten,svm_C1p0,11,40,102,ok,,0.4215686274509804,0.36138460117118654,0.37710084033613445,0.36454928081072246
foundation_backbone,mae_flatten,logreg_C0p1,11,40,102,ok,,0.45098039215686275,0.38012645249487353,0.3960360459973463,0.37838652337365153
foundation_backbone,mae_flatten,xgboost_depth2,11,40,102,ok,,0.47058823529411764,0.37577637190452634,0.386312347519653,0.3914405579165305
foundation_backbone,mae_flatten,svm_C1p0,12,40,102,ok,,0.49019607843137253,0.44598393574297185,0.4864796923620453,0.44666864171297815
foundation_backbone,mae_flatten,logreg_C0p1,12,40,102,ok,,0.4411764705882353,0.3850931834874743,0.39906015037593984,0.39790032145581344
foundation_backbone,mae_flatten,xgboost_depth2,12,40,102,ok,,0.43137254901960786,0.3443181818181818,0.35096028433546367,0.3535673422687152
foundation_backbone,mae_flatten,svm_C1p0,13,40,102,ok,,0.4117647058823529,0.37995930553784696,0.42361525734365857,0.3954672687152664
foundation_backbone,mae_flatten,logreg_C0p1,13,40,102,ok,,0.39215686274509803,0.35267474038052765,0.39666937921413625,0.3666843739784243
foundation_backbone,mae_flatten,xgboost_depth2,13,40,102,ok,,0.4215686274509804,0.368222807093239,0.38473128946919266,0.37995634466601286
foundation_backbone,mae_flatten,svm_C1p0,14,40,102,ok,,0.4019607843137255,0.30777555777555776,0.3093901196842373,0.3064488667320475
foundation_backbone,mae_flatten,logreg_C0p1,14,40,102,ok,,0.4215686274509804,0.32742478057443397,0.33656087894153985,0.32378841124550506
foundation_backbone,mae_flatten,xgboost_depth2,14,40,102,ok,,0.4411764705882353,0.3641373411534702,0.3687198766146135,0.3640146562057317
foundation_backbone,mae_flatten,svm_C1p0,15,40,102,ok,,0.4117647058823529,0.36834019638897686,0.3871072475911186,0.37237625313283207
foundation_backbone,mae_flatten,logreg_C0p1,15,40,102,ok,,0.4803921568627451,0.4057187730968219,0.413657876943881,0.41292599705786204
foundation_backbone,mae_flatten,xgboost_depth2,15,40,102,ok,,0.46078431372549017,0.3921697780131515,0.4055415305415305,0.3915444181104937
foundation_backbone,mae_flatten,svm_C1p0,16,40,102,ok,,0.39215686274509803,0.30294011544011545,0.3114722147440212,0.3031985534488395
foundation_backbone,mae_flatten,logreg_C0p1,16,40,102,ok,,0.4215686274509804,0.3375781410535379,0.3536931818181818,0.3389128391631252
foundation_backbone,mae_flatten,xgboost_depth2,16,40,102,ok,,0.4019607843137255,0.34218830339519996,0.3823505795279989,0.3422363653699466
foundation_backbone,mae_flatten,svm_C1p0,17,40,102,ok,,0.43137254901960786,0.3712741811579021,0.3763888888888889,0.37002322382042063
foundation_backbone,mae_flatten,logreg_C0p1,17,40,102,ok,,0.46078431372549017,0.38718599298424167,0.38815858937810155,0.3887946769096654
foundation_backbone,mae_flatten,xgboost_depth2,17,40,102,ok,,0.43137254901960786,0.3453863290930052,0.3501355013550136,0.34313364934074314
foundation_backbone,mae_flatten,svm_C1p0,18,40,102,ok,,0.4215686274509804,0.3294784103265635,0.34174331103678934,0.33001491500490354
foundation_backbone,mae_flatten,logreg_C0p1,18,40,102,ok,,0.45098039215686275,0.39942481057463636,0.41562499999999997,0.4055587337909992
foundation_backbone,mae_flatten,xgboost_depth2,18,40,102,ok,,0.4411764705882353,0.3689514652014652,0.39213709677419356,0.369514138607388
foundation_backbone,mae_flatten,svm_C1p0,19,40,102,ok,,0.4411764705882353,0.34607811267908295,0.35130718954248363,0.3461013266862809
foundation_backbone,mae_flatten,logreg_C0p1,19,40,102,ok,,0.5,0.39824633100842777,0.3983630952380952,0.4018793587228942
foundation_backbone,mae_flatten,xgboost_depth2,19,40,102,ok,,0.45098039215686275,0.36832208052013005,0.390225392220073,0.3617263266862809
foundation_backbone,mae_flatten,svm_C1p0,20,40,102,ok,,0.4803921568627451,0.37689384752203087,0.3802064396969212,0.38175091260760596
foundation_backbone,mae_flatten,logreg_C0p1,20,40,102,ok,,0.5,0.38712695032524147,0.3863803475935829,0.39015337256183935
foundation_backbone,mae_flatten,xgboost_depth2,20,40,102,ok,,0.49019607843137253,0.4010636960293711,0.40417115358729294,0.4013396262395118
foundation_backbone,mae_flatten,svm_C1p0,21,40,102,ok,,0.43137254901960786,0.3571132531261842,0.3587701612903226,0.37022753895608584
foundation_backbone,mae_flatten,logreg_C0p1,21,40,102,ok,,0.4117647058823529,0.35822247927511086,0.36660198884307543,0.35818316170861936
foundation_backbone,mae_flatten,xgboost_depth2,21,40,102,ok,,0.3137254901960784,0.30091244961934616,0.3292905405405406,0.30755557371690095
foundation_backbone,mae_flatten,svm_C1p0,22,40,102,ok,,0.47058823529411764,0.3960809737407719,0.400447835219979,0.39572606788710907
foundation_backbone,mae_flatten,logreg_C0p1,22,40,102,ok,,0.5196078431372549,0.4499363537692933,0.4557957393483709,0.4537924294431731
foundation_backbone,mae_flatten,xgboost_depth2,22,40,102,ok,,0.38235294117647056,0.32027624274459715,0.3397790615181919,0.31595973629726487
foundation_backbone,mae_flatten,svm_C1p0,23,40,102,ok,,0.35294117647058826,0.31305110091270044,0.32718312153796025,0.32003582325378666
