feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,24,118,ok,,0.423728813559322,0.30200527577636893,0.2968949553001277,0.3151086956521739
foundation_backbone,mae_flatten,logreg_C0p1,1,24,118,ok,,0.4491525423728814,0.3509029679143022,0.3525706627680311,0.35934782608695653
foundation_backbone,mae_flatten,xgboost_depth2,1,24,118,ok,,0.5084745762711864,0.3695846759756534,0.3482291666666667,0.39695652173913043
foundation_backbone,mae_flatten,svm_C1p0,2,24,118,ok,,0.423728813559322,0.39690551441105715,0.41221139971139975,0.40445652173913044
foundation_backbone,mae_flatten,logreg_C0p1,2,24,118,ok,,0.4745762711864407,0.42741228070175435,0.4505208333333333,0.4319565217391304
foundation_backbone,mae_flatten,xgboost_depth2,2,24,118,ok,,0.4830508474576271,0.44025723463110034,0.45500049682034976,0.4419565217391304
foundation_backbone,mae_flatten,svm_C1p0,3,24,118,ok,,0.4491525423728814,0.358902872489829,0.3592407048289401,0.3652173913043478
foundation_backbone,mae_flatten,logreg_C0p1,3,24,118,ok,,0.5084745762711864,0.3964451203981269,0.39216507177033494,0.41532608695652173
foundation_backbone,mae_flatten,xgboost_depth2,3,24,118,ok,,0.4661016949152542,0.40738712271152894,0.410829307568438,0.41358695652173916
foundation_backbone,mae_flatten,svm_C1p0,4,24,118,ok,,0.4067796610169492,0.35296703296703297,0.3731989611562782,0.35858695652173916
foundation_backbone,mae_flatten,logreg_C0p1,4,24,118,ok,,0.3559322033898305,0.30137945670628186,0.3187223587223587,0.2977173913043478
foundation_backbone,mae_flatten,xgboost_depth2,4,24,118,ok,,0.4830508474576271,0.4309622277364213,0.46461038961038964,0.44521739130434784
foundation_backbone,mae_flatten,svm_C1p0,5,24,118,ok,,0.3474576271186441,0.30821738531478166,0.3270743145743146,0.3094565217391304
foundation_backbone,mae_flatten,logreg_C0p1,5,24,118,ok,,0.3559322033898305,0.319187225966887,0.34001782531194297,0.3169565217391304
foundation_backbone,mae_flatten,xgboost_depth2,5,24,118,ok,,0.3644067796610169,0.31874447391688776,0.3330616955843816,0.31521739130434784
foundation_backbone,mae_flatten,svm_C1p0,6,24,118,ok,,0.3983050847457627,0.3115313868265753,0.32073450134770887,0.3092391304347826
foundation_backbone,mae_flatten,logreg_C0p1,6,24,118,ok,,0.4745762711864407,0.395162159224397,0.4129471964224286,0.39445652173913043
foundation_backbone,mae_flatten,xgboost_depth2,6,24,118,ok,,0.3983050847457627,0.3536416799574694,0.38638522243173407,0.34021739130434786
foundation_backbone,mae_flatten,svm_C1p0,7,24,118,ok,,0.4661016949152542,0.35554871373836894,0.3700445632798574,0.37184782608695655
foundation_backbone,mae_flatten,logreg_C0p1,7,24,118,ok,,0.4915254237288136,0.39583366671467357,0.4184294871794872,0.40097826086956523
foundation_backbone,mae_flatten,xgboost_depth2,7,24,118,ok,,0.4661016949152542,0.4160224695938982,0.42271199977966895,0.4152173913043478
foundation_backbone,mae_flatten,svm_C1p0,8,24,118,ok,,0.5084745762711864,0.4033443397158422,0.41126866078239077,0.41510869565217384
foundation_backbone,mae_flatten,logreg_C0p1,8,24,118,ok,,0.5084745762711864,0.395187307603149,0.3964184826472962,0.4034782608695652
foundation_backbone,mae_flatten,xgboost_depth2,8,24,118,ok,,0.4830508474576271,0.35474816849816854,0.35130376344086023,0.3667391304347826
foundation_backbone,mae_flatten,svm_C1p0,9,24,118,ok,,0.4661016949152542,0.38935439560439566,0.3884318022440393,0.3976086956521739
foundation_backbone,mae_flatten,logreg_C0p1,9,24,118,ok,,0.5,0.4452435271040787,0.44940476190476186,0.45021739130434785
foundation_backbone,mae_flatten,xgboost_depth2,9,24,118,ok,,0.4745762711864407,0.4058450797432334,0.42298534798534804,0.42423913043478256
foundation_backbone,mae_flatten,svm_C1p0,10,24,118,ok,,0.4745762711864407,0.3800564384726191,0.36809255559255555,0.4008695652173913
foundation_backbone,mae_flatten,logreg_C0p1,10,24,118,ok,,0.4661016949152542,0.3675247079964061,0.3576190476190476,0.3858695652173913
foundation_backbone,mae_flatten,xgboost_depth2,10,24,118,ok,,0.423728813559322,0.3847359058565955,0.39307759372275497,0.38771739130434785
