family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,n_episodes
masking,mask_metabolights,frozen,2,0.3336448598130841,0.07346346611243298,0.33813324819071944,0.048328634930471424,0.3040978909797293,0.052958255902102465,0.32416961285236157,0.0781105323675823,0.3506907057248546,0.05462192840311431,0.33813324819071944,0.048328634930471424,0.5080008480539034,0.03365097517252835,10
masking,mask_metabolights,frozen,5,0.37448979591836734,0.03568998201244809,0.33760324642677586,0.033868132324704994,0.3140001406459453,0.03335544852230364,0.368346416981033,0.032007251493300644,0.33467741505253457,0.06895851784125824,0.33760324642677586,0.033868132324704994,0.525775143704922,0.037138254739416385,10
