feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,6,36,ok,,0.5277777777777778,0.5167277167277168,0.5778388278388279,0.6156695156695157
foundation_backbone,mae_flatten,logreg_C0p1,1,6,36,ok,,0.5277777777777778,0.5143707607475724,0.6028011204481794,0.6638176638176638
foundation_backbone,mae_flatten,xgboost_depth2,1,6,36,ok,,0.3888888888888889,0.38015873015873014,0.6179183135704874,0.5498575498575499
foundation_backbone,mae_flatten,svm_C1p0,2,6,36,ok,,0.5833333333333334,0.5665445665445664,0.5635026737967914,0.5903133903133903
foundation_backbone,mae_flatten,logreg_C0p1,2,6,36,ok,,0.6111111111111112,0.5899245852187028,0.5833333333333334,0.6159544159544159
foundation_backbone,mae_flatten,xgboost_depth2,2,6,36,ok,,0.6111111111111112,0.5894339155208721,0.5953703703703704,0.6088319088319089
foundation_backbone,mae_flatten,svm_C1p0,3,6,36,ok,,0.4722222222222222,0.4104268491365266,0.4175465057817999,0.4199430199430199
foundation_backbone,mae_flatten,logreg_C0p1,3,6,36,ok,,0.4722222222222222,0.41075268817204297,0.4199430199430199,0.4199430199430199
foundation_backbone,mae_flatten,xgboost_depth2,3,6,36,ok,,0.4722222222222222,0.4405982905982906,0.5091354723707665,0.46809116809116813
foundation_backbone,mae_flatten,svm_C1p0,4,6,36,ok,,0.6388888888888888,0.58160552897395,0.6082010582010582,0.5792022792022792
foundation_backbone,mae_flatten,logreg_C0p1,4,6,36,ok,,0.6388888888888888,0.58160552897395,0.6082010582010582,0.5792022792022792
foundation_backbone,mae_flatten,xgboost_depth2,4,6,36,ok,,0.5833333333333334,0.5277777777777778,0.5779220779220778,0.527920227920228
foundation_backbone,mae_flatten,svm_C1p0,5,6,36,ok,,0.25,0.21724137931034482,0.3333333333333333,0.22364672364672367
foundation_backbone,mae_flatten,logreg_C0p1,5,6,36,ok,,0.25,0.21724137931034482,0.3333333333333333,0.22364672364672367
foundation_backbone,mae_flatten,xgboost_depth2,5,6,36,ok,,0.3333333333333333,0.33444816053511706,0.43333333333333335,0.2792022792022792
foundation_backbone,mae_flatten,svm_C1p0,6,6,36,ok,,0.5,0.4444444444444444,0.4933545986177565,0.5150997150997151
foundation_backbone,mae_flatten,logreg_C0p1,6,6,36,ok,,0.5,0.4666666666666666,0.514831573655103,0.5561253561253561
foundation_backbone,mae_flatten,xgboost_depth2,6,6,36,ok,,0.5555555555555556,0.46632996632996626,0.48650793650793656,0.5111111111111111
foundation_backbone,mae_flatten,svm_C1p0,7,6,36,ok,,0.6388888888888888,0.5404719235364396,0.5436507936507936,0.5595441595441596
foundation_backbone,mae_flatten,logreg_C0p1,7,6,36,ok,,0.6666666666666666,0.5636200716845878,0.5777777777777778,0.5780626780626781
foundation_backbone,mae_flatten,xgboost_depth2,7,6,36,ok,,0.5555555555555556,0.4305555555555555,0.6222222222222222,0.43988603988603986
foundation_backbone,mae_flatten,svm_C1p0,8,6,36,ok,,0.4722222222222222,0.41278375149342894,0.4219576719576719,0.4199430199430199
foundation_backbone,mae_flatten,logreg_C0p1,8,6,36,ok,,0.4722222222222222,0.41278375149342894,0.4219576719576719,0.4199430199430199
foundation_backbone,mae_flatten,xgboost_depth2,8,6,36,ok,,0.4166666666666667,0.3666666666666667,0.3711484593837535,0.3829059829059829
foundation_backbone,mae_flatten,svm_C1p0,9,6,36,ok,,0.6388888888888888,0.5455555555555556,0.5674603174603174,0.5381766381766382
foundation_backbone,mae_flatten,logreg_C0p1,9,6,36,ok,,0.6666666666666666,0.5666666666666667,0.595959595959596,0.5566951566951567
foundation_backbone,mae_flatten,xgboost_depth2,9,6,36,ok,,0.5833333333333334,0.5030164343665487,0.5222222222222223,0.49401709401709404
foundation_backbone,mae_flatten,svm_C1p0,10,6,36,ok,,0.6666666666666666,0.6361990950226245,0.6319444444444445,0.6601139601139602
foundation_backbone,mae_flatten,logreg_C0p1,10,6,36,ok,,0.6944444444444444,0.6581196581196581,0.6514957264957265,0.6857549857549858
foundation_backbone,mae_flatten,xgboost_depth2,10,6,36,ok,,0.6666666666666666,0.6363211951447245,0.6433080808080808,0.6601139601139602
foundation_backbone,mae_flatten,svm_C1p0,11,6,36,ok,,0.6111111111111112,0.5535612535612535,0.6134057971014492,0.5962962962962963
foundation_backbone,mae_flatten,logreg_C0p1,11,6,36,ok,,0.6111111111111112,0.5535612535612535,0.6134057971014492,0.5962962962962963
foundation_backbone,mae_flatten,xgboost_depth2,11,6,36,ok,,0.6111111111111112,0.5486195286195287,0.6328502415458938,0.5962962962962963
foundation_backbone,mae_flatten,svm_C1p0,12,6,36,ok,,0.6388888888888888,0.5818967969505603,0.5923890923890923,0.6005698005698006
foundation_backbone,mae_flatten,logreg_C0p1,12,6,36,ok,,0.6111111111111112,0.5604938271604939,0.5785714285714286,0.5820512820512821
foundation_backbone,mae_flatten,xgboost_depth2,12,6,36,ok,,0.25,0.2746774193548387,0.5494505494505494,0.28433048433048436
foundation_backbone,mae_flatten,svm_C1p0,13,6,36,ok,,0.6111111111111112,0.5894339155208721,0.5953703703703704,0.6088319088319089
foundation_backbone,mae_flatten,logreg_C0p1,13,6,36,ok,,0.6111111111111112,0.5894339155208721,0.5953703703703704,0.6088319088319089
foundation_backbone,mae_flatten,xgboost_depth2,13,6,36,ok,,0.5277777777777778,0.4953703703703704,0.5327080327080327,0.531908831908832
foundation_backbone,mae_flatten,svm_C1p0,14,6,36,ok,,0.5833333333333334,0.5501165501165501,0.5750000000000001,0.6188034188034188
foundation_backbone,mae_flatten,logreg_C0p1,14,6,36,ok,,0.5833333333333334,0.5501165501165501,0.5750000000000001,0.6188034188034188
foundation_backbone,mae_flatten,xgboost_depth2,14,6,36,ok,,0.6388888888888888,0.6202566202566202,0.6196172248803827,0.6273504273504273
foundation_backbone,mae_flatten,svm_C1p0,15,6,36,ok,,0.4444444444444444,0.4336677814938685,0.5048433048433049,0.5529914529914529
foundation_backbone,mae_flatten,logreg_C0p1,15,6,36,ok,,0.4722222222222222,0.4670531400966183,0.5462962962962963,0.5715099715099715
foundation_backbone,mae_flatten,xgboost_depth2,15,6,36,ok,,0.2777777777777778,0.2746943115364168,0.44841269841269843,0.45441595441595445
