family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,unfreeze_last_1,6,3,12,30,ok,,0.8333333333333334,0.8492063492063492,0.8168498168498168,0.8388278388278388,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9312169312169312,0.9757653128323056,8,1,4,17
jigsaw,jigsaw_multibin,unfreeze_last_1,6,4,12,30,ok,,0.8333333333333334,0.8809523809523809,0.8237367802585194,0.8401880141010576,1.0,0.7619047619047619,0.8648648648648649,0.9047619047619048,0.9651636723065294,9,0,5,16
jigsaw,jigsaw_multibin,unfreeze_last_1,6,5,12,30,ok,,0.9,0.9285714285714286,0.8901098901098901,0.9032967032967034,1.0,0.8571428571428571,0.9230769230769231,0.9788359788359788,0.9912106871734201,9,0,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,6,6,12,30,ok,,0.7666666666666667,0.7380952380952381,0.730423620025674,0.769961489088575,0.85,0.8095238095238095,0.8292682926829268,0.8518518518518519,0.9485391960104603,6,3,4,17
jigsaw,jigsaw_multibin,unfreeze_last_1,6,7,12,30,ok,,0.9,0.9285714285714286,0.8901098901098901,0.9032967032967034,1.0,0.8571428571428571,0.9230769230769231,1.0,1.0,9,0,3,18
jigsaw,jigsaw_multibin,unfreeze_last_1,6,8,12,30,ok,,0.8333333333333334,0.753968253968254,0.7777777777777777,0.8222222222222222,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.7883597883597884,0.871148481351258,5,4,1,20
jigsaw,jigsaw_multibin,unfreeze_last_1,6,9,12,30,ok,,0.6666666666666666,0.6984126984126984,0.6527777777777778,0.6805555555555555,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.7195767195767195,0.8288965364286948,7,2,8,13
jigsaw,jigsaw_multibin,unfreeze_last_1,6,10,12,30,ok,,0.5666666666666667,0.626984126984127,0.5622895622895623,0.5797979797979799,0.8333333333333334,0.47619047619047616,0.6060606060606061,0.8359788359788359,0.906407031598367,7,2,11,10
jigsaw,jigsaw_multibin,unfreeze_last_1,8,1,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,1.0,1.0,7,0,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,2,16,26,ok,,0.5384615384615384,0.6842105263157895,0.5384615384615384,0.5384615384615384,1.0,0.3684210526315789,0.5384615384615384,0.7744360902255639,0.9112258972309557,7,0,12,7
jigsaw,jigsaw_multibin,unfreeze_last_1,8,3,16,26,ok,,0.7692307692307693,0.706766917293233,0.706766917293233,0.7692307692307693,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9248120300751879,0.9743134574403924,4,3,3,16
jigsaw,jigsaw_multibin,unfreeze_last_1,8,4,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,0.9548872180451127,0.9853041695146958,7,0,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,5,16,26,ok,,0.5769230769230769,0.7105263157894737,0.5762962962962963,0.5838176638176639,1.0,0.42105263157894735,0.5925925925925926,0.9398496240601504,0.9792842176743102,7,0,11,8
jigsaw,jigsaw_multibin,unfreeze_last_1,8,6,16,26,ok,,0.9230769230769231,0.9022556390977443,0.9022556390977443,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9624060150375939,0.9880765988197034,6,1,1,18
jigsaw,jigsaw_multibin,unfreeze_last_1,8,7,16,26,ok,,0.8461538461538461,0.8045112781954887,0.8045112781954887,0.8461538461538461,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9837719298245613,5,2,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,8,8,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9699248120300752,0.988578386109753,7,0,5,14
