feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,12,30,ok,,0.4,0.3845029239766082,0.5,0.3162878787878788
foundation_backbone,mae_flatten,logreg_C0p1,1,12,30,ok,,0.4,0.3925925925925926,0.5185185185185185,0.3162878787878788
foundation_backbone,mae_flatten,xgboost_depth2,1,12,30,ok,,0.4,0.4166666666666667,0.5027777777777778,0.4968434343434343
foundation_backbone,mae_flatten,svm_C1p0,2,12,30,ok,,0.6666666666666666,0.5277777777777778,0.5547785547785548,0.5208333333333334
foundation_backbone,mae_flatten,logreg_C0p1,2,12,30,ok,,0.6333333333333333,0.5173160173160173,0.5530303030303031,0.49053030303030304
foundation_backbone,mae_flatten,xgboost_depth2,2,12,30,ok,,0.43333333333333335,0.2962962962962963,0.5,0.375
foundation_backbone,mae_flatten,svm_C1p0,3,12,30,ok,,0.5666666666666667,0.5164835164835164,0.5666666666666667,0.5296717171717171
foundation_backbone,mae_flatten,logreg_C0p1,3,12,30,ok,,0.5666666666666667,0.5141093474426808,0.5491582491582491,0.5296717171717171
foundation_backbone,mae_flatten,xgboost_depth2,3,12,30,ok,,0.6333333333333333,0.5536978985254848,0.559052059052059,0.5713383838383838
foundation_backbone,mae_flatten,svm_C1p0,4,12,30,ok,,0.43333333333333335,0.3821350762527233,0.4523809523809524,0.5460858585858586
foundation_backbone,mae_flatten,logreg_C0p1,4,12,30,ok,,0.5,0.4619047619047619,0.5119658119658119,0.5877525252525252
foundation_backbone,mae_flatten,xgboost_depth2,4,12,30,ok,,0.6333333333333333,0.5839659535311709,0.6125116713352008,0.6805555555555555
foundation_backbone,mae_flatten,svm_C1p0,5,12,30,ok,,0.6,0.5192307692307693,0.5333333333333333,0.5505050505050505
foundation_backbone,mae_flatten,logreg_C0p1,5,12,30,ok,,0.6,0.5208641975308642,0.5233766233766234,0.5505050505050505
foundation_backbone,mae_flatten,xgboost_depth2,5,12,30,ok,,0.5,0.4685061315496098,0.4879120879120879,0.5782828282828283
foundation_backbone,mae_flatten,svm_C1p0,6,12,30,ok,,0.36666666666666664,0.3567251461988304,0.4583333333333333,0.29545454545454547
foundation_backbone,mae_flatten,logreg_C0p1,6,12,30,ok,,0.36666666666666664,0.3567251461988304,0.4583333333333333,0.29545454545454547
foundation_backbone,mae_flatten,xgboost_depth2,6,12,30,ok,,0.36666666666666664,0.38130350029663534,0.49702380952380953,0.38573232323232326
foundation_backbone,mae_flatten,svm_C1p0,7,12,30,ok,,0.6333333333333333,0.5458689458689459,0.5603174603174603,0.5808080808080808
foundation_backbone,mae_flatten,logreg_C0p1,7,12,30,ok,,0.6666666666666666,0.6162393162393163,0.6183150183150183,0.6919191919191919
foundation_backbone,mae_flatten,xgboost_depth2,7,12,30,ok,,0.6666666666666666,0.6233034276512538,0.611111111111111,0.6824494949494949
foundation_backbone,mae_flatten,svm_C1p0,8,12,30,ok,,0.4,0.421441303794245,0.5859649122807017,0.5776515151515151
foundation_backbone,mae_flatten,logreg_C0p1,8,12,30,ok,,0.4,0.421441303794245,0.5555555555555555,0.5776515151515151
foundation_backbone,mae_flatten,xgboost_depth2,8,12,30,ok,,0.4,0.4165806673546612,0.5416666666666666,0.4873737373737373
foundation_backbone,mae_flatten,svm_C1p0,9,12,30,ok,,0.3333333333333333,0.35233115468409587,0.4666666666666666,0.3554292929292929
foundation_backbone,mae_flatten,logreg_C0p1,9,12,30,ok,,0.36666666666666664,0.3770739064856712,0.4904761904761905,0.37626262626262624
foundation_backbone,mae_flatten,xgboost_depth2,9,12,30,ok,,0.3333333333333333,0.3537151702786378,0.4791666666666667,0.3554292929292929
foundation_backbone,mae_flatten,svm_C1p0,10,12,30,ok,,0.6666666666666666,0.5740740740740741,0.5846930846930847,0.601641414141414
foundation_backbone,mae_flatten,logreg_C0p1,10,12,30,ok,,0.6666666666666666,0.5740740740740741,0.5846930846930847,0.601641414141414
foundation_backbone,mae_flatten,xgboost_depth2,10,12,30,ok,,0.6666666666666666,0.5682716049382716,0.5921296296296296,0.611111111111111
foundation_backbone,mae_flatten,svm_C1p0,11,12,30,ok,,0.5666666666666667,0.5278787878787878,0.5476190476190476,0.6199494949494949
foundation_backbone,mae_flatten,logreg_C0p1,11,12,30,ok,,0.5666666666666667,0.5277777777777778,0.5548433048433048,0.6199494949494949
foundation_backbone,mae_flatten,xgboost_depth2,11,12,30,ok,,0.5666666666666667,0.5225499138542617,0.5436507936507936,0.6294191919191919
foundation_backbone,mae_flatten,svm_C1p0,12,12,30,ok,,0.36666666666666664,0.3763955342902711,0.5489766081871345,0.476010101010101
foundation_backbone,mae_flatten,logreg_C0p1,12,12,30,ok,,0.4,0.41683501683501684,0.5526315789473685,0.587121212121212
foundation_backbone,mae_flatten,xgboost_depth2,12,12,30,ok,,0.3333333333333333,0.33618233618233617,0.3768115942028985,0.5454545454545454
foundation_backbone,mae_flatten,svm_C1p0,13,12,30,ok,,0.4666666666666667,0.38857142857142857,0.4619047619047619,0.3958333333333333
foundation_backbone,mae_flatten,logreg_C0p1,13,12,30,ok,,0.5,0.43478260869565216,0.49603174603174605,0.4166666666666667
foundation_backbone,mae_flatten,xgboost_depth2,13,12,30,ok,,0.4666666666666667,0.3682051282051282,0.38095238095238093,0.37689393939393945
foundation_backbone,mae_flatten,svm_C1p0,14,12,30,ok,,0.36666666666666664,0.3741830065359477,0.5416666666666666,0.28598484848484845
foundation_backbone,mae_flatten,logreg_C0p1,14,12,30,ok,,0.4,0.39529411764705885,0.5555555555555555,0.3068181818181818
foundation_backbone,mae_flatten,xgboost_depth2,14,12,30,ok,,0.3,0.2904761904761905,0.45,0.2443181818181818
foundation_backbone,mae_flatten,svm_C1p0,15,12,30,ok,,0.7,0.514336917562724,0.5008547008547009,0.5321969696969697
foundation_backbone,mae_flatten,logreg_C0p1,15,12,30,ok,,0.7,0.514336917562724,0.5008547008547009,0.5321969696969697
foundation_backbone,mae_flatten,xgboost_depth2,15,12,30,ok,,0.6666666666666666,0.5719712386379053,0.5791666666666667,0.611111111111111
foundation_backbone,mae_flatten,svm_C1p0,16,12,30,ok,,0.5333333333333333,0.5055555555555555,0.5805555555555556,0.5801767676767676
foundation_backbone,mae_flatten,logreg_C0p1,16,12,30,ok,,0.5333333333333333,0.4767365967365967,0.5417508417508418,0.4898989898989899
foundation_backbone,mae_flatten,xgboost_depth2,16,12,30,ok,,0.36666666666666664,0.38078261607673375,0.5370370370370371,0.457070707070707
foundation_backbone,mae_flatten,svm_C1p0,17,12,30,ok,,0.6,0.5473015873015873,0.6558441558441559,0.6597222222222222
foundation_backbone,mae_flatten,logreg_C0p1,17,12,30,ok,,0.6333333333333333,0.5826118326118326,0.675990675990676,0.6805555555555555
foundation_backbone,mae_flatten,xgboost_depth2,17,12,30,ok,,0.6333333333333333,0.6025707384403036,0.7158119658119658,0.7708333333333334
