epoch,split,bin_size,lr,loss,token_accuracy,top5_accuracy,neighbor_accuracy,exact_order_accuracy,duplicate_position_rate
1,train,overall,2.9999999999999997e-05,4.572180299226903,0.11634797236135552,0.2021690978291483,0.13765800626532845,0.0,0.5019783881741778
1,train,256,2.9999999999999997e-05,5.895201519501111,0.014427164046109215,0.048355564936872354,0.023439097349062438,0.0,0.6120245647167699
1,train,512,2.9999999999999997e-05,5.075963749373255,0.04923670745092975,0.124672461516601,0.06681432802815082,0.0,0.5510554878508093
1,train,1024,2.9999999999999997e-05,4.1351680263014865,0.14173439385230877,0.254631609956095,0.16466309942982413,0.0,0.4660664708161157
1,train,2048,2.9999999999999997e-05,3.182387901731759,0.2599936240960744,0.3810167549070248,0.2957155002542764,0.0,0.37876702931301653
1,val,overall,2.9999999999999997e-05,4.190689151404334,0.1796539093932656,0.27853983200964383,0.20521959957101796,0.0,0.6977652342034726
1,val,256,2.9999999999999997e-05,5.583195545634285,0.03975489882172131,0.09781305467496153,0.05062215842428754,0.0,0.8529608768936622
1,val,512,2.9999999999999997e-05,4.689474723378166,0.10465227983525542,0.2147308280233477,0.12601201162963618,0.0,0.7585046129427694
1,val,1024,2.9999999999999997e-05,3.7031797502861648,0.23185240440681332,0.3350038196219773,0.260223031532569,0.0,0.6399943510319087
1,val,2048,2.9999999999999997e-05,2.7869065863187195,0.34235605450927237,0.46661162571828874,0.38402119669757906,0.0,0.5396010959455503
2,train,overall,5.9999999999999995e-05,4.1440461401111826,0.18563151296443683,0.2901010224672635,0.20956444021406745,0.0,0.43719957419991823
2,train,256,5.9999999999999995e-05,5.519699224755784,0.041528202624114094,0.10853917145532024,0.053906569488285004,0.0,0.5356433542635157
2,train,512,5.9999999999999995e-05,4.616187284800632,0.11782391341634033,0.2299312034791166,0.13856291967975207,0.0,0.4692524050878099
2,train,1024,5.9999999999999995e-05,3.6817010030273565,0.2326007769866423,0.3458245227898448,0.2563624527336152,0.0,0.4057677718233471
2,train,2048,5.9999999999999995e-05,2.7585970478609574,0.3505731588306506,0.47610919214477226,0.38942581895461753,0.0,0.338134765625
2,val,overall,5.9999999999999995e-05,3.959774492216892,0.2229136483224689,0.32909116387122966,0.24876007162889496,0.0,0.6479012982906724
2,val,256,5.9999999999999995e-05,5.369245912207932,0.06303416485669183,0.14797880732622304,0.07611355576358858,0.0,0.8168880989735803
2,val,512,5.9999999999999995e-05,4.416138914764905,0.16760025210067875,0.270854584017738,0.18822527493609756,0.0,0.6914308355898713
2,val,1024,5.9999999999999995e-05,3.486758822300395,0.2718565893954918,0.3786804060466954,0.2979504768965674,0.0,0.6001302464505269
2,val,2048,5.9999999999999995e-05,2.5669543195943363,0.3891635869370132,0.5188508580942623,0.4327509789193263,0.0,0.4831560121487119
3,train,overall,8.999999999999999e-05,3.9531707037086328,0.22121122588734488,0.33030303455273474,0.24711938867391633,0.0,0.43221886164557505
3,train,256,8.999999999999999e-05,5.349639528053851,0.06308000214582632,0.14769843657893583,0.07713170749835732,0.0,0.5362569005036157
