feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.4400909090909091,0.05216883915339283,0.38077295836746816,0.04366369995507417,0.39525295765735896,0.38808628795721184
direct_binned,bins2048_auc,logreg_C0p1,100,0.43772727272727274,0.055702077422370065,0.37833814455298737,0.04866844246159449,0.3927917791571517,0.3849010093167702
foundation_backbone,mae_flatten,logreg_C0p1,100,0.42109090909090907,0.05599363135049984,0.36195687303580937,0.04639774387416739,0.37601502983305723,0.3662625086266391
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.42518181818181816,0.052690449761965456,0.3642057594278135,0.04551316097928738,0.37959369290450873,0.3691554520358868
