mode,fold,accuracy,precision,recall,f1,roc_auc,pr_auc,best_epoch
frozen_backbone,1,0.5111111111111111,0.5555555555555556,0.21739130434782608,0.3125,0.6146245059288538,0.5879411165551116,27
frozen_backbone,2,0.4444444444444444,0.4117647058823529,0.3181818181818182,0.358974358974359,0.4940711462450593,0.5788220325679941,1
frozen_backbone,3,0.4888888888888889,0.4888888888888889,1.0,0.6567164179104478,0.4743083003952569,0.4962274234766119,4
frozen_backbone,4,0.4444444444444444,0.45161290322580644,0.6363636363636364,0.5283018867924528,0.43675889328063244,0.4941354013322205,22
frozen_backbone,5,0.5454545454545454,0.625,0.22727272727272727,0.3333333333333333,0.5433884297520661,0.580522518591013,15
