family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,n_episodes
classical,logistic_regression,-,22,0.6893617021276596,0.04934050249908107,0.6338235294117647,0.09187464620721965,0.562535886928577,0.0665952629836403,0.7187989170589517,0.04206480185470903,0.554287110075047,0.055483628977505736,0.6338235294117647,0.09187464620721965,0.807085271522956,0.07486885376563689,10
classical,logistic_regression,-,24,0.7097560975609756,0.09013030277668674,0.7041666666666667,0.08965916168818651,0.5820586532441314,0.0958769120596968,0.7458636992653127,0.07682579343758641,0.569940518087577,0.09020499193188171,0.7041666666666667,0.08965916168818651,0.8158059056956116,0.08359823486383576,10
classical,svm_rbf,-,2,0.4186915887850467,0.10025152517541609,0.4070242656449553,0.07311485896394582,0.3823361295691076,0.07629675638328975,0.41798672614844046,0.0986497249100213,0.41933855819785937,0.05881432657981716,0.4070242656449553,0.07311485896394582,0.37320415726376915,0.08967381853639025,10
classical,svm_rbf,-,4,0.44851485148514847,0.09428205944110164,0.406999481999482,0.07102900286549105,0.3809224532833348,0.09376254259878115,0.4400131517662761,0.10607798673659759,0.40534902056633976,0.07264511811324308,0.406999481999482,0.07102900286549105,0.4282072950849322,0.1445071113571717,10
classical,svm_rbf,-,6,0.511578947368421,0.06416353375810505,0.47433333333333333,0.04332051092342594,0.44310885236022085,0.03848073250375045,0.5078653795097658,0.0580471842551012,0.45950844573995137,0.033899166579877044,0.47433333333333333,0.04332051092342594,0.593615873015873,0.1298732976793247,10
classical,svm_rbf,-,8,0.48539325842696635,0.11443771040879527,0.4553945249597423,0.06978488914068669,0.4290560468614807,0.08840842847720244,0.48448275937486046,0.12537967937323904,0.4584431353428443,0.0725570043645862,0.4553945249597423,0.06978488914068669,0.48115013315788485,0.1691423081665878,10
classical,svm_rbf,-,10,0.5204819277108433,0.08048176738875727,0.4729597998619738,0.035624644922585914,0.4387565985088936,0.03628467486639664,0.5156954707129711,0.0651423924637068,0.45087838277974707,0.03915573384746765,0.4729597998619738,0.035624644922585914,0.7262473391102685,0.038976000026842615,10
classical,svm_rbf,-,12,0.5545454545454545,0.04500915577686592,0.5119389382547277,0.04224052352435786,0.47267517837648204,0.031927721087618335,0.5573089246050527,0.03384579661011243,0.4936363551739742,0.06710813457738907,0.5119389382547277,0.04224052352435786,0.6785968756135159,0.05664284077990543,10
classical,svm_rbf,-,14,0.5802816901408451,0.04685436600891892,0.5040382819794584,0.05738658885500372,0.4794195900373065,0.05651473961215126,0.5879168547202009,0.040127924960218844,0.4850992763051373,0.06357343060756016,0.5040382819794584,0.05738658885500372,0.7355858350873306,0.057422086748702424,10
classical,svm_rbf,-,16,0.5569230769230769,0.08326032304657395,0.48666666666666664,0.06526037330364529,0.45878522628042556,0.06828433945256089,0.5751195820443199,0.06743678022827206,0.48505329639301237,0.07377746770622942,0.48666666666666664,0.06526037330364529,0.7514878787878787,0.0335363298338003,10
classical,svm_rbf,-,18,0.5898305084745763,0.07655315112295738,0.4912449392712551,0.07591857186518194,0.46627120287694845,0.07161371813873996,0.6118949959209928,0.06390595745273492,0.489640429736676,0.08001247143761696,0.4912449392712551,0.07591857186518194,0.7518832513936162,0.0535247322374643,10
classical,svm_rbf,-,20,0.5943396226415094,0.05355152945259873,0.4915824915824916,0.06627358826714581,0.4522778388966878,0.04309163520537279,0.6163562800753979,0.03586353342646303,0.4912288972388429,0.05607546466674486,0.4915824915824916,0.06627358826714581,0.731676861589252,0.05667671808852904,10
classical,svm_rbf,-,22,0.6276595744680852,0.0674691403916328,0.5868736383442266,0.10302207554566702,0.49580256462384786,0.06866392859741316,0.6636365200062255,0.05506484099086715,0.5202998494190225,0.06237815794110195,0.5868736383442266,0.10302207554566702,0.7959503708585716,0.05226892947517828,10
classical,svm_rbf,-,24,0.6073170731707317,0.07129483339315039,0.509375,0.11066078047306568,0.4109004843985556,0.05707484287863646,0.6654905068088025,0.06563974990843413,0.4421593296665761,0.05390150389651861,0.509375,0.11066078047306568,0.8027350576982929,0.0862295656626173,10
classical,xgboost,-,2,0.45887850467289715,0.10786646535450689,0.43244997871434654,0.06583136896645073,0.40656290078255364,0.0834285595455468,0.44482649460422446,0.11338140423447833,0.4598399081908031,0.04140887146004027,0.43244997871434654,0.06583136896645073,0.6219555495019093,0.051401894167890295,10
classical,xgboost,-,4,0.4871287128712871,0.08281132455478386,0.4596369679703013,0.07837489826360432,0.4410662980600648,0.08225455457166335,0.49389361995647674,0.0771172459514722,0.4639065395770524,0.06940306033476508,0.4596369679703013,0.07837489826360432,0.653557032324362,0.0500860439297775,10
classical,xgboost,-,6,0.5157894736842106,0.08876568870648079,0.512,0.06365803703392325,0.483637289515476,0.07503495644556324,0.5228744430639489,0.08485844583512732,0.51702964887137,0.05598266911918749,0.512,0.06365803703392325,0.6926962962962964,0.06169254243271606,10
