family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
joint_ssl,joint_ssl_metabolights,frozen,2,0.5736842105263158,0.12454904806525507,0.6169230769230769,0.1281517837738443,0.5629448417812674,0.12486759042646436,0.5690388146492487,0.1266015147805796,0.822446941946942,0.1556196845680087,0.48,0.18475208614068026,0.5822424225298748,0.14260006504112502,0.7123076923076923,0.14060075855782161,0.8379149204406036,0.09751334254461333,9.8,3.155242550986462,3.2,3.155242550986462,13.0,4.618802153517006,12.0,4.618802153517006,10
joint_ssl,joint_ssl_metabolights,frozen,3,0.5972222222222222,0.13560943070256304,0.65625,0.10991105410655844,0.5860100085495645,0.13656836198950906,0.5865651865799428,0.15749727641867578,0.8477911549235078,0.19939314197512265,0.4791666666666667,0.21982210821311685,0.5876755426406994,0.20171969584984537,0.7604166666666667,0.14278861586380684,0.869072014507263,0.10343400206656443,10.0,2.0,2.0,2.0,12.5,5.275730597114805,11.5,5.275730597114805,10
joint_ssl,joint_ssl_metabolights,frozen,4,0.6794117647058824,0.08818081106576023,0.7274703557312253,0.08217611099827511,0.6721484244103071,0.08561777043632166,0.6844352159909547,0.08747046396567242,0.9133459595959597,0.09412088237165293,0.5913043478260869,0.1362627162149931,0.7069610005554752,0.09463974558617169,0.8276679841897232,0.0721685205698621,0.9225661672400154,0.0351510171872549,9.5,1.649915822768611,1.5,1.6499158227686108,9.4,3.1340424729448424,13.6,3.1340424729448424,10
joint_ssl,joint_ssl_metabolights,frozen,5,0.684375,0.10147565731631294,0.7213636363636364,0.10184365662552414,0.6738376911965088,0.10043461068937873,0.6934096441698487,0.09993005306855504,0.8853604934796886,0.08894376145904395,0.6227272727272728,0.11939932305966995,0.7260295657920819,0.10130532003439281,0.775909090909091,0.09335227080605203,0.8937162515738996,0.04805993694733136,8.2,1.3984117975602022,1.8,1.3984117975602022,8.3,2.6267851073127395,13.7,2.6267851073127395,10
joint_ssl,joint_ssl_metabolights,frozen,6,0.7,0.06085806194501848,0.738095238095238,0.02774626582460717,0.6855965569045883,0.05133677374033827,0.7088689621903664,0.06124918214197212,0.9073015873015873,0.042093513628453,0.6428571428571429,0.12140522651411392,0.7437775701190336,0.07684270612465505,0.8492063492063492,0.054431391047657755,0.9293867511179894,0.029831433511051962,7.5,0.8498365855987975,1.5,0.8498365855987974,7.5,2.5495097567963922,13.5,2.5495097567963927,10
joint_ssl,joint_ssl_metabolights,frozen,7,0.7571428571428571,0.06254250255506517,0.7849999999999999,0.056457948953181084,0.7370656904306285,0.05974072016510453,0.766569457641439,0.059397224194932575,0.9272276278932626,0.04863619037065918,0.72,0.09775252199076788,0.8059078139225198,0.06133128656069615,0.8724999999999999,0.054661203995358724,0.9514989371861395,0.023944261007776847,6.8,0.9189365834726815,1.2,0.9189365834726815,5.6,1.9550504398153572,14.4,1.9550504398153572,10
joint_ssl,joint_ssl_metabolights,frozen,8,0.7192307692307692,0.14735226167379084,0.762781954887218,0.08298067350095602,0.696170323563437,0.13579791013967174,0.7218540301322989,0.15382648567022744,0.9433397832817338,0.05773365047946745,0.6684210526315789,0.23804114937664198,0.7518183544626376,0.17698077960240868,0.8849624060150376,0.052458241835892316,0.9574849065756744,0.022690492658756074,6.0,1.05409255338946,1.0,1.0540925533894596,6.3,4.522781838156198,12.7,4.522781838156198,10
joint_ssl,joint_ssl_metabolights,frozen,9,0.7541666666666667,0.11188963367290461,0.7972222222222223,0.0786219619087177,0.7249442525644778,0.10315569498839057,0.7625091977924768,0.11741660942290134,0.9573515519568151,0.052615957576547405,0.711111111111111,0.17133382972178338,0.8000741430204759,0.13387197245353663,0.8981481481481481,0.066483516137463,0.9697164416336188,0.02036322756147947,5.3,0.9486832980505138,0.7,0.9486832980505138,5.2,3.0840089349921005,12.8,3.0840089349921005,10
joint_ssl,joint_ssl_metabolights,frozen,10,0.75,0.1055180930089706,0.7958823529411765,0.09456795867602674,0.717069753591338,0.1028140612763895,0.7672054342093803,0.09658423611857071,0.9540501165501165,0.05070300136535496,0.7117647058823529,0.13138718092353685,0.8089851680577487,0.093155271197194,0.8870588235294118,0.07485985881719216,0.9689104157290735,0.022075466708558783,4.4,0.6992058987801009,0.6,0.6992058987801011,4.9,2.2335820757001272,12.1,2.233582075700127,10
joint_ssl,joint_ssl_metabolights,frozen,11,0.8300000000000001,0.07149203529842406,0.846875,0.07994409939312458,0.7817363940132294,0.08107803361234082,0.84280853345147,0.06338828473011147,0.9639148351648352,0.03843168290286726,0.81875,0.08041774610674493,0.8835232930769639,0.052259296340209295,0.94375,0.033104684545980624,0.9867580539300741,0.007970336298699632,3.5,0.5270462766947299,0.5,0.5270462766947299,2.9,1.286683937707919,13.1,1.286683937707919,10
joint_ssl,joint_ssl_metabolights,frozen,12,0.8,0.09514987095307502,0.8133333333333332,0.11461152851757893,0.730289601841326,0.1101724745533213,0.8208530401059138,0.08151720366990055,0.9591991341991342,0.04350012157828427,0.7933333333333333,0.09660917830792956,0.8661347592382075,0.06809871401014017,0.8977777777777778,0.06724033018020867,0.9807004645681117,0.013971125706097515,2.5,0.5270462766947299,0.5,0.5270462766947299,3.1,1.4491376746189437,11.9,1.4491376746189437,10
joint_ssl,joint_ssl_metabolights,frozen,13,0.79375,0.10227448090527981,0.7321428571428571,0.16082447721555115,0.6520695391010234,0.13295996145384956,0.8151097886648861,0.08097704031274744,0.9455977355977356,0.050074853150861326,0.8142857142857143,0.12233554836823932,0.8694565385195071,0.07277134045943524,0.8857142857142858,0.06023386019368343,0.9835892282320854,0.011097369108013592,1.3,0.6749485577105528,0.7,0.6749485577105528,2.6,1.7126976771553506,11.4,1.7126976771553506,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,2,0.5710526315789474,0.12954569385331655,0.6149230769230769,0.13219046685229316,0.5600631737036209,0.1306948035723798,0.5656514264229562,0.13406123644751616,0.8168171683389074,0.15610548947126968,0.476,0.18709474723905117,0.5777593073148494,0.15326870081384214,0.7064615384615385,0.14020328999226386,0.8310594792487219,0.10162787433362738,9.8,3.1198290551460244,3.2,3.1198290551460244,13.1,4.677368680976279,11.9,4.677368680976279,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,3,0.6027777777777777,0.15047364634436855,0.6666666666666667,0.1238371840286598,0.5932756262244626,0.15414132264852512,0.5913444741294068,0.17380927287681272,0.8587002458325987,0.19947213905367436,0.475,0.22498285257018433,0.587482169939295,0.2152906775044696,0.7604166666666667,0.13502535262120263,0.8678056713652665,0.10085378260573509,10.3,1.7029386365926402,1.7,1.70293863659264,12.6,5.399588461684424,11.4,5.399588461684424,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,4,0.6882352941176471,0.08569322895455744,0.7339920948616601,0.07965404879410741,0.6803132119694406,0.08316291484370868,0.6933213571394737,0.08517963029694287,0.9151463551927949,0.09154141186980516,0.6043478260869566,0.1351016949150309,0.7171696232845344,0.09278856771413259,0.8245059288537548,0.07416145237285529,0.9207189634202975,0.03617001730605147,9.5,1.649915822768611,1.5,1.6499158227686108,9.1,3.1073389830457114,13.9,3.1073389830457114,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,5,0.671875,0.08990977344600037,0.7068181818181818,0.10044094702054458,0.660692560864227,0.09122171995505886,0.6821303185967242,0.08713862275287404,0.875406285321146,0.09525941096178059,0.6136363636363636,0.09401267913629435,0.7178599148175528,0.08270719687524146,0.7745454545454546,0.10414283473935308,0.8918472114489184,0.054277090874851046,8.0,1.5634719199411433,2.0,1.5634719199411433,8.5,2.0682789409984763,13.5,2.0682789409984763,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,6,0.69,0.06488356142513971,0.7309523809523809,0.03334802733154899,0.6762660904435791,0.05588817895991713,0.6988482069994448,0.06652558224074777,0.9048870573870573,0.04310143786142577,0.6285714285714286,0.12458042457364181,0.7327213818332438,0.08323796438354468,0.846031746031746,0.06142277581058727,0.928259867128572,0.0324909381903915,7.5,0.8498365855987975,1.5,0.8498365855987974,7.8,2.616188916046478,13.2,2.616188916046478,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,7,0.7642857142857142,0.05634361698190108,0.79,0.053941841108940854,0.7436557760696272,0.05476039478973297,0.7734683377468409,0.05331969015794455,0.9282853202009548,0.0485936214744082,0.73,0.08881941729649488,0.8132184199831258,0.05395431616459167,0.8706250000000001,0.06291873616905472,0.9497534082840703,0.029391665208872278,6.8,0.9189365834726815,1.2,0.9189365834726815,5.4,1.776388345929897,14.6,1.7763883459298968,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,8,0.7230769230769231,0.145951276623156,0.7654135338345864,0.07852254718161748,0.7006292577105271,0.13250580741485268,0.7263199376875848,0.14879809499968097,0.9440540689960194,0.05648113005544558,0.6736842105263158,0.2390089314515986,0.7562923976608187,0.1695844202415854,0.8902255639097744,0.05077276095077936,0.9593830413695645,0.02183898646629391,6.0,1.05409255338946,1.0,1.0540925533894596,6.2,4.541169697580373,12.8,4.541169697580373,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,9,0.7541666666666667,0.12179534037996533,0.8027777777777778,0.0853159222206625,0.7271615205905693,0.11309296404687226,0.762254513751028,0.12569970615596884,0.9643858656823052,0.05326109656548375,0.7055555555555555,0.18341748910243527,0.7973475069114868,0.14068302379846895,0.8981481481481481,0.0634032055067103,0.9691127715025054,0.020053010982873452,5.4,0.9660917830792958,0.6,0.9660917830792958,5.3,3.301514803843836,12.7,3.3015148038438356,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,10,0.7727272727272727,0.11134044285378084,0.8176470588235294,0.10664215404617369,0.741304054236929,0.11503852224162193,0.788644912375398,0.10295290884640083,0.9612820512820512,0.05230392143270573,0.7352941176470588,0.1278274981412284,0.8280956274907888,0.09465440221097639,0.8847058823529412,0.08370505329854595,0.9677201085353062,0.026391533952224672,4.5,0.7071067811865472,0.5,0.7071067811865476,4.5,2.173067468400883,12.5,2.1730674684008826,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,11,0.865,0.0709068246206088,0.878125,0.07576290227486741,0.8227246563842782,0.0845628272715817,0.874264212119607,0.06363144662260331,0.972615815556992,0.0356291345522087,0.85625,0.08359334436557866,0.9086239159431596,0.0501428950955049,0.94375,0.0384147685720537,0.9866939513659716,0.00944332965362959,3.6,0.5163977794943223,0.4,0.5163977794943222,2.3,1.3374935098492586,13.7,1.3374935098492586,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,12,0.8,0.095149870953075,0.8133333333333332,0.11021863793455332,0.7307397934122072,0.10773452996203696,0.8208097085970649,0.0808670493840459,0.9596753246753247,0.04315226390951174,0.7933333333333333,0.10159226178366629,0.8658446661894939,0.06826902783529434,0.8977777777777778,0.06724033018020867,0.9806131629808099,0.013917222235579771,2.5,0.5270462766947299,0.5,0.5270462766947299,3.1,1.5238839267549946,11.9,1.5238839267549946,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_1,13,0.7625,0.10120798167909267,0.7142857142857142,0.1632298714381201,0.6229437759752603,0.1293964521472915,0.7914611317662292,0.07942251857218502,0.9428571428571428,0.05176404399720737,0.7785714285714286,0.1188092852369014,0.8476335836965522,0.07210649194568969,0.875,0.05646924393157822,0.9819801230515516,0.010511551792907987,1.3,0.6749485577105528,0.7,0.6749485577105528,3.1,1.66332999331662,10.9,1.6633299933166201,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_2,2,0.5605263157894737,0.13072824410709927,0.6106153846153847,0.13140909317809113,0.5508877408619048,0.13386724917097212,0.5533676039662605,0.14055633274966156,0.8108058608058608,0.15174763609464265,0.45199999999999996,0.1809112735262479,0.5587406406923643,0.1651950070765493,0.6996923076923076,0.14359120878373338,0.8242552579885436,0.10579447301426739,10.0,2.8674417556808756,3.0,2.8674417556808756,13.7,4.522781838156198,11.3,4.522781838156198,10
joint_ssl,joint_ssl_metabolights,unfreeze_last_2,3,0.5944444444444444,0.13302433330420718,0.64375,0.10597959418074808,0.581935426016975,0.13211545110866252,0.5859336636284767,0.15269472671141987,0.8308852258852258,0.17111204329749466,0.4958333333333333,0.22087263801164286,0.59393013885148,0.19690429967523582,0.7534722222222222,0.13420936173672005,0.8632406462540535,0.10038869544582914,9.5,2.0138409955990957,2.5,2.0138409955990952,12.1,5.300943312279429,11.9,5.300943312279429,10
