feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean
direct_binned,bins1024_auc,logreg_C0p1,100,0.4046153846153846,0.10906489527951178,0.35699715827301753,0.10771461342967023,0.4072003125035269,0.42540517961570595
direct_binned,bins2048_auc,logreg_C0p1,100,0.4076923076923077,0.11602315473960968,0.35771439213803924,0.1134632212210123,0.40975007940443736,0.42781537176274015
foundation_backbone,mae_flatten,svm_C1p0,100,0.45743589743589746,0.14994271015614657,0.4030828937511348,0.14092512425475429,0.4760246059836358,0.4406056808688388
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.44717948717948713,0.14881348019934768,0.38873853009350184,0.13243389650079432,0.46256725256771797,0.4252297410192147
