feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,6,36,ok,,0.5555555555555556,0.46365616953852246,0.48412698412698413,0.5111111111111111
foundation_backbone,mae_flatten,logreg_C0p1,1,6,36,ok,,0.5833333333333334,0.5218855218855218,0.5341269841269841,0.5777777777777778
foundation_backbone,mae_flatten,xgboost_depth2,1,6,36,ok,,0.5555555555555556,0.5348148148148147,0.6,0.5521367521367522
foundation_backbone,mae_flatten,svm_C1p0,2,6,36,ok,,0.5833333333333334,0.5662337662337662,0.5923747276688452,0.5903133903133903
foundation_backbone,mae_flatten,logreg_C0p1,2,6,36,ok,,0.5833333333333334,0.5662337662337662,0.5923747276688452,0.5903133903133903
foundation_backbone,mae_flatten,xgboost_depth2,2,6,36,ok,,0.6388888888888888,0.6130416130416131,0.6549707602339181,0.6273504273504273
foundation_backbone,mae_flatten,svm_C1p0,3,6,36,ok,,0.5555555555555556,0.46913580246913583,0.5165056360708534,0.503988603988604
foundation_backbone,mae_flatten,logreg_C0p1,3,6,36,ok,,0.5277777777777778,0.43888888888888894,0.5493827160493827,0.49259259259259264
foundation_backbone,mae_flatten,xgboost_depth2,3,6,36,ok,,0.5277777777777778,0.4012096774193548,0.39811066126855604,0.43019943019943013
foundation_backbone,mae_flatten,svm_C1p0,4,6,36,ok,,0.5833333333333334,0.49831649831649827,0.5016339869281046,0.5082621082621083
foundation_backbone,mae_flatten,logreg_C0p1,4,6,36,ok,,0.5833333333333334,0.5395127748068925,0.5337301587301587,0.5492877492877493
foundation_backbone,mae_flatten,xgboost_depth2,4,6,36,ok,,0.5277777777777778,0.5216882786676837,0.565873015873016,0.5603988603988604
foundation_backbone,mae_flatten,svm_C1p0,5,6,36,ok,,0.3888888888888889,0.3125,0.35964912280701755,0.3376068376068376
foundation_backbone,mae_flatten,logreg_C0p1,5,6,36,ok,,0.4166666666666667,0.3511111111111111,0.40616246498599445,0.3561253561253561
foundation_backbone,mae_flatten,xgboost_depth2,5,6,36,ok,,0.3333333333333333,0.3396618357487922,0.4270676691729323,0.32735042735042735
foundation_backbone,mae_flatten,svm_C1p0,6,6,36,ok,,0.5833333333333334,0.48765432098765427,0.5309983896940418,0.5296296296296297
foundation_backbone,mae_flatten,logreg_C0p1,6,6,36,ok,,0.5833333333333334,0.48765432098765427,0.5309983896940418,0.5296296296296297
foundation_backbone,mae_flatten,xgboost_depth2,6,6,36,ok,,0.6111111111111112,0.5916361416361416,0.6414141414141414,0.6925925925925926
foundation_backbone,mae_flatten,svm_C1p0,7,6,36,ok,,0.5277777777777778,0.4665574665574666,0.5138888888888888,0.5407407407407407
foundation_backbone,mae_flatten,logreg_C0p1,7,6,36,ok,,0.5277777777777778,0.478989478989479,0.5555555555555555,0.5888888888888889
foundation_backbone,mae_flatten,xgboost_depth2,7,6,36,ok,,0.6388888888888888,0.6124866124866125,0.63182261208577,0.6273504273504273
foundation_backbone,mae_flatten,svm_C1p0,8,6,36,ok,,0.5277777777777778,0.49892473118279573,0.5051282051282051,0.5122507122507122
foundation_backbone,mae_flatten,logreg_C0p1,8,6,36,ok,,0.5277777777777778,0.49892473118279573,0.5051282051282051,0.5122507122507122
foundation_backbone,mae_flatten,xgboost_depth2,8,6,36,ok,,0.4444444444444444,0.4151601087084959,0.4166666666666667,0.4566951566951567
foundation_backbone,mae_flatten,svm_C1p0,9,6,36,ok,,0.6388888888888888,0.5428596677271121,0.5806763285024155,0.5310541310541311
foundation_backbone,mae_flatten,logreg_C0p1,9,6,36,ok,,0.6666666666666666,0.613365539452496,0.6454545454545454,0.5977207977207978
foundation_backbone,mae_flatten,xgboost_depth2,9,6,36,ok,,0.6666666666666666,0.6085137085137085,0.6565656565656566,0.5977207977207978
foundation_backbone,mae_flatten,svm_C1p0,10,6,36,ok,,0.5833333333333334,0.5490698071343233,0.5555555555555555,0.6188034188034188
foundation_backbone,mae_flatten,logreg_C0p1,10,6,36,ok,,0.6111111111111112,0.5761904761904763,0.5797385620915033,0.6373219373219373
foundation_backbone,mae_flatten,xgboost_depth2,10,6,36,ok,,0.6111111111111112,0.5825396825396826,0.5777777777777778,0.6301994301994301
foundation_backbone,mae_flatten,svm_C1p0,11,6,36,ok,,0.4722222222222222,0.37424242424242427,0.47716049382716047,0.45555555555555555
foundation_backbone,mae_flatten,logreg_C0p1,11,6,36,ok,,0.5277777777777778,0.4351851851851851,0.5277777777777778,0.49259259259259264
foundation_backbone,mae_flatten,xgboost_depth2,11,6,36,ok,,0.4722222222222222,0.39296439296439295,0.4768518518518518,0.5037037037037037
foundation_backbone,mae_flatten,svm_C1p0,12,6,36,ok,,0.4722222222222222,0.36037863421230565,0.3541666666666667,0.3717948717948718
foundation_backbone,mae_flatten,logreg_C0p1,12,6,36,ok,,0.4722222222222222,0.36037863421230565,0.3541666666666667,0.3717948717948718
foundation_backbone,mae_flatten,xgboost_depth2,12,6,36,ok,,0.4722222222222222,0.36037863421230565,0.3541666666666667,0.3717948717948718
foundation_backbone,mae_flatten,svm_C1p0,13,6,36,ok,,0.5277777777777778,0.4920634920634921,0.4857142857142857,0.5122507122507122
foundation_backbone,mae_flatten,logreg_C0p1,13,6,36,ok,,0.5277777777777778,0.4920634920634921,0.4857142857142857,0.5122507122507122
foundation_backbone,mae_flatten,xgboost_depth2,13,6,36,ok,,0.5555555555555556,0.5415499533146592,0.5410353535353535,0.5717948717948719
foundation_backbone,mae_flatten,svm_C1p0,14,6,36,ok,,0.4722222222222222,0.3758454106280193,0.43333333333333335,0.45555555555555555
foundation_backbone,mae_flatten,logreg_C0p1,14,6,36,ok,,0.4722222222222222,0.3758454106280193,0.43333333333333335,0.45555555555555555
foundation_backbone,mae_flatten,xgboost_depth2,14,6,36,ok,,0.5555555555555556,0.5094017094017094,0.5572463768115942,0.5521367521367522
foundation_backbone,mae_flatten,svm_C1p0,15,6,36,ok,,0.6111111111111112,0.560515873015873,0.5539682539682539,0.5820512820512821
foundation_backbone,mae_flatten,logreg_C0p1,15,6,36,ok,,0.5833333333333334,0.53602768508219,0.529532967032967,0.5635327635327635
foundation_backbone,mae_flatten,xgboost_depth2,15,6,36,ok,,0.5,0.4747222222222222,0.48333333333333334,0.49373219373219374
foundation_backbone,mae_flatten,svm_C1p0,16,6,36,ok,,0.3055555555555556,0.279340592861464,0.3268398268398268,0.27321937321937323
foundation_backbone,mae_flatten,logreg_C0p1,16,6,36,ok,,0.3333333333333333,0.30419790104947525,0.36464646464646466,0.2917378917378917
foundation_backbone,mae_flatten,xgboost_depth2,16,6,36,ok,,0.25,0.23995115995115998,0.3125,0.2361823361823362
foundation_backbone,mae_flatten,svm_C1p0,17,6,36,ok,,0.4166666666666667,0.29036004645760743,0.4761904761904762,0.3632478632478633
foundation_backbone,mae_flatten,logreg_C0p1,17,6,36,ok,,0.4166666666666667,0.29036004645760743,0.4761904761904762,0.3632478632478633
foundation_backbone,mae_flatten,xgboost_depth2,17,6,36,ok,,0.3611111111111111,0.2211342309261526,0.4666666666666666,0.32621082621082625
foundation_backbone,mae_flatten,svm_C1p0,18,6,36,ok,,0.6111111111111112,0.5938057040998218,0.6325757575757576,0.6159544159544159
foundation_backbone,mae_flatten,logreg_C0p1,18,6,36,ok,,0.6111111111111112,0.5716690716690717,0.6111111111111112,0.5678062678062678
foundation_backbone,mae_flatten,xgboost_depth2,18,6,36,ok,,0.6666666666666666,0.6358845832530043,0.6749999999999999,0.6458689458689458
foundation_backbone,mae_flatten,svm_C1p0,19,6,36,ok,,0.3055555555555556,0.29722857869310954,0.4444444444444444,0.4586894586894587
foundation_backbone,mae_flatten,logreg_C0p1,19,6,36,ok,,0.3055555555555556,0.31009407576913295,0.48666666666666664,0.41766381766381766
foundation_backbone,mae_flatten,xgboost_depth2,19,6,36,ok,,0.2777777777777778,0.27035056446821154,0.4761904761904762,0.4401709401709402
foundation_backbone,mae_flatten,svm_C1p0,20,6,36,ok,,0.3888888888888889,0.25396825396825395,0.27777777777777773,0.35185185185185186
foundation_backbone,mae_flatten,logreg_C0p1,20,6,36,ok,,0.4444444444444444,0.31140350877192985,0.34,0.3888888888888889
foundation_backbone,mae_flatten,xgboost_depth2,20,6,36,ok,,0.3888888888888889,0.2660818713450292,0.2711111111111111,0.34472934472934474
foundation_backbone,mae_flatten,svm_C1p0,21,6,36,ok,,0.5,0.4298136645962733,0.4710437710437711,0.5222222222222223
foundation_backbone,mae_flatten,logreg_C0p1,21,6,36,ok,,0.5277777777777778,0.46125116713352005,0.5026455026455027,0.5407407407407407
foundation_backbone,mae_flatten,xgboost_depth2,21,6,36,ok,,0.3888888888888889,0.3093681917211329,0.24175824175824176,0.44102564102564107
foundation_backbone,mae_flatten,svm_C1p0,22,6,36,ok,,0.5555555555555556,0.5301587301587302,0.526797385620915,0.5931623931623932
foundation_backbone,mae_flatten,logreg_C0p1,22,6,36,ok,,0.6111111111111112,0.5758620689655173,0.5833333333333334,0.6373219373219373
foundation_backbone,mae_flatten,xgboost_depth2,22,6,36,ok,,0.5555555555555556,0.536965811965812,0.5417637917637917,0.586039886039886
foundation_backbone,mae_flatten,svm_C1p0,23,6,36,ok,,0.6111111111111112,0.548611111111111,0.556641604010025,0.5962962962962963
foundation_backbone,mae_flatten,logreg_C0p1,23,6,36,ok,,0.6111111111111112,0.548611111111111,0.556641604010025,0.5962962962962963
foundation_backbone,mae_flatten,xgboost_depth2,23,6,36,ok,,0.4722222222222222,0.40582010582010586,0.3995169082125603,0.5518518518518518
foundation_backbone,mae_flatten,svm_C1p0,24,6,36,ok,,0.6388888888888888,0.62955643390426,0.6434343434343434,0.6826210826210826
foundation_backbone,mae_flatten,logreg_C0p1,24,6,36,ok,,0.6111111111111112,0.6052323103154306,0.6253968253968254,0.6641025641025641
foundation_backbone,mae_flatten,xgboost_depth2,24,6,36,ok,,0.5555555555555556,0.5380086580086579,0.5333333333333333,0.5717948717948719
foundation_backbone,mae_flatten,svm_C1p0,25,6,36,ok,,0.5555555555555556,0.49074074074074076,0.5614216701173222,0.5592592592592592
foundation_backbone,mae_flatten,logreg_C0p1,25,6,36,ok,,0.5833333333333334,0.5403540903540903,0.5997474747474748,0.6259259259259259
foundation_backbone,mae_flatten,xgboost_depth2,25,6,36,ok,,0.5,0.44273504273504277,0.625,0.5703703703703703
foundation_backbone,mae_flatten,svm_C1p0,26,6,36,ok,,0.5,0.43074737141233305,0.47301587301587306,0.5222222222222223
foundation_backbone,mae_flatten,logreg_C0p1,26,6,36,ok,,0.5555555555555556,0.49079939668174966,0.5277777777777778,0.5592592592592592
