feature_group,feature_name,classifier,episode,n_train,n_test,status,error,accuracy,macro_f1,macro_precision,macro_recall
foundation_backbone,mae_flatten,svm_C1p0,1,16,126,ok,,0.3492063492063492,0.32435276881421315,0.3407661782661782,0.3235735560735561
foundation_backbone,mae_flatten,logreg_C0p1,1,16,126,ok,,0.373015873015873,0.35065145733257674,0.3706801470588236,0.3520920745920746
foundation_backbone,mae_flatten,xgboost_depth2,1,16,126,ok,,0.3888888888888889,0.3521315691316331,0.37862808460634545,0.3514406889406889
foundation_backbone,mae_flatten,svm_C1p0,2,16,126,ok,,0.40476190476190477,0.3742816091954023,0.39555468135326516,0.37292929292929294
foundation_backbone,mae_flatten,logreg_C0p1,2,16,126,ok,,0.40476190476190477,0.3864664172209904,0.41548011426060205,0.3943214193214193
foundation_backbone,mae_flatten,xgboost_depth2,2,16,126,ok,,0.373015873015873,0.3664454143177547,0.4035876742479824,0.36446322196322195
foundation_backbone,mae_flatten,svm_C1p0,3,16,126,ok,,0.3492063492063492,0.3165852665852666,0.3278293773649811,0.31888629888629894
foundation_backbone,mae_flatten,logreg_C0p1,3,16,126,ok,,0.40476190476190477,0.3576770451770451,0.36438944472140933,0.37665954415954417
foundation_backbone,mae_flatten,xgboost_depth2,3,16,126,ok,,0.3968253968253968,0.3599694423223835,0.37375119180864735,0.3817385392385393
foundation_backbone,mae_flatten,svm_C1p0,4,16,126,ok,,0.4126984126984127,0.3357528641571195,0.3435562015503876,0.3526534576534577
foundation_backbone,mae_flatten,logreg_C0p1,4,16,126,ok,,0.4523809523809524,0.40555006587615283,0.42493629082587897,0.4215805490805491
foundation_backbone,mae_flatten,xgboost_depth2,4,16,126,ok,,0.4126984126984127,0.3490351206222608,0.3758666440831075,0.37961797461797464
foundation_backbone,mae_flatten,svm_C1p0,5,16,126,ok,,0.30952380952380953,0.28396435866315384,0.371110856356758,0.30611046361046357
foundation_backbone,mae_flatten,logreg_C0p1,5,16,126,ok,,0.3333333333333333,0.3141310318034456,0.3908724853577795,0.34848161098161096
foundation_backbone,mae_flatten,xgboost_depth2,5,16,126,ok,,0.3492063492063492,0.32264348770372864,0.41079585259913126,0.3522817922817923
foundation_backbone,mae_flatten,svm_C1p0,6,16,126,ok,,0.4523809523809524,0.36443478906714205,0.35477855477855474,0.38744431494431497
foundation_backbone,mae_flatten,logreg_C0p1,6,16,126,ok,,0.40476190476190477,0.31834508587470767,0.303937199879952,0.34005115255115254
foundation_backbone,mae_flatten,xgboost_depth2,6,16,126,ok,,0.5158730158730159,0.4464606870094675,0.4479355716878403,0.4487794612794613
foundation_backbone,mae_flatten,svm_C1p0,7,16,126,ok,,0.373015873015873,0.3038500045765225,0.322243874383904,0.3117922817922818
foundation_backbone,mae_flatten,logreg_C0p1,7,16,126,ok,,0.40476190476190477,0.33908022018911943,0.34876068376068375,0.3322494172494172
foundation_backbone,mae_flatten,xgboost_depth2,7,16,126,ok,,0.38095238095238093,0.3425531725707782,0.3700113378684807,0.3548148148148148
