family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_1,15,4,45,68,ok,,0.5294117647058824,0.4640613451589061,0.4402116402116402,0.5488328664799252,0.4574712643678161,0.4640613451589061,0.7110775363877632,"[[2, 1, 8], [6, 24, 11], [2, 4, 10]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,5,45,68,ok,,0.6323529411764706,0.5747875092387288,0.5599415204678363,0.6451883384932922,0.5543956043956044,0.5747875092387288,0.7401744616656897,"[[5, 2, 4], [5, 29, 7], [3, 4, 9]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,6,45,68,ok,,0.5,0.4413340724316334,0.4286983160222597,0.5301522969294303,0.44033613445378156,0.4413340724316334,0.7002457347384069,"[[4, 1, 6], [8, 24, 9], [5, 5, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,7,45,68,ok,,0.47058823529411764,0.39966740576496673,0.39117212450545785,0.4928087751617164,0.39593301435406697,0.39966740576496673,0.6569513724520143,"[[4, 3, 4], [6, 24, 11], [6, 6, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,8,45,68,ok,,0.5294117647058824,0.4448909830007391,0.4365685811405337,0.5598401799242578,0.4479166666666667,0.4448909830007391,0.715087998718187,"[[4, 3, 4], [5, 27, 9], [9, 2, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,9,45,68,ok,,0.5735294117647058,0.5485033259423503,0.5131147243823301,0.6036393240204342,0.5452991452991452,0.5485033259423503,0.7542570656672604,"[[7, 1, 3], [12, 26, 3], [7, 3, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,15,10,45,68,ok,,0.5294117647058824,0.4892368810051737,0.4611344537815127,0.5605381858625803,0.4751870096697683,0.4892368810051737,0.7027608276404811,"[[6, 1, 4], [7, 25, 9], [8, 3, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,1,60,53,ok,,0.6037735849056604,0.6498316498316499,0.5544000486529223,0.6345626228514973,0.5585858585858586,0.6498316498316499,0.8200111551175381,"[[4, 1, 1], [9, 20, 7], [2, 1, 8]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,2,60,53,ok,,0.5471698113207547,0.39898989898989895,0.39814814814814814,0.5911949685534592,0.4160561660561661,0.39898989898989895,0.6728334359748628,"[[1, 0, 5], [8, 24, 4], [3, 4, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,3,60,53,ok,,0.6226415094339622,0.5538720538720538,0.502092711047935,0.6367891003205,0.49068100358422945,0.5538720538720538,0.7294486674962269,"[[4, 0, 2], [5, 26, 5], [3, 5, 3]]"
