family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
joint_ssl,joint_ssl_metabolights,frozen,2,0.5393939393939393,0.06514955756200848,0.5113095238095238,0.04250387174278047,0.49995925437779576,0.04085907038524078,0.5323126196728949,0.05137007497482888,0.6452962573335181,0.03599955577897733,0.6142857142857142,0.16865779630653327,0.6185882604598258,0.09686065595269805,0.5091269841269841,0.08552075774687071,0.6583937071670174,0.08488032071487275,4.9,1.8529256146249728,7.1,1.8529256146249728,8.1,3.5418137224371984,12.9,3.5418137224371984,10
joint_ssl,joint_ssl_metabolights,frozen,3,0.5870967741935484,0.10731161247203999,0.5777272727272728,0.09296167639536689,0.5530927486922401,0.09689620052494081,0.5772240089266487,0.10194331326867585,0.73149287306896,0.1201212520668397,0.61,0.22705848487901867,0.6362115339440921,0.13879542627062882,0.58,0.13586102660118404,0.7255248747414893,0.11055074287617023,6.0,2.6666666666666665,5.0,2.6666666666666665,7.8,4.541169697580373,12.2,4.541169697580373,10
joint_ssl,joint_ssl_metabolights,frozen,4,0.596551724137931,0.10414833370183259,0.5878947368421052,0.10205038616942323,0.5708121182574393,0.10184495257668658,0.5977541951054144,0.09873743774410924,0.734930783907766,0.08948822121914607,0.6157894736842106,0.16836621914400107,0.6576254769898033,0.10545044321788342,0.6178947368421053,0.11305108518223196,0.7535620737353358,0.07745540789785516,5.6,2.011080417199781,4.4,2.011080417199781,7.3,3.1989581637360205,11.7,3.198958163736021,10
joint_ssl,joint_ssl_metabolights,frozen,5,0.6,0.08694724376127907,0.5861111111111111,0.07685742951647088,0.5649662603813973,0.0773562089759173,0.5986001127043533,0.08154765300512729,0.7378567266067266,0.06878211657177433,0.6277777777777778,0.1738177782260343,0.6658678173502651,0.10844594955341871,0.6203703703703705,0.09564028598100494,0.7645814566205097,0.085551195245605,4.9,1.7919573407620815,4.1,1.7919573407620815,6.7,3.128720008068617,11.3,3.128720008068617,10
joint_ssl,joint_ssl_metabolights,frozen,6,0.6599999999999999,0.1070825226947267,0.5944852941176471,0.11518369249224318,0.593971452524084,0.11529941391286586,0.6515842159216773,0.10219072516411953,0.7379347767815261,0.07465430778450595,0.7764705882352941,0.1202330173863207,0.7540069064062872,0.08459289576512485,0.6536764705882353,0.11797594959488271,0.8036643001278294,0.06835634522790353,3.3,1.4181364924121764,4.7,1.4181364924121764,3.8,2.043961295567452,13.2,2.043961295567452,10
joint_ssl,joint_ssl_metabolights,frozen,7,0.6043478260869566,0.10738338291503015,0.5549107142857143,0.11802105755122773,0.5454562305846972,0.11178875319155954,0.6065571025317062,0.10006733956020912,0.7330528295234178,0.08372820697100701,0.68125,0.12993721774593897,0.7016029033381648,0.09285130568787694,0.5848214285714286,0.14349127609437706,0.7836274717420186,0.08151852819777193,3.0,1.414213562373095,4.0,1.4142135623730951,5.1,2.0789954839350235,10.9,2.0789954839350235,10
joint_ssl,joint_ssl_metabolights,frozen,8,0.638095238095238,0.08458992123475698,0.5916666666666667,0.08722399148948658,0.5630396105501463,0.07288124633931257,0.6306553736779436,0.0722579951942639,0.7944381787802841,0.0943796103319442,0.7,0.19688939051854834,0.7208097245150066,0.1029044993792165,0.6522222222222223,0.12317808046147188,0.8398941714173912,0.06361336659867799,2.9,1.7919573407620817,3.1,1.7919573407620817,4.5,2.9533408577782247,10.5,2.9533408577782247,10
joint_ssl,joint_ssl_metabolights,frozen,9,0.6526315789473685,0.08303269871017004,0.6742857142857143,0.0925330118208847,0.6137172167729052,0.07624725237965548,0.6635135903696514,0.07492377830755807,0.8803847296494356,0.09317297744867724,0.6285714285714286,0.15356681425330573,0.7188428943660361,0.09004014690989727,0.7457142857142858,0.13141476808122168,0.891595048828021,0.0661290406248438,3.6,1.2649110640673518,1.4,1.2649110640673518,5.2,2.14993539954628,8.8,2.1499353995462798,10
joint_ssl,joint_ssl_metabolights,frozen,10,0.6294117647058824,0.10394006494665547,0.6278846153846154,0.12553714308214978,0.5757290595877552,0.10770584926675975,0.6499395901058305,0.10276163268800426,0.8492463092463092,0.08353869209303659,0.6307692307692307,0.129734468109472,0.7159045061218975,0.1087104676845017,0.6442307692307693,0.1779351395100258,0.8679189199438069,0.07629629017400265,2.5,0.97182531580755,1.5,0.97182531580755,4.8,1.6865480854231356,8.2,1.6865480854231356,10
joint_ssl,joint_ssl_metabolights,frozen,11,0.7,0.1892154040658489,0.7125,0.19089013387254078,0.6423323295062425,0.19038571290787928,0.7182079176861785,0.1888129456765965,0.8957828282828283,0.11145099339858307,0.6916666666666667,0.2080553701230445,0.7687916431394692,0.19422713017901805,0.7722222222222223,0.16344625306382393,0.9300938644688646,0.058829458712069106,2.2,0.7888106377466155,0.8,0.7888106377466155,3.7,2.496664441476534,8.3,2.496664441476534,10
