family,model,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
joint_ssl,frozen,0.8571428571428571,0.8444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9333333333333333,0.9704071593351953,12,3,3,24
joint_ssl,unfreeze_last_1,0.9047619047619048,0.8962962962962964,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9234567901234568,0.962489281719769,13,2,2,25
joint_ssl,unfreeze_last_2,0.8809523809523809,0.8925925925925926,0.9583333333333334,0.8518518518518519,0.9019607843137255,0.9604938271604939,0.9784490397030654,14,1,4,23
joint_ssl,unfreeze_last_3,0.9285714285714286,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353,0.980246913580247,0.9903815453384419,15,0,3,24
